time,price,change,volume,amount,type
09:25:02,82.0,0.3,4260,34932000,卖盘
09:30:01,81.99,-0.01,1155,9468751,卖盘
09:30:04,81.99,0.0,1864,15284892,中性盘
09:30:07,81.99,0.0,1413,11584246,买盘
09:30:08,82.05,0.06,450,3696473,买盘
09:30:12,82.0,-0.05,112,918832,卖盘
09:30:16,82.0,0.0,330,2704063,卖盘
09:30:17,82.0,0.0,84,688152,卖盘
09:30:22,82.05,0.05,290,2372768,买盘
09:30:23,82.03,-0.02,142,1164728,中性盘
09:30:28,82.05,0.02,300,2460885,买盘
09:30:31,82.05,0.0,175,1435875,卖盘
09:30:34,82.08,0.03,273,2240116,买盘
09:30:37,82.08,0.0,79,648435,卖盘
09:30:40,82.02,-0.06,236,1936474,卖盘
09:30:43,82.08,0.06,150,1230867,买盘
09:30:46,82.11,0.03,465,3817636,买盘
09:30:49,82.12,0.01,129,1059229,买盘
09:30:52,82.11,-0.01,134,1100287,卖盘
09:30:55,82.11,0.0,580,4762315,卖盘
09:30:58,82.13,0.02,219,1798234,买盘
09:31:01,82.12,-0.01,41,336659,中性盘
09:31:03,82.11,-0.01,85,697881,卖盘
09:31:07,82.09,-0.02,263,2159464,买盘
09:31:08,82.1,0.01,224,1839275,买盘
09:31:13,82.09,-0.01,118,968582,买盘
09:31:16,82.09,0.0,201,1649998,买盘
09:31:19,82.08,-0.01,156,1280510,卖盘
09:31:20,82.05,-0.03,196,1608516,卖盘
09:31:25,82.02,-0.03,303,2484892,卖盘
09:31:27,81.98,-0.04,471,3865636,卖盘
09:31:29,81.93,-0.05,126,1032804,卖盘
09:31:34,81.91,-0.02,58,475128,卖盘
09:31:37,81.88,-0.03,92,753407,卖盘
09:31:40,81.86,-0.02,101,827100,卖盘
09:31:43,81.82,-0.04,161,1317548,卖盘
09:31:46,81.9,0.08,194,1587832,买盘
09:31:47,81.86,-0.04,265,2167829,中性盘
09:31:50,81.78,-0.08,123,1006138,卖盘
09:31:55,81.81,0.03,200,1636178,买盘
09:31:58,81.85,0.04,257,2102639,买盘
09:32:01,81.82,-0.03,97,793858,卖盘
09:32:04,81.81,-0.01,283,2315187,卖盘
09:32:07,81.81,0.0,60,490869,卖盘
09:32:08,81.8,-0.01,326,2666733,卖盘
09:32:12,81.81,0.01,133,1088004,买盘
09:32:16,81.81,0.0,273,2233269,卖盘
09:32:19,81.84,0.03,165,1350094,买盘
09:32:22,81.81,-0.03,249,2037610,卖盘
09:32:25,81.85,0.04,59,482819,买盘
09:32:28,81.84,-0.01,113,924810,中性盘
09:32:31,81.82,-0.02,341,2790213,卖盘
