time,price,change,volume,amount,type
09:25:04,81.81,-0.58,5388,44083237,卖盘
09:30:00,81.7,-0.11,941,7689929,卖盘
09:30:03,81.87,0.17,913,7471037,买盘
09:30:05,81.82,-0.05,1892,15481883,卖盘
09:30:09,81.87,0.05,712,5828203,中性盘
09:30:12,81.82,-0.05,562,4600621,卖盘
09:30:15,81.92,0.1,164,1342564,买盘
09:30:18,81.92,0.0,147,1204224,卖盘
09:30:20,81.97,0.05,545,4468091,买盘
09:30:24,81.92,-0.05,265,2171270,中性盘
09:30:27,81.9,-0.02,275,2251810,中性盘
09:30:29,81.87,-0.03,318,2603677,卖盘
09:30:33,81.87,0.0,90,736827,买盘
09:30:36,81.83,-0.04,236,1931985,卖盘
09:30:39,81.98,0.15,319,2614300,买盘
09:30:42,81.94,-0.04,699,5721810,卖盘
09:30:44,81.98,0.04,102,835382,买盘
09:30:48,81.94,-0.04,79,647295,中性盘
09:30:51,81.98,0.04,189,1548323,买盘
09:30:54,82.0,0.02,158,1294759,买盘
09:30:57,81.98,-0.02,360,2951152,卖盘
09:31:00,81.94,-0.04,57,467031,卖盘
09:31:03,82.0,0.06,153,1254692,买盘
09:31:06,82.0,0.0,304,2492824,卖盘
09:31:09,81.98,-0.02,98,803446,卖盘
09:31:12,81.95,-0.03,340,2787067,卖盘
09:31:15,82.0,0.05,395,3237436,买盘
09:31:18,82.0,0.0,296,2425853,买盘
09:31:21,81.99,-0.01,271,2221298,卖盘
09:31:24,82.02,0.03,298,2443503,买盘
09:31:27,81.99,-0.03,253,2073767,卖盘
09:31:30,82.02,0.03,43,352685,买盘
09:31:33,82.0,-0.02,191,1566499,卖盘
09:31:36,82.02,0.02,129,1057920,买盘
09:31:39,82.05,0.03,49,401891,中性盘
09:31:42,82.05,0.0,28,229688,卖盘
09:31:44,82.02,-0.03,76,623545,卖盘
09:31:49,82.05,0.03,99,812039,买盘
09:31:51,82.0,-0.05,223,1829075,卖盘
09:31:54,82.06,0.06,201,1648570,买盘
09:31:57,82.03,-0.03,192,1574965,中性盘
09:32:00,82.02,-0.01,81,664405,卖盘
09:32:03,82.03,0.01,457,3748140,买盘
09:32:06,82.02,-0.01,161,1320657,卖盘
09:32:08,82.03,0.01,130,1066312,买盘
