time,price,change,volume,amount,type
09:25:05,82.5,-0.78,20035,165291638,卖盘
09:30:03,82.5,0.0,9680,79803518,卖盘
09:30:06,82.51,0.01,6953,57346062,买盘
09:30:09,82.51,0.0,4836,39900678,卖盘
09:30:12,82.56,0.05,1397,11527859,中性盘
09:30:14,82.59,0.03,518,4272977,卖盘
09:30:17,82.6,0.01,655,5407749,买盘
09:30:21,82.6,0.0,312,2576779,买盘
09:30:24,82.51,-0.09,1668,13770647,卖盘
09:30:27,82.6,0.09,704,5812576,买盘
09:30:30,82.6,0.0,330,2725899,卖盘
09:30:33,82.62,0.02,1673,13819336,买盘
09:30:35,82.62,0.0,722,5965219,卖盘
09:30:38,82.6,-0.02,711,5873814,卖盘
09:30:41,82.6,0.0,548,4526505,买盘
09:30:44,82.6,0.0,1172,9686520,买盘
09:30:48,82.71,0.11,362,2991361,买盘
09:30:51,82.75,0.04,859,7104417,买盘
09:30:52,82.75,0.0,580,4793896,买盘
09:30:56,82.62,-0.13,297,2454297,卖盘
09:31:00,82.75,0.13,585,4839686,买盘
09:31:03,82.69,-0.06,606,5012281,卖盘
09:31:06,82.67,-0.02,881,7281408,买盘
09:31:09,82.65,-0.02,2324,19201813,卖盘
09:31:12,82.67,0.02,380,3141967,买盘
09:31:15,82.75,0.08,333,2754379,买盘
09:31:18,82.67,-0.08,790,6533252,卖盘
09:31:21,82.77,0.1,425,3516718,买盘
09:31:24,82.75,-0.02,222,1837003,卖盘
09:31:27,82.74,-0.01,521,4311255,卖盘
09:31:30,82.75,0.01,344,2846086,买盘
09:31:33,82.75,0.0,1065,8811528,买盘
09:31:36,82.78,0.03,620,5130600,买盘
09:31:38,82.79,0.01,425,3517469,买盘
09:31:42,82.79,0.0,350,2896712,买盘
09:31:45,82.8,0.01,549,4541701,买盘
09:31:48,82.83,0.03,627,5191377,买盘
09:31:50,82.84,0.01,282,2335943,买盘
09:31:54,82.87,0.03,185,1532736,买盘
09:31:57,82.84,-0.03,359,2975060,卖盘
09:32:00,82.89,0.05,268,2220651,买盘
09:32:02,82.86,-0.03,946,7840427,中性盘
09:32:06,82.88,0.02,713,5908449,买盘
09:32:09,82.89,0.01,431,3572365,买盘
09:32:12,82.9,0.01,972,8056946,买盘
09:32:15,82.9,0.0,1244,10308085,买盘
09:32:18,82.9,0.0,573,4752738,买盘
09:32:20,82.9,0.0,471,3904902,卖盘
09:32:24,82.92,0.02,1454,12050625,中性盘
09:32:26,82.93,0.01,711,5896641,买盘
09:32:30,82.93,0.0,414,3432769,卖盘
09:32:33,82.91,-0.02,1595,13225498,卖盘
09:32:36,82.94,0.03,808,6700579,买盘
09:32:39,82.91,-0.03,855,7091315,卖盘
09:32:41,82.9,-0.01,1039,8613618,卖盘
09:32:44,82.86,-0.04,1123,9308700,卖盘
09:32:47,82.92,0.06,1172,9714122,买盘
09:32:51,82.86,-0.06,1450,12010221,卖盘
09:32:54,82.86,0.0,335,2776479,买盘
09:32:57,82.9,0.04,919,7612763,买盘
09:33:00,82.86,-0.04,798,6613731,卖盘
09:33:02,82.91,0.05,2527,20947533,买盘
09:33:06,82.88,-0.03,500,4144624,卖盘
09:33:09,82.86,-0.02,461,3820519,卖盘
09:33:11,82.91,0.05,1123,9315647,买盘
09:33:15,82.89,-0.02,1404,11639728,卖盘
09:33:18,82.86,-0.03,678,5614768,卖盘
09:33:21,82.86,0.0,361,2991204,买盘
09:33:24,82.9,0.04,504,4180188,买盘
09:33:27,82.86,-0.04,341,2825573,卖盘
09:33:30,82.85,-0.01,247,2042727,中性盘
09:33:33,82.89,0.04,887,7352086,买盘
09:33:36,82.85,-0.04,1139,9431724,卖盘
09:33:39,82.86,0.01,167,1383852,卖盘
09:33:42,82.88,0.02,381,3157000,买盘
09:33:44,82.86,-0.02,774,6413347,卖盘
09:33:48,82.85,-0.01,450,3728120,卖盘
09:33:50,82.81,-0.04,1189,9845167,卖盘
09:33:54,82.81,0.0,217,1797027,卖盘
09:33:57,82.8,-0.01,1038,8595006,卖盘
09:34:00,82.79,-0.01,306,2533576,卖盘
09:34:03,82.8,0.01,1322,10948400,买盘
09:34:06,82.82,0.02,183,1515352,买盘
09:34:09,82.85,0.03,663,5492595,买盘
09:34:12,82.86,0.01,407,3371793,买盘
09:34:15,82.85,-0.01,531,4399167,中性盘
09:34:18,82.87,0.02,836,6926820,买盘
09:34:21,82.88,0.01,1202,9961842,买盘
09:34:24,82.92,0.04,1707,14156905,买盘
09:34:27,82.95,0.03,410,3399380,买盘
09:34:30,82.92,-0.03,297,2462658,卖盘
09:34:33,82.95,0.03,179,1484245,中性盘
09:34:36,82.94,-0.01,383,3177042,中性盘
09:34:39,82.94,0.0,504,4179193,买盘
09:34:42,82.94,0.0,314,2604227,买盘
09:34:45,82.99,0.05,1014,8404193,买盘
09:34:48,82.94,-0.05,672,5580249,卖盘
09:34:51,82.99,0.05,309,2564003,买盘
09:34:54,82.98,-0.01,129,1070287,中性盘
09:34:57,82.99,0.01,95,788318,买盘
09:35:00,82.99,0.0,292,2423233,买盘
09:35:03,82.99,0.0,413,3427296,买盘
09:35:06,82.95,-0.04,1730,14356098,卖盘
09:35:09,82.98,0.03,975,8087103,买盘
09:35:12,83.04,0.06,3117,25863948,买盘
09:35:15,83.07,0.03,326,2706942,买盘
09:35:18,83.05,-0.02,143,1186543,卖盘
09:35:21,83.07,0.02,213,1768852,买盘
09:35:24,83.08,0.01,107,889017,买盘
09:35:27,83.07,-0.01,470,3904923,卖盘
09:35:29,83.13,0.06,242,2010572,买盘
09:35:33,83.13,0.0,182,1512615,买盘
09:35:36,83.1,-0.03,1099,9129946,卖盘
09:35:38,83.13,0.03,528,4387649,买盘
09:35:41,83.1,-0.03,517,4297711,中性盘
09:35:45,83.12,0.02,459,3815842,卖盘
09:35:48,83.15,0.03,1221,10152189,买盘
09:35:51,83.17,0.02,220,1829442,买盘
09:35:54,83.17,0.0,131,1089461,卖盘
09:35:57,83.18,0.01,1287,10704424,买盘
09:36:00,83.18,0.0,177,1472271,卖盘
09:36:03,83.2,0.02,285,2370794,买盘
09:36:06,83.2,0.0,863,7178376,买盘
09:36:09,83.18,-0.02,316,2628866,卖盘
09:36:12,83.2,0.02,423,3519170,买盘
09:36:15,83.21,0.01,556,4626202,买盘
09:36:18,83.21,0.0,467,3885420,买盘
09:36:20,83.18,-0.03,1120,9317437,卖盘
09:36:24,83.23,0.05,1018,8469049,买盘
09:36:27,83.15,-0.08,637,5298459,卖盘
09:36:30,83.17,0.02,279,2320424,中性盘
09:36:33,83.19,0.02,263,2187640,买盘
09:36:35,83.2,0.01,755,6280489,买盘
09:36:39,83.18,-0.02,430,3576790,卖盘
09:36:41,83.18,0.0,536,4457647,卖盘
09:36:45,83.19,0.01,306,2545386,卖盘
09:36:48,83.19,0.0,397,3302193,买盘
09:36:51,83.2,0.01,737,6131213,买盘
09:36:54,83.2,0.0,580,4825187,卖盘
09:36:56,83.2,0.0,768,6389118,买盘
09:37:00,83.2,0.0,487,4051177,买盘
09:37:03,83.2,0.0,597,4966367,买盘
09:37:06,83.17,-0.03,648,5390078,卖盘
09:37:09,83.16,-0.01,568,4722971,卖盘
09:37:12,83.13,-0.03,348,2893011,卖盘
09:37:15,83.12,-0.01,534,4440090,卖盘
09:37:18,83.16,0.04,825,6861220,买盘
09:37:21,83.09,-0.07,454,3773263,卖盘
09:37:24,83.09,0.0,295,2450992,买盘
09:37:27,83.11,0.02,325,2700365,买盘
09:37:30,83.1,-0.01,341,2833986,卖盘
09:37:33,83.07,-0.03,473,3929732,卖盘
09:37:36,83.05,-0.02,274,2275842,卖盘
09:37:39,83.04,-0.01,270,2242697,卖盘
09:37:42,83.07,0.03,673,5589341,买盘
09:37:45,83.01,-0.06,615,5105009,卖盘
09:37:48,83.02,0.01,511,4241490,买盘
09:37:52,83.01,-0.01,160,1328248,卖盘
09:37:54,83.02,0.01,1136,9431319,买盘
09:37:57,83.04,0.02,166,1378298,买盘
09:38:00,83.05,0.01,177,1469607,买盘
09:38:03,83.02,-0.03,307,2548923,卖盘
09:38:05,83.03,0.01,556,4616181,中性盘
09:38:09,83.02,-0.01,915,7598198,卖盘
09:38:12,83.02,0.0,293,2432780,买盘
09:38:15,83.02,0.0,754,6259282,买盘
09:38:19,83.0,-0.02,547,4540796,卖盘
09:38:21,83.0,0.0,594,4930155,卖盘
09:38:24,82.98,-0.02,743,6166793,卖盘
09:38:27,82.99,0.01,605,5020427,买盘
09:38:30,82.99,0.0,753,6247772,买盘
09:38:33,83.0,0.01,582,4832266,买盘
09:38:36,83.0,0.0,466,3868039,卖盘
09:38:37,82.99,-0.01,572,4747482,卖盘
09:38:42,82.98,-0.01,355,2944165,卖盘
09:38:45,82.98,0.0,342,2837891,买盘
09:38:48,82.97,-0.01,237,1966534,买盘
09:38:52,82.98,0.01,274,2273262,买盘
09:38:52,82.98,0.0,219,1816836,买盘
09:38:58,82.97,-0.01,910,7551171,卖盘
09:39:00,82.97,0.0,679,5633070,卖盘
09:39:03,82.97,0.0,259,2148910,卖盘
09:39:05,82.98,0.01,531,4405719,买盘
09:39:10,82.98,0.0,103,854633,买盘
09:39:11,82.97,-0.01,180,1493353,卖盘
09:39:15,82.95,-0.02,855,7094332,卖盘
09:39:18,82.96,0.01,374,3102126,买盘
09:39:21,83.0,0.04,450,3733879,买盘
09:39:24,83.0,0.0,284,2357083,卖盘
09:39:27,82.95,-0.05,270,2239866,卖盘
09:39:29,82.93,-0.02,199,1650536,卖盘
09:39:33,82.93,0.0,188,1559378,买盘
09:39:37,82.94,0.01,247,2048360,买盘
09:39:37,82.94,0.0,241,1998625,买盘
09:39:43,82.94,0.0,129,1069853,买盘
09:39:45,82.91,-0.03,405,3358133,卖盘
09:39:48,82.92,0.01,238,1973381,买盘
09:39:52,82.93,0.01,231,1915253,买盘
09:39:54,82.93,0.0,342,2835582,买盘
09:39:57,82.91,-0.02,323,2677945,卖盘
09:40:00,82.91,0.0,206,1707844,买盘
09:40:03,82.91,0.0,369,3059179,买盘
09:40:06,82.9,-0.01,177,1467324,卖盘
09:40:07,82.9,0.0,92,762676,买盘
09:40:10,82.89,-0.01,819,6789846,卖盘
09:40:15,82.89,0.0,668,5536696,买盘
09:40:19,82.9,0.01,571,4733929,买盘
09:40:21,82.93,0.03,475,3937852,买盘
09:40:24,82.88,-0.05,268,2221456,卖盘
09:40:27,82.91,0.03,178,1475720,买盘
09:40:30,82.9,-0.01,54,447621,卖盘
09:40:31,82.9,0.0,322,2669111,卖盘
09:40:36,82.9,0.0,365,3025965,卖盘
09:40:39,82.9,0.0,495,4103727,卖盘
09:40:42,82.9,0.0,230,1906757,买盘
09:40:45,82.9,0.0,416,3448328,买盘
09:40:48,82.88,-0.02,1044,8653539,卖盘
09:40:52,82.88,0.0,221,1831826,买盘
09:40:54,82.89,0.01,360,2984198,买盘
09:40:57,82.89,0.0,263,2179596,买盘
09:41:00,82.88,-0.01,86,712741,卖盘
09:41:03,82.87,-0.01,252,2088442,卖盘
09:41:06,82.87,0.0,66,546967,中性盘
09:41:09,82.85,-0.02,273,2261905,卖盘
09:41:12,82.84,-0.01,360,2983056,卖盘
09:41:16,82.84,0.0,1379,11421735,卖盘
09:41:18,82.81,-0.03,539,4464202,卖盘
09:41:19,82.81,0.0,483,3999722,买盘
09:41:25,82.8,-0.01,493,4082282,卖盘
09:41:27,82.8,0.0,672,5564250,卖盘
09:41:30,82.8,0.0,445,3684617,买盘
09:41:34,82.8,0.0,307,2541871,买盘
09:41:36,82.79,-0.01,521,4313744,卖盘
09:41:39,82.79,0.0,483,3998854,卖盘
09:41:42,82.75,-0.04,529,4378048,卖盘
09:41:44,82.74,-0.01,555,4593676,卖盘
09:41:48,82.74,0.0,116,962890,卖盘
09:41:52,82.72,-0.02,194,1605132,卖盘
09:41:54,82.71,-0.01,324,2680570,卖盘
09:41:55,82.71,0.0,25,206781,卖盘
09:42:00,82.72,0.01,429,3550179,卖盘
09:42:03,82.71,-0.01,534,4414474,卖盘
09:42:05,82.7,-0.01,74,612026,中性盘
09:42:09,82.69,-0.01,285,2358747,卖盘
09:42:13,82.68,-0.01,442,3655007,卖盘
09:42:15,82.66,-0.02,738,6099630,卖盘
09:42:18,82.68,0.02,747,6173676,买盘
09:42:21,82.67,-0.01,707,5840398,中性盘
09:42:24,82.67,0.0,362,2992753,卖盘
09:42:26,82.67,0.0,237,1959158,买盘
09:42:30,82.67,0.0,234,1937099,买盘
09:42:33,82.65,-0.02,360,2972885,卖盘
09:42:36,82.64,-0.01,127,1049636,卖盘
09:42:39,82.62,-0.02,571,4719118,卖盘
09:42:43,82.62,0.0,494,4082458,卖盘
09:42:45,82.65,0.03,201,1661527,买盘
09:42:48,82.62,-0.03,442,3653887,卖盘
09:42:51,82.63,0.01,393,3247256,卖盘
09:42:54,82.61,-0.02,197,1625775,卖盘
09:42:57,82.63,0.02,373,3081865,买盘
09:43:00,82.62,-0.01,703,5807713,卖盘
09:43:02,82.62,0.0,1373,11345417,买盘
09:43:06,82.62,0.0,705,5825100,卖盘
09:43:07,82.62,0.0,406,3354095,买盘
09:43:13,82.62,0.0,306,2528004,买盘
09:43:16,82.6,-0.02,311,2568764,卖盘
09:43:18,82.62,0.02,320,2643211,买盘
09:43:21,82.61,-0.01,369,3048023,中性盘
09:43:24,82.6,-0.01,571,4716536,卖盘
09:43:26,82.61,0.01,493,4074429,买盘
09:43:29,82.61,0.0,402,3320766,买盘
09:43:33,82.61,0.0,791,6534508,卖盘
09:43:36,82.61,0.0,1267,10465910,卖盘
09:43:39,82.59,-0.02,477,3938348,卖盘
09:43:42,82.6,0.01,741,6120283,买盘
09:43:45,82.59,-0.01,371,3064219,买盘
09:43:48,82.58,-0.01,434,3578467,卖盘
09:43:51,82.58,0.0,526,4342937,买盘
09:43:54,82.56,-0.02,492,4065398,卖盘
09:43:57,82.52,-0.04,316,2610649,卖盘
09:44:00,82.55,0.03,143,1183344,中性盘
09:44:03,82.51,-0.04,94,775848,卖盘
09:44:06,82.55,0.04,334,2750584,买盘
09:44:09,82.55,0.0,100,827733,买盘
09:44:12,82.52,-0.03,454,3746576,卖盘
09:44:15,82.51,-0.01,851,7022135,卖盘
09:44:18,82.53,0.02,155,1281014,买盘
09:44:21,82.51,-0.02,423,3491126,卖盘
09:44:24,82.55,0.04,594,4902444,买盘
09:44:28,82.52,-0.03,164,1353324,中性盘
09:44:29,82.51,-0.01,251,2066331,卖盘
09:44:33,82.53,0.02,823,6791678,买盘
09:44:37,82.5,-0.03,829,6844879,卖盘
09:44:39,82.52,0.02,300,2475670,中性盘
09:44:43,82.55,0.03,120,992556,买盘
09:44:45,82.53,-0.02,676,5578968,卖盘
09:44:48,82.53,0.0,283,2335291,卖盘
09:44:51,82.55,0.02,241,1981984,买盘
09:44:54,82.55,0.0,181,1494076,卖盘
09:44:57,82.53,-0.02,410,3390082,卖盘
09:45:01,82.55,0.02,436,3599185,买盘
09:45:04,82.54,-0.01,141,1162011,卖盘
09:45:06,82.54,0.0,330,2723792,买盘
09:45:09,82.54,0.0,247,2038745,买盘
09:45:11,82.54,0.0,220,1816100,买盘
09:45:15,82.54,0.0,422,3483298,卖盘
09:45:18,82.54,0.0,756,6240017,卖盘
09:45:19,82.56,0.02,119,982303,买盘
09:45:24,82.55,-0.01,165,1362088,卖盘
09:45:27,82.55,0.0,225,1853842,卖盘
09:45:30,82.55,0.0,160,1323819,卖盘
09:45:32,82.56,0.01,225,1857450,买盘
09:45:36,82.55,-0.01,520,4291405,卖盘
09:45:37,82.56,0.01,113,937661,卖盘
09:45:42,82.57,0.01,139,1147709,买盘
09:45:45,82.57,0.0,602,4964579,买盘
09:45:48,82.57,0.0,153,1267179,买盘
09:45:49,82.59,0.02,349,2882062,买盘
09:45:54,82.58,-0.01,66,545033,卖盘
09:45:57,82.57,-0.01,415,3427012,卖盘
09:46:00,82.59,0.02,294,2428078,买盘
09:46:03,82.59,0.0,121,999359,买盘
09:46:07,82.59,0.0,258,2128592,卖盘
09:46:10,82.59,0.0,127,1049782,买盘
09:46:12,82.59,0.0,891,7359476,买盘
09:46:15,82.61,0.02,1264,10443357,买盘
09:46:18,82.61,0.0,176,1454047,卖盘
09:46:22,82.62,0.01,186,1530799,买盘
09:46:24,82.62,0.0,815,6732810,买盘
09:46:27,82.62,0.0,221,1825902,卖盘
09:46:30,82.63,0.01,128,1057597,买盘
09:46:33,82.63,0.0,833,6882418,卖盘
09:46:36,82.64,0.01,200,1652646,买盘
09:46:39,82.65,0.01,765,6322043,买盘
09:46:42,82.64,-0.01,81,669398,卖盘
09:46:46,82.63,-0.01,1070,8845243,卖盘
09:46:48,82.65,0.02,172,1422057,卖盘
09:46:51,82.66,0.01,690,5706735,买盘
09:46:52,82.66,0.0,127,1043532,卖盘
09:46:57,82.65,-0.01,564,4663431,卖盘
09:47:00,82.67,0.02,45,372015,中性盘
09:47:02,82.68,0.01,316,2614772,买盘
09:47:06,82.68,0.0,143,1184813,卖盘
09:47:10,82.68,0.0,152,1253278,卖盘
09:47:12,82.71,0.03,562,4647672,买盘
09:47:15,82.71,0.0,773,6392833,买盘
09:47:19,82.72,0.01,154,1273691,买盘
09:47:22,82.72,0.0,112,930530,买盘
09:47:25,82.72,0.0,29,235347,卖盘
09:47:28,82.73,0.01,249,2059657,中性盘
09:47:30,82.75,0.02,97,801125,买盘
09:47:33,82.73,-0.02,156,1290826,卖盘
09:47:36,82.75,0.02,270,2239110,买盘
09:47:39,82.75,0.0,339,2798842,买盘
09:47:42,82.76,0.01,317,2623225,买盘
09:47:45,82.74,-0.02,512,4236701,卖盘
09:47:48,82.76,0.02,440,3640781,买盘
09:47:51,82.76,0.0,122,1009615,买盘
09:47:54,82.76,0.0,319,2640057,卖盘
09:47:57,82.76,0.0,335,2778220,卖盘
09:48:00,82.77,0.01,452,3740875,买盘
09:48:03,82.77,0.0,118,976666,买盘
09:48:06,82.75,-0.02,215,1779389,卖盘
09:48:10,82.76,0.01,179,1475561,中性盘
09:48:11,82.74,-0.02,877,7262687,卖盘
09:48:15,82.73,-0.01,193,1596880,中性盘
09:48:17,82.7,-0.03,1042,8613672,卖盘
09:48:19,82.72,0.02,219,1811771,买盘
09:48:24,82.73,0.01,264,2183874,中性盘
09:48:28,82.7,-0.03,336,2784816,卖盘
09:48:30,82.7,0.0,227,1877434,卖盘
09:48:32,82.72,0.02,507,4191453,买盘
09:48:36,82.7,-0.02,532,4399624,卖盘
09:48:39,82.72,0.02,286,2365255,买盘
09:48:41,82.7,-0.02,354,2929194,中性盘
09:48:45,82.7,0.0,635,5251551,卖盘
09:48:47,82.7,0.0,235,1943493,卖盘
09:48:51,82.7,0.0,361,2985277,卖盘
09:48:54,82.68,-0.02,380,3144038,卖盘
09:48:58,82.7,0.02,253,2093256,买盘
09:49:00,82.7,0.0,349,2885979,买盘
09:49:03,82.7,0.0,308,2546957,买盘
09:49:06,82.69,-0.01,347,2867060,卖盘
09:49:11,82.69,0.0,387,3202436,卖盘
09:49:12,82.69,0.0,142,1169061,买盘
09:49:15,82.7,0.01,805,6656445,买盘
09:49:18,82.7,0.0,203,1678662,买盘
09:49:21,82.7,0.0,254,2104709,卖盘
09:49:24,82.7,0.0,132,1091509,买盘
09:49:27,82.69,-0.01,108,892996,中性盘
09:49:30,82.7,0.01,254,2100433,买盘
09:49:33,82.7,0.0,193,1595906,买盘
09:49:36,82.7,0.0,237,1959468,买盘
09:49:37,82.7,0.0,146,1207282,买盘
09:49:42,82.7,0.0,277,2290688,买盘
09:49:44,82.7,0.0,260,2150206,卖盘
09:49:48,82.7,0.0,236,1951472,卖盘
09:49:51,82.71,0.01,242,1996280,买盘
09:49:55,82.71,0.0,165,1364718,卖盘
09:49:57,82.72,0.01,735,6081418,买盘
09:50:00,82.71,-0.01,185,1530314,卖盘
09:50:03,82.7,-0.01,190,1571408,卖盘
09:50:06,82.7,0.0,183,1513430,买盘
09:50:09,82.7,0.0,70,578921,卖盘
09:50:12,82.68,-0.02,267,2204308,卖盘
09:50:15,82.7,0.02,300,2483989,买盘
09:50:18,82.68,-0.02,347,2868356,卖盘
09:50:21,82.67,-0.01,337,2786119,卖盘
09:50:24,82.68,0.01,91,752044,买盘
09:50:27,82.67,-0.01,370,3058268,卖盘
09:50:30,82.67,0.0,632,5223276,买盘
09:50:33,82.66,-0.01,383,3167345,卖盘
09:50:36,82.66,0.0,79,653028,买盘
09:50:39,82.66,0.0,1211,10009181,买盘
09:50:42,82.65,-0.01,173,1429883,卖盘
09:50:45,82.65,0.0,559,4621662,卖盘
09:50:48,82.65,0.0,414,3417851,买盘
09:50:51,82.65,0.0,875,7230710,买盘
09:50:52,82.65,0.0,119,991585,卖盘
09:50:57,82.64,-0.01,94,769253,卖盘
09:51:00,82.64,0.0,301,2488942,买盘
09:51:02,82.64,0.0,126,1041274,买盘
09:51:06,82.63,-0.01,145,1200561,卖盘
09:51:08,82.63,0.0,579,4782611,买盘
09:51:12,82.65,0.02,59,488244,买盘
09:51:15,82.63,-0.02,156,1289045,卖盘
09:51:18,82.62,-0.01,850,7024465,卖盘
09:51:21,82.62,0.0,427,3528219,买盘
09:51:22,82.63,0.01,201,1660881,买盘
09:51:26,82.64,0.01,383,3164247,买盘
09:51:30,82.63,-0.01,106,875863,卖盘
09:51:33,82.63,0.0,169,1398931,卖盘
09:51:36,82.63,0.0,260,2148593,卖盘
09:51:38,82.63,0.0,317,2619177,买盘
09:51:42,82.65,0.02,237,1958688,买盘
09:51:45,82.64,-0.01,117,966904,卖盘
09:51:48,82.63,-0.01,598,4938432,卖盘
09:51:50,82.65,0.02,104,859467,买盘
09:51:54,82.64,-0.01,205,1693961,卖盘
09:51:57,82.65,0.01,417,3446007,买盘
09:51:59,82.65,0.0,220,1819292,卖盘
09:52:03,82.66,0.01,59,487652,买盘
09:52:06,82.66,0.0,294,2429942,买盘
09:52:09,82.66,0.0,90,747315,买盘
