time,price,change,volume,amount,type
09:25:03,81.03,-0.52,4991,40449366,卖盘
09:30:01,81.05,0.02,2011,16297748,买盘
09:30:04,81.05,0.0,2144,17380085,卖盘
09:30:07,81.05,0.0,1317,10682432,卖盘
09:30:10,81.05,0.0,1213,9833905,卖盘
09:30:13,81.1,0.05,913,7409492,买盘
09:30:16,81.08,-0.02,770,6245195,卖盘
09:30:19,81.08,0.0,822,6663575,卖盘
09:30:22,81.27,0.19,258,2093834,中性盘
09:30:25,81.14,-0.13,437,3546721,卖盘
09:30:28,81.27,0.13,339,2753655,中性盘
09:30:31,81.38,0.11,172,1398835,中性盘
09:30:33,81.15,-0.23,333,2703122,卖盘
09:30:38,81.14,-0.01,251,2036614,买盘
09:30:40,81.08,-0.06,518,4203929,卖盘
09:30:42,81.08,0.0,341,2765658,买盘
09:30:46,81.07,-0.01,218,1768277,卖盘
09:30:49,81.23,0.16,314,2551339,买盘
09:30:52,81.31,0.08,149,1208952,买盘
09:30:55,81.23,-0.08,83,674166,卖盘
09:30:59,81.1,-0.13,60,486994,卖盘
09:31:00,81.3,0.2,130,1055229,买盘
09:31:04,81.23,-0.07,69,560456,中性盘
09:31:06,81.1,-0.13,372,3020453,卖盘
09:31:10,81.22,0.12,100,812518,中性盘
09:31:12,81.14,-0.08,156,1265970,中性盘
09:31:15,81.22,0.08,140,1136823,买盘
09:31:19,81.17,-0.05,50,405847,卖盘
09:31:22,81.13,-0.04,224,1817361,卖盘
09:31:26,81.15,0.02,186,1509411,买盘
09:31:28,81.14,-0.01,192,1558066,卖盘
09:31:31,81.14,0.0,136,1103461,卖盘
09:31:33,81.17,0.03,155,1257760,买盘
09:31:37,81.14,-0.03,324,2629042,卖盘
09:31:40,81.2,0.06,186,1510032,买盘
09:31:42,81.12,-0.08,437,3545937,卖盘
09:31:46,81.11,-0.01,97,786971,卖盘
09:31:49,81.15,0.04,140,1135862,买盘
09:31:52,81.12,-0.03,314,2547800,卖盘
09:31:55,81.14,0.02,203,1647181,中性盘
