time,price,change,volume,amount,type
09:25:01,61.5,-1.23,12247,75319050,卖盘
09:30:01,61.5,0.0,829,5096976,买盘
09:30:04,61.52,0.02,3928,24160019,买盘
09:30:07,61.51,-0.01,1238,7619484,卖盘
09:30:10,61.5,-0.01,1104,6794905,卖盘
09:30:12,61.66,0.16,658,4051084,买盘
09:30:16,61.55,-0.11,525,3234208,卖盘
09:30:19,61.66,0.11,100,616727,中性盘
09:30:22,61.79,0.13,701,4321810,买盘
09:30:25,61.7,-0.09,100,617446,卖盘
09:30:28,61.85,0.15,45,277900,买盘
09:30:31,61.91,0.06,60,371148,买盘
09:30:34,61.84,-0.07,256,1583531,卖盘
09:30:36,61.84,0.0,429,2652835,买盘
09:30:39,61.85,0.01,907,5609072,买盘
09:30:42,61.9,0.05,341,2109764,买盘
09:30:46,61.9,0.0,162,1002785,买盘
09:30:48,61.93,0.03,86,532575,买盘
09:30:51,61.98,0.05,125,774443,买盘
09:30:54,61.97,-0.01,574,3555873,卖盘
09:30:58,61.98,0.01,291,1803060,买盘
09:31:01,61.9,-0.08,686,4244651,卖盘
09:31:04,61.96,0.06,910,5634672,买盘
09:31:06,61.99,0.03,913,5658966,买盘
09:31:10,61.98,-0.01,403,2498413,卖盘
09:31:12,61.98,0.0,766,4745547,卖盘
09:31:15,62.0,0.02,409,2534474,买盘
09:31:19,62.0,0.0,135,836913,买盘
09:31:21,62.04,0.04,354,2196571,买盘
09:31:25,62.0,-0.04,439,2721950,卖盘
09:31:27,62.01,0.01,595,3689120,买盘
09:31:30,62.01,0.0,252,1562803,卖盘
09:31:34,62.05,0.04,2118,13139911,买盘
09:31:36,62.05,0.0,475,2945498,卖盘
09:31:40,62.0,-0.05,655,4061192,卖盘
09:31:42,62.1,0.1,878,5446456,买盘
09:31:46,61.99,-0.11,930,5768362,卖盘
09:31:49,62.1,0.11,464,2878449,中性盘
09:31:52,62.1,0.0,120,745191,卖盘
09:31:55,62.12,0.02,223,1385104,买盘
09:31:57,62.11,-0.01,272,1689282,中性盘
09:32:00,62.13,0.02,185,1149531,买盘
09:32:04,62.15,0.02,482,2994517,中性盘
09:32:07,62.06,-0.09,1103,6849885,卖盘
09:32:10,62.06,0.0,343,2128771,买盘
09:32:12,62.06,0.0,204,1266491,买盘
09:32:16,62.05,-0.01,428,2656349,卖盘
09:32:18,62.1,0.05,419,2595458,买盘
09:32:22,62.09,-0.01,164,1018071,中性盘
09:32:24,62.08,-0.01,150,930986,中性盘
09:32:28,62.09,0.01,41,254589,买盘
09:32:31,62.1,0.01,109,676746,买盘
09:32:34,62.08,-0.02,190,1179447,卖盘
09:32:37,62.08,0.0,225,1396600,买盘
09:32:40,62.03,-0.05,552,3429928,卖盘
09:32:43,62.08,0.05,192,1191615,买盘
09:32:46,62.08,0.0,444,2755097,买盘
09:32:49,62.03,-0.05,215,1333835,卖盘
09:32:51,62.05,0.02,222,1377298,中性盘
09:32:54,62.03,-0.02,479,2970306,卖盘
09:32:58,62.0,-0.03,917,5685916,卖盘
09:33:01,62.0,0.0,545,3379617,买盘
09:33:04,61.97,-0.03,619,3836875,卖盘
09:33:07,61.98,0.01,508,3148148,买盘
09:33:10,62.03,0.05,294,1822951,买盘
09:33:12,61.95,-0.08,573,3550780,卖盘
09:33:16,61.9,-0.05,975,6038151,卖盘
09:33:19,61.95,0.05,414,2563786,买盘
09:33:22,61.95,0.0,140,867820,卖盘
09:33:25,61.95,0.0,245,1516592,卖盘
09:33:28,61.9,-0.05,155,959758,卖盘
09:33:31,61.91,0.01,394,2439061,买盘
09:33:34,61.88,-0.03,240,1485466,卖盘
09:33:36,61.94,0.06,680,4208112,买盘
09:33:40,61.89,-0.05,482,2984283,卖盘
09:33:42,61.94,0.05,215,1330727,中性盘
09:33:46,61.9,-0.04,241,1491229,卖盘
09:33:49,61.89,-0.01,210,1300188,卖盘
09:33:52,61.92,0.03,427,2642742,中性盘
09:33:55,61.95,0.03,88,544949,买盘
09:33:58,61.88,-0.07,272,1683685,卖盘
09:34:00,61.9,0.02,70,433332,中性盘
09:34:04,61.89,-0.01,354,2191093,卖盘
09:34:07,61.9,0.01,297,1838560,买盘
09:34:10,61.9,0.0,164,1015064,买盘
