time,price,change,volume,amount,type
09:25:04,63.0,-0.12,3526,22213800,卖盘
09:30:00,62.99,-0.01,235,1480448,卖盘
09:30:04,62.95,-0.04,1580,9952429,卖盘
09:30:07,62.94,-0.01,222,1397737,中性盘
09:30:10,62.9,-0.04,239,1504202,卖盘
09:30:13,62.9,0.0,155,974919,卖盘
09:30:15,62.91,0.01,245,1541602,买盘
09:30:18,62.87,-0.04,22,138369,卖盘
09:30:22,62.87,0.0,92,578471,卖盘
09:30:25,62.86,-0.01,16,100590,中性盘
09:30:28,62.82,-0.04,73,458609,卖盘
09:30:31,62.8,-0.02,87,546428,卖盘
09:30:33,62.81,0.01,55,345422,买盘
09:30:37,62.8,-0.01,92,577772,卖盘
09:30:39,62.8,0.0,138,866637,卖盘
09:30:43,62.76,-0.04,111,696749,卖盘
09:30:45,62.75,-0.01,94,590044,卖盘
09:30:49,62.78,0.03,202,1267096,买盘
09:30:51,62.71,-0.07,216,1355470,卖盘
09:30:55,62.68,-0.03,92,576781,卖盘
09:30:57,62.67,-0.01,131,820738,卖盘
09:31:01,62.65,-0.02,25,156633,中性盘
09:31:04,62.61,-0.04,155,970575,卖盘
09:31:06,62.62,0.01,129,807578,买盘
09:31:09,62.56,-0.06,244,1527050,卖盘
09:31:12,62.58,0.02,165,1032636,买盘
09:31:16,62.54,-0.04,258,1614049,卖盘
09:31:19,62.56,0.02,144,900652,买盘
09:31:21,62.6,0.04,239,1495222,买盘
09:31:25,62.58,-0.02,406,2541547,卖盘
09:31:27,62.64,0.06,171,1070630,买盘
09:31:31,62.59,-0.05,417,2609950,卖盘
09:31:33,62.67,0.08,270,1689929,买盘
09:31:37,62.59,-0.08,524,3278509,卖盘
09:31:40,62.58,-0.01,190,1189207,卖盘
09:31:42,62.62,0.04,148,926438,买盘
09:31:46,62.62,0.0,94,588608,卖盘
09:31:48,62.62,0.0,217,1358531,卖盘
09:31:52,62.61,-0.01,203,1271311,买盘
09:31:55,62.62,0.01,189,1183420,中性盘
09:31:57,62.64,0.02,57,357011,卖盘
09:32:01,62.64,0.0,244,1529061,卖盘
09:32:05,62.67,0.03,206,1290230,中性盘
09:32:07,62.68,0.01,77,482526,中性盘
09:32:10,62.7,0.02,28,175527,买盘
09:32:13,62.72,0.02,248,1554163,买盘
09:32:15,62.7,-0.02,178,1115742,卖盘
09:32:19,62.75,0.05,199,1247640,买盘
09:32:22,62.75,0.0,114,714994,买盘
09:32:25,62.72,-0.03,60,376433,卖盘
09:32:27,62.77,0.05,134,840611,买盘
09:32:31,62.72,-0.05,193,1210794,卖盘
09:32:33,62.72,0.0,129,808978,买盘
09:32:37,62.7,-0.02,495,3103769,卖盘
09:32:39,62.72,0.02,290,1817565,买盘
09:32:43,62.72,0.0,279,1748747,买盘
09:32:45,62.68,-0.04,264,1654715,中性盘
09:32:49,62.72,0.04,115,720778,买盘
09:32:51,62.72,0.0,189,1184682,卖盘
09:32:55,62.68,-0.04,429,2692624,卖盘
09:32:57,62.71,0.03,87,545138,买盘
09:33:00,62.69,-0.02,68,426430,卖盘
09:33:04,62.71,0.02,76,476535,中性盘
09:33:07,62.7,-0.01,89,557943,买盘
09:33:10,62.7,0.0,187,1172380,买盘
09:33:13,62.7,0.0,132,827635,卖盘
09:33:16,62.7,0.0,545,3416402,买盘
09:33:19,62.7,0.0,114,714788,买盘
09:33:22,62.7,0.0,96,601941,卖盘
09:33:24,62.7,0.0,74,463987,买盘
09:33:28,62.7,0.0,114,714825,卖盘
09:33:31,62.71,0.01,69,432651,买盘
09:33:33,62.85,0.14,946,5936407,买盘
09:33:37,62.72,-0.13,30,188146,中性盘
09:33:39,62.85,0.13,135,847539,买盘
09:33:43,62.72,-0.13,17,106641,卖盘
09:33:45,62.73,0.01,67,420385,中性盘
09:33:49,62.74,0.01,417,2625847,中性盘
09:33:51,62.85,0.11,155,976829,卖盘
09:33:54,62.85,0.0,55,345270,买盘
09:33:58,62.73,-0.12,59,370459,卖盘
09:34:01,62.85,0.12,168,1054541,卖盘
09:34:04,62.85,0.0,66,414547,买盘
09:34:07,62.85,0.0,83,521769,卖盘
09:34:10,62.85,0.0,29,182275,卖盘
09:34:12,62.88,0.03,124,779361,中性盘
09:34:16,62.85,-0.03,167,1049833,卖盘
09:34:19,62.85,0.0,59,370835,买盘
09:34:22,62.88,0.03,154,967557,买盘
09:34:25,62.85,-0.03,750,4710982,买盘
09:34:28,62.95,0.1,647,4068421,买盘
09:34:31,62.9,-0.05,9,56599,中性盘
09:34:33,62.89,-0.01,144,904899,卖盘
09:34:37,62.9,0.01,15,94318,买盘
09:34:39,62.9,0.0,59,371043,买盘
09:34:42,62.89,-0.01,64,402541,卖盘
09:34:45,62.9,0.01,50,314534,中性盘
09:34:48,62.93,0.03,24,150973,买盘
09:34:52,62.89,-0.04,106,666723,卖盘
09:34:55,62.89,0.0,131,823823,买盘
09:34:58,62.86,-0.03,39,245242,卖盘
09:35:01,62.89,0.03,549,3453625,买盘
09:35:04,62.93,0.04,54,339632,买盘
09:35:07,62.92,-0.01,62,390051,中性盘
09:35:09,62.89,-0.03,121,761287,卖盘
09:35:13,62.87,-0.02,170,1068953,卖盘
09:35:15,62.85,-0.02,125,785599,卖盘
09:35:19,62.85,0.0,374,2348902,买盘
09:35:21,62.89,0.04,512,3219409,买盘
09:35:25,62.81,-0.08,56,351764,中性盘
09:35:27,62.85,0.04,256,1607973,买盘
