time,price,change,volume,amount,type
09:25:04,62.0,-0.16,1115,6913000,卖盘
09:30:00,62.0,0.0,89,551791,买盘
09:30:04,61.98,-0.02,596,3694067,中性盘
09:30:07,61.93,-0.05,313,1938500,卖盘
09:30:10,61.9,-0.03,484,2993797,卖盘
09:30:13,61.9,0.0,100,618646,买盘
09:30:16,61.85,-0.05,36,222653,中性盘
09:30:19,61.8,-0.05,46,284371,卖盘
09:30:21,61.8,0.0,9,55632,卖盘
09:30:24,61.77,-0.03,52,321261,卖盘
09:30:28,61.84,0.07,571,3533019,买盘
09:30:31,61.77,-0.07,162,998185,卖盘
09:30:34,61.73,-0.04,351,2167611,卖盘
09:30:37,61.7,-0.03,91,561693,卖盘
09:30:39,61.72,0.02,60,370432,买盘
09:30:43,61.69,-0.03,211,1302270,卖盘
09:30:46,61.69,0.0,112,691139,卖盘
09:30:49,61.69,0.0,89,548998,卖盘
09:30:52,61.69,0.0,440,2712234,买盘
09:30:55,61.67,-0.02,43,265189,卖盘
09:30:58,61.66,-0.01,55,339162,卖盘
09:31:01,61.67,0.01,221,1362777,买盘
09:31:04,61.64,-0.03,344,2120290,卖盘
09:31:07,61.6,-0.04,239,1472751,卖盘
09:31:10,61.64,0.04,66,406715,买盘
09:31:13,61.6,-0.04,158,973176,卖盘
09:31:16,61.6,0.0,183,1127245,买盘
09:31:19,61.6,0.0,114,702094,买盘
09:31:22,61.6,0.0,107,658967,买盘
09:31:24,61.57,-0.03,220,1354539,卖盘
09:31:28,61.57,0.0,115,708018,买盘
09:31:30,61.58,0.01,371,2284299,买盘
09:31:33,61.57,-0.01,198,1219084,中性盘
09:31:36,61.55,-0.02,648,3989133,卖盘
09:31:40,61.54,-0.01,173,1064803,卖盘
09:31:42,61.54,0.0,92,566225,卖盘
09:31:45,61.54,0.0,204,1255472,卖盘
09:31:49,61.51,-0.03,316,1944301,卖盘
09:31:52,61.53,0.02,137,843011,中性盘
09:31:55,61.54,0.01,483,2971311,买盘
09:31:58,61.52,-0.02,136,836692,卖盘
09:32:00,61.52,0.0,154,947591,买盘
09:32:04,61.52,0.0,569,3500824,中性盘
09:32:07,61.53,0.01,466,2866089,买盘
09:32:10,61.52,-0.01,432,2657500,卖盘
09:32:13,61.54,0.02,274,1685789,买盘
09:32:16,61.54,0.0,719,4427422,买盘
09:32:19,61.55,0.01,131,803021,卖盘
09:32:21,61.57,0.02,64,393958,中性盘
09:32:24,61.59,0.02,157,966608,买盘
09:32:28,61.58,-0.01,174,1071722,卖盘
09:32:30,61.54,-0.04,329,2025447,卖盘
09:32:34,61.6,0.06,66,406507,卖盘
09:32:37,61.6,0.0,251,1546201,卖盘
09:32:40,61.6,0.0,185,1139199,买盘
09:32:43,61.6,0.0,393,2420403,买盘
09:32:45,61.62,0.02,72,443500,买盘
09:32:49,61.59,-0.03,186,1145683,卖盘
09:32:51,61.62,0.03,119,732984,买盘
