time,price,change,volume,amount,type
09:25:04,15.1,-0.1,6829,10312122,卖盘
09:30:00,15.11,0.01,415,626890,买盘
09:30:04,15.13,0.02,2038,3079748,买盘
09:30:07,15.13,0.0,1089,1647177,卖盘
09:30:09,15.13,0.0,571,864364,卖盘
09:30:13,15.13,0.0,209,316307,卖盘
09:30:16,15.12,-0.01,384,581282,卖盘
09:30:19,15.13,0.01,200,302445,买盘
09:30:21,15.13,0.0,346,524412,卖盘
09:30:24,15.18,0.05,459,696227,买盘
09:30:28,15.13,-0.05,1036,1571404,卖盘
09:30:31,15.18,0.05,221,335951,买盘
09:30:34,15.17,-0.01,402,609405,买盘
09:30:37,15.19,0.02,985,1497394,卖盘
09:30:39,15.19,0.0,240,364748,中性盘
09:30:43,15.2,0.01,255,387249,买盘
09:30:46,15.2,0.0,286,434936,卖盘
09:30:49,15.2,0.0,291,442184,卖盘
09:30:52,15.2,0.0,333,506555,卖盘
09:30:54,15.2,0.0,763,1160350,买盘
09:30:58,15.21,0.01,377,573722,买盘
09:31:01,15.13,-0.08,458,696113,卖盘
09:31:04,15.21,0.08,580,880625,买盘
09:31:07,15.21,0.0,128,194695,买盘
09:31:10,15.22,0.01,219,332874,买盘
09:31:12,15.2,-0.02,143,217278,买盘
09:31:16,15.2,0.0,588,891064,买盘
09:31:18,15.2,0.0,253,384566,买盘
09:31:22,15.16,-0.04,623,947816,卖盘
09:31:24,15.19,0.03,404,612348,中性盘
09:31:27,15.16,-0.03,550,835763,中性盘
09:31:30,15.2,0.04,324,492092,买盘
09:31:33,15.2,0.0,89,136168,买盘
09:31:36,15.19,-0.01,199,302323,中性盘
09:31:40,15.2,0.01,363,550621,买盘
09:31:42,15.19,-0.01,309,469611,卖盘
09:31:45,15.2,0.01,580,881245,买盘
09:31:49,15.19,-0.01,348,528958,中性盘
09:31:52,15.19,0.0,1708,2595841,卖盘
09:31:55,15.18,-0.01,411,624350,卖盘
09:31:58,15.18,0.0,163,247492,买盘
09:32:00,15.19,0.01,911,1383592,买盘
09:32:04,15.18,-0.01,580,880413,买盘
09:32:07,15.18,0.0,312,473962,卖盘
09:32:10,15.18,0.0,851,1293370,卖盘
09:32:13,15.23,0.05,5692,8657793,买盘
09:32:16,15.25,0.02,2358,3595574,买盘
09:32:19,15.24,-0.01,751,1145939,卖盘
09:32:21,15.28,0.04,893,1363616,买盘
09:32:24,15.28,0.0,2505,3828368,买盘
09:32:28,15.32,0.04,4683,7175084,买盘
09:32:30,15.36,0.04,1133,1738112,买盘
09:32:34,15.32,-0.04,454,697160,卖盘
09:32:37,15.32,0.0,309,474089,卖盘
09:32:40,15.34,0.02,1930,2959495,中性盘
09:32:42,15.32,-0.02,1193,1829220,卖盘
09:32:45,15.34,0.02,494,758033,买盘
09:32:49,15.33,-0.01,359,550123,中性盘
09:32:51,15.33,0.0,242,370893,买盘
09:32:55,15.3,-0.03,617,943401,卖盘
09:32:57,15.3,0.0,267,408498,买盘
09:33:01,15.32,0.02,514,785375,买盘
09:33:05,15.3,-0.02,457,699596,卖盘
09:33:06,15.3,0.0,484,740586,卖盘
09:33:09,15.32,0.02,915,1400572,买盘
09:33:12,15.29,-0.03,103,157580,卖盘
09:33:15,15.3,0.01,472,721406,买盘
09:33:18,15.3,0.0,2217,3391878,买盘
09:33:21,15.26,-0.04,358,547169,卖盘
09:33:24,15.3,0.04,77,117783,买盘
09:33:27,15.29,-0.01,776,1186312,卖盘
09:33:30,15.3,0.01,398,608267,买盘
09:33:34,15.27,-0.03,295,450961,卖盘
09:33:36,15.29,0.02,245,374563,买盘
09:33:39,15.29,0.0,254,388469,卖盘
09:33:43,15.29,0.0,739,1129927,卖盘
09:33:46,15.29,0.0,168,256785,买盘
09:33:48,15.28,-0.01,226,345498,卖盘
09:33:52,15.28,0.0,200,305727,卖盘
09:33:54,15.28,0.0,698,1065547,买盘
09:33:58,15.28,0.0,706,1077645,卖盘
09:34:00,15.28,0.0,431,658763,卖盘
09:34:04,15.28,0.0,519,792824,买盘
09:34:06,15.26,-0.02,68,103857,中性盘
09:34:10,15.26,0.0,17,25951,卖盘
09:34:12,15.26,0.0,133,202983,卖盘
09:34:16,15.25,-0.01,235,359858,卖盘
09:34:18,15.27,0.02,244,372373,买盘
09:34:22,15.26,-0.01,71,108352,中性盘
09:34:24,15.27,0.01,437,667255,买盘
09:34:28,15.27,0.0,474,723833,买盘
09:34:30,15.27,0.0,112,171095,卖盘
09:34:33,15.29,0.02,332,507190,买盘
09:34:36,15.29,0.0,394,602324,买盘
09:34:39,15.28,-0.01,118,180406,中性盘
09:34:43,15.29,0.01,139,212551,买盘
09:34:46,15.3,0.01,214,327265,买盘
09:34:49,15.3,0.0,124,189710,买盘
09:34:51,15.3,0.0,1423,2177130,买盘
09:34:55,15.3,0.0,405,619632,买盘
09:34:58,15.3,0.0,127,194240,卖盘
09:35:01,15.3,0.0,291,445449,卖盘
09:35:05,15.3,0.0,425,650456,卖盘
09:35:07,15.3,0.0,348,532666,卖盘
09:35:09,15.29,-0.01,563,861402,卖盘
09:35:12,15.3,0.01,213,325890,买盘
09:35:15,15.31,0.01,705,1078858,买盘
09:35:18,15.29,-0.02,562,859648,卖盘
09:35:21,15.29,0.0,310,473987,买盘
09:35:24,15.32,0.03,2921,4465770,买盘
09:35:27,15.29,-0.03,113,172753,中性盘
09:35:30,15.31,0.02,45,68872,买盘
09:35:33,15.3,-0.01,470,719214,中性盘
09:35:37,15.3,0.0,94,143790,买盘
09:35:39,15.3,0.0,188,287583,买盘
