time,price,change,volume,amount,type
09:25:04,1105.5,-7.38,383,42340650,卖盘
09:30:03,1105.45,-0.05,154,17083966,卖盘
09:30:06,1105.99,0.54,124,13732319,买盘
09:30:09,1105.29,-0.7,82,9065205,卖盘
09:30:12,1105.5,0.21,24,2652975,买盘
09:30:15,1105.43,-0.07,12,1315382,中性盘
09:30:18,1107.15,1.72,30,3315792,买盘
09:30:21,1107.85,0.7,18,1993637,买盘
09:30:24,1107.86,0.01,10,1107854,买盘
09:30:26,1107.13,-0.73,16,1795029,卖盘
09:30:30,1108.0,0.87,17,1883544,买盘
09:30:33,1108.79,0.79,25,2770090,买盘
09:30:35,1108.8,0.01,20,2217649,买盘
09:30:39,1108.8,0.0,25,2772030,卖盘
09:30:42,1108.8,0.0,34,3771709,卖盘
09:30:45,1108.79,-0.01,17,1884939,中性盘
09:30:48,1108.8,0.01,25,2724318,买盘
09:30:51,1108.8,0.0,10,1108809,买盘
09:30:54,1109.9,1.1,9,998396,买盘
09:30:57,1109.9,0.0,8,887810,中性盘
09:31:00,1109.92,0.02,13,1442326,买盘
09:31:03,1109.92,0.0,11,1254235,买盘
09:31:06,1109.98,0.06,10,1109956,中性盘
09:31:09,1109.92,-0.06,46,5105732,卖盘
09:31:12,1109.0,-0.92,74,8211012,卖盘
09:31:15,1108.8,-0.2,33,3659502,卖盘
09:31:18,1108.8,0.0,16,1774293,卖盘
09:31:21,1108.79,-0.01,17,1885015,卖盘
09:31:24,1108.79,0.0,9,997908,买盘
09:31:27,1108.8,0.01,7,776149,买盘
09:31:30,1108.8,0.0,12,1330528,买盘
09:31:33,1108.79,-0.01,29,3214174,买盘
09:31:36,1106.5,-2.29,17,1882854,卖盘
09:31:39,1107.41,0.91,3,332187,卖盘
09:31:42,1106.99,-0.42,7,774963,卖盘
09:31:45,1106.0,-0.99,4,442598,卖盘
09:31:48,1107.46,1.46,9,996506,买盘
09:31:51,1107.41,-0.05,15,1660409,买盘
09:31:54,1106.0,-1.41,7,774862,中性盘
09:31:57,1106.99,0.99,5,553395,买盘
09:32:00,1106.02,-0.97,27,2962542,卖盘
09:32:02,1105.68,-0.34,21,2348397,卖盘
09:32:06,1106.94,1.26,21,2324608,买盘
09:32:09,1107.0,0.06,21,2324586,卖盘
09:32:12,1107.68,0.68,42,4649232,买盘
09:32:15,1106.5,-1.18,35,3871379,卖盘
09:32:18,1106.5,0.0,8,885170,买盘
09:32:18,1106.47,-0.03,6,663789,中性盘
09:32:24,1106.56,0.09,6,663921,中性盘
09:32:27,1107.0,0.44,7,774628,买盘
09:32:30,1107.0,0.0,3,332050,买盘
09:32:33,1106.5,-0.5,12,1328000,卖盘
09:32:36,1107.0,0.5,11,1217400,卖盘
09:32:39,1107.0,0.0,3,332100,买盘
09:32:42,1106.0,-1.0,22,2434507,卖盘
09:32:45,1108.0,2.0,12,1328576,买盘
09:32:48,1106.08,-1.92,9,996107,卖盘
09:32:51,1106.5,0.42,7,774690,中性盘
09:32:54,1108.0,1.5,14,1549715,买盘
