time,price,change,volume,amount,type
09:25:05,1082.5,-5.5,516,55911125,卖盘
09:30:00,1083.2,0.7,9,974761,买盘
09:30:04,1083.88,0.68,80,8664072,买盘
09:30:07,1084.33,0.45,132,14296436,买盘
09:30:10,1082.7,-1.63,37,4008742,卖盘
09:30:13,1083.93,1.23,19,2059003,中性盘
09:30:16,1083.08,-0.85,22,2384365,卖盘
09:30:19,1084.33,1.25,12,1301342,中性盘
09:30:22,1085.52,1.19,8,867583,中性盘
09:30:24,1085.78,0.26,12,1302481,买盘
09:30:28,1085.5,-0.28,10,1085703,中性盘
09:30:31,1085.5,0.0,14,1519401,买盘
09:30:33,1084.33,-1.17,18,1953573,卖盘
09:30:37,1084.0,-0.33,26,2820616,卖盘
09:30:40,1085.5,1.5,12,1301550,买盘
09:30:43,1083.56,-1.94,16,1734578,卖盘
09:30:46,1085.0,1.44,21,2278450,中性盘
09:30:49,1085.0,0.0,7,759333,买盘
09:30:52,1084.0,-1.0,4,433800,中性盘
09:30:55,1083.1,-0.9,2,216666,卖盘
09:30:58,1084.33,1.23,27,2926958,买盘
09:31:01,1084.33,0.0,10,1083308,买盘
09:31:04,1084.5,0.17,20,2217101,买盘
09:31:07,1085.0,0.5,27,2927831,买盘
09:31:10,1083.0,-2.0,49,5309422,卖盘
09:31:13,1084.8,1.8,5,542098,卖盘
09:31:16,1085.0,0.2,37,4012856,买盘
09:31:18,1083.0,-2.0,24,2550461,卖盘
09:31:22,1083.01,0.01,36,3948774,买盘
09:31:25,1084.5,1.49,6,649973,买盘
09:31:28,1083.18,-1.32,15,1625695,卖盘
09:31:31,1083.01,-0.17,15,1625202,卖盘
09:31:34,1084.49,1.48,4,433767,买盘
09:31:36,1083.18,-1.31,26,2817695,卖盘
09:31:40,1084.49,1.31,14,1516568,中性盘
09:31:43,1083.01,-1.48,5,541509,卖盘
09:31:46,1083.2,0.19,3,325089,中性盘
09:31:49,1084.5,1.3,3,325299,买盘
09:31:52,1084.8,0.3,15,1626338,买盘
09:31:55,1084.8,0.0,7,759360,中性盘
09:31:58,1083.49,-1.31,8,867185,卖盘
09:32:01,1083.2,-0.29,51,5525746,卖盘
09:32:04,1084.5,1.3,82,8891310,买盘
09:32:07,1085.0,0.5,130,14095625,买盘
09:32:10,1085.6,0.6,87,9440342,买盘
09:32:12,1084.5,-1.1,45,4880427,卖盘
09:32:16,1085.78,1.28,13,1409978,买盘
