time,price,change,volume,amount,type
09:25:02,102.87,-1.07,251,2582037,卖盘
09:30:01,102.87,0.0,55,566110,卖盘
09:30:05,103.74,0.87,44,453635,买盘
09:30:08,103.53,-0.21,82,847250,买盘
09:30:10,102.9,-0.63,44,454846,卖盘
09:30:14,103.78,0.88,43,444480,买盘
09:30:16,103.79,0.01,17,176338,买盘
09:30:19,103.78,-0.01,7,72645,卖盘
09:30:22,103.78,0.0,46,476778,买盘
09:30:25,103.78,0.0,25,259288,买盘
09:30:29,103.78,0.0,82,850647,买盘
09:30:31,103.89,0.11,54,560761,买盘
09:30:34,103.78,-0.11,110,1142848,卖盘
09:30:37,104.0,0.22,14,145724,买盘
09:30:40,104.27,0.27,68,708900,中性盘
09:30:44,104.28,0.01,24,250215,买盘
09:30:46,104.3,0.02,53,552693,买盘
09:30:49,104.27,-0.03,24,250164,买盘
09:30:54,104.23,-0.04,16,166923,中性盘
09:30:55,103.83,-0.4,16,166415,中性盘
09:30:59,103.91,0.08,32,333473,中性盘
09:31:01,103.91,0.0,44,457967,买盘
09:31:04,103.91,0.0,59,613480,卖盘
09:31:08,103.81,-0.1,98,1017990,卖盘
09:31:10,103.9,0.09,21,218157,卖盘
09:31:14,103.9,0.0,19,197294,买盘
09:31:16,103.89,-0.01,20,207640,中性盘
09:31:19,103.91,0.02,68,706654,买盘
09:31:22,103.89,-0.02,25,259629,中性盘
09:31:25,103.88,-0.01,13,134872,中性盘
09:31:28,103.69,-0.19,10,103690,卖盘
09:31:31,103.69,0.0,10,103588,买盘
09:31:34,103.69,0.0,4,41459,买盘
09:31:38,103.78,0.09,22,228156,买盘
09:31:40,103.52,-0.26,20,207508,卖盘
09:31:44,103.77,0.25,21,217527,买盘
09:31:46,103.52,-0.25,5,51844,卖盘
09:31:49,103.52,0.0,9,93241,卖盘
09:31:52,103.76,0.24,23,238208,中性盘
09:31:55,103.52,-0.24,11,114018,卖盘
09:31:59,103.6,0.08,8,82887,中性盘
09:32:01,103.86,0.26,33,342300,买盘
09:32:05,103.86,0.0,39,404829,买盘
09:32:07,103.85,-0.01,23,238854,买盘
09:32:10,103.53,-0.32,33,342279,卖盘
09:32:14,103.9,0.37,5,51948,买盘
09:32:16,103.88,-0.02,9,93496,中性盘
09:32:19,103.5,-0.38,30,310693,卖盘
09:32:22,103.49,-0.01,13,134657,卖盘
09:32:25,103.48,-0.01,21,217316,卖盘
09:32:29,103.85,0.37,6,62279,买盘
09:32:31,103.48,-0.37,32,332164,卖盘
09:32:34,103.71,0.23,3,31111,买盘
09:32:38,103.7,-0.01,5,51808,买盘
09:32:40,103.7,0.0,31,321982,卖盘
09:32:44,103.69,-0.01,9,93440,卖盘
09:32:46,103.81,0.12,6,62272,卖盘
09:32:49,103.69,-0.12,10,103693,买盘
09:32:52,103.7,0.01,8,82900,卖盘
