time,price,change,volume,amount,type
09:25:01,105.15,0.45,128,1345920,卖盘
09:30:02,105.0,-0.15,9,94500,卖盘
09:30:05,105.0,0.0,22,230999,买盘
09:30:07,105.0,0.0,63,661485,买盘
09:30:10,105.0,0.0,24,251997,买盘
09:30:13,105.12,0.12,11,115594,买盘
09:30:17,105.13,0.01,6,63076,买盘
09:30:19,105.13,0.0,7,73597,卖盘
09:30:22,105.15,0.02,24,252340,买盘
09:30:24,105.17,0.02,23,251941,买盘
09:30:28,105.16,-0.01,8,84149,中性盘
09:30:31,105.28,0.12,2,21052,买盘
09:30:33,105.38,0.1,30,315859,买盘
09:30:38,105.38,0.0,14,147427,买盘
09:30:40,105.38,0.0,9,94787,买盘
09:30:43,105.4,0.02,10,105401,买盘
09:30:46,105.44,0.04,4,42168,买盘
09:30:49,105.47,0.03,7,73841,中性盘
09:30:52,105.49,0.02,30,316469,买盘
09:30:55,105.5,0.01,4,42216,卖盘
09:30:57,105.49,-0.01,44,464293,卖盘
09:31:02,105.58,0.09,21,221830,中性盘
09:31:04,105.52,-0.06,36,380163,卖盘
09:31:08,105.44,-0.08,17,179538,卖盘
09:31:10,105.44,0.0,13,137281,卖盘
09:31:14,105.63,0.19,15,158420,买盘
09:31:16,105.63,0.0,7,73936,买盘
09:31:18,105.63,0.0,17,179584,卖盘
09:31:22,105.7,0.07,54,568771,买盘
09:31:24,105.63,-0.07,16,169019,卖盘
09:31:29,105.64,0.01,18,190135,卖盘
09:31:31,105.59,-0.05,16,168966,卖盘
09:31:34,105.65,0.06,23,242963,买盘
09:31:36,105.58,-0.07,14,147855,卖盘
09:31:40,105.09,-0.49,5,52641,中性盘
09:31:43,105.1,0.01,11,115962,中性盘
09:31:46,105.08,-0.02,44,462833,卖盘
09:31:49,105.08,0.0,20,210168,买盘
09:31:51,105.5,0.42,12,126563,买盘
09:31:55,105.49,-0.01,10,105423,中性盘
09:31:58,105.32,-0.17,15,158065,卖盘
09:32:01,105.4,0.08,7,73744,中性盘
09:32:03,105.5,0.1,50,527094,买盘
09:32:08,105.4,-0.1,11,115970,中性盘
09:32:10,105.48,0.08,12,126518,卖盘
09:32:12,105.57,0.09,35,369276,买盘
09:32:16,105.51,-0.06,48,506600,卖盘
09:32:19,105.6,0.09,3,31665,中性盘
09:32:22,105.66,0.06,17,179546,买盘
09:32:25,105.6,-0.06,14,147870,卖盘
09:32:29,105.51,-0.09,60,633573,卖盘
09:32:31,105.52,0.01,40,422315,买盘
09:32:34,105.66,0.14,13,137301,买盘
09:32:37,105.48,-0.18,40,422055,卖盘
09:32:41,105.57,0.09,42,443165,买盘
09:32:43,105.66,0.09,24,253343,买盘
09:32:46,105.52,-0.14,10,105568,中性盘
09:32:48,105.51,-0.01,23,242285,中性盘
09:32:52,105.6,0.09,20,211117,中性盘
09:32:54,105.12,-0.48,6,63151,卖盘
09:32:58,105.5,0.38,12,126182,买盘
09:33:01,105.51,0.01,5,52751,买盘
