time,price,change,volume,amount,type
09:25:02,46.19,-1.01,517,2388023,卖盘
09:30:01,46.0,-0.19,280,1287514,卖盘
09:30:05,45.99,-0.01,78,358731,卖盘
09:30:08,46.07,0.08,177,813678,买盘
09:30:10,46.08,0.01,98,454163,买盘
09:30:14,46.05,-0.03,85,388509,卖盘
09:30:16,46.0,-0.05,38,174873,卖盘
09:30:19,46.0,0.0,17,78113,买盘
09:30:22,45.92,-0.08,20,91912,中性盘
09:30:25,45.99,0.07,134,615972,买盘
09:30:29,45.89,-0.1,15,68893,中性盘
09:30:31,46.0,0.11,96,441122,买盘
09:30:34,45.81,-0.19,23,105549,卖盘
09:30:37,45.82,0.01,46,211011,中性盘
09:30:40,45.97,0.15,53,242629,买盘
09:30:44,45.87,-0.1,10,45930,中性盘
09:30:46,45.95,0.08,20,91819,买盘
09:30:49,45.82,-0.13,44,202031,卖盘
09:30:54,45.96,0.14,30,137689,买盘
09:30:55,45.85,-0.11,11,50483,卖盘
09:30:59,45.79,-0.06,44,201533,卖盘
09:31:01,45.69,-0.1,88,402711,卖盘
09:31:04,45.82,0.13,17,77902,买盘
09:31:08,45.95,0.13,19,87320,中性盘
09:31:10,45.95,0.0,9,41328,卖盘
09:31:14,45.96,0.01,9,41299,买盘
09:31:16,45.88,-0.08,13,59669,卖盘
09:31:19,45.96,0.08,33,151645,买盘
09:31:22,46.0,0.04,97,446035,买盘
09:31:25,46.0,0.0,52,239053,买盘
09:31:28,45.91,-0.09,59,270888,卖盘
09:31:31,46.0,0.09,3,13800,买盘
09:31:34,45.94,-0.06,8,36752,买盘
09:31:38,45.99,0.05,13,59747,买盘
09:31:40,46.0,0.01,18,82783,买盘
09:31:44,46.0,0.0,8,36792,买盘
09:31:46,45.94,-0.06,22,101151,卖盘
09:31:49,45.99,0.05,6,27597,中性盘
09:31:52,46.0,0.01,9,41398,买盘
09:31:55,45.99,-0.01,28,128782,卖盘
09:31:59,45.99,0.0,14,64386,买盘
09:32:01,46.0,0.01,40,183942,买盘
09:32:05,46.0,0.0,10,45993,买盘
09:32:07,46.0,0.0,19,87400,买盘
09:32:10,46.0,0.0,18,82796,买盘
09:32:14,45.99,-0.01,9,41394,卖盘
09:32:16,45.99,0.0,17,78188,卖盘
09:32:19,45.98,-0.01,15,68977,卖盘
09:32:22,46.0,0.02,30,137941,买盘
09:32:25,45.99,-0.01,7,32197,买盘
09:32:29,46.0,0.01,1,4600,买盘
09:32:31,45.98,-0.02,46,211344,中性盘
09:32:34,45.99,0.01,24,110381,买盘
09:32:38,45.99,0.0,16,73538,买盘
09:32:40,45.99,0.0,13,59767,买盘
09:32:44,45.98,-0.01,10,45991,中性盘
09:32:46,45.99,0.01,30,137992,卖盘
09:32:49,46.04,0.05,1,4604,买盘
09:32:52,46.04,0.0,2,9208,买盘
09:32:56,46.04,0.0,3,13812,买盘
09:32:58,46.05,0.01,26,119723,买盘
09:33:01,46.04,-0.01,31,142694,中性盘
09:33:05,46.03,-0.01,13,59806,中性盘
