time,price,change,volume,amount,type
09:25:03,47.13,0.0,139,655107,卖盘
09:30:02,47.15,0.02,76,358366,买盘
09:30:04,47.16,0.01,6,28300,中性盘
09:30:08,47.16,0.0,91,429145,卖盘
09:30:12,47.16,0.0,17,80156,中性盘
09:30:14,47.23,0.07,1,4723,卖盘
09:30:17,47.15,-0.08,59,278201,卖盘
09:30:19,47.15,0.0,52,245129,买盘
09:30:23,47.15,0.0,2,9429,买盘
09:30:27,47.14,-0.01,21,98989,卖盘
09:30:28,47.14,0.0,116,546664,买盘
09:30:32,47.12,-0.02,60,282720,卖盘
09:30:35,47.06,-0.06,4,18830,卖盘
09:30:38,47.05,-0.01,8,37643,卖盘
09:30:40,47.02,-0.03,2,9404,卖盘
09:30:44,47.02,0.0,7,32923,卖盘
09:30:47,46.95,-0.07,16,75160,卖盘
09:30:50,46.97,0.02,3,14091,买盘
09:30:53,46.9,-0.07,2,9387,卖盘
09:30:59,46.88,-0.02,5,23440,卖盘
09:31:03,46.87,-0.01,3,14057,中性盘
09:31:05,46.85,-0.02,10,46850,卖盘
09:31:08,46.78,-0.07,36,168485,卖盘
09:31:12,46.77,-0.01,2,9352,中性盘
09:31:14,46.75,-0.02,18,84150,卖盘
09:31:17,46.75,0.0,5,23375,买盘
09:31:20,46.72,-0.03,9,42057,卖盘
09:31:23,46.72,0.0,9,42057,卖盘
09:31:27,46.72,0.0,10,46721,中性盘
09:31:29,46.71,-0.01,100,467212,卖盘
09:31:33,46.72,0.01,33,154192,卖盘
09:31:36,46.77,0.05,4,18708,买盘
09:31:38,46.75,-0.02,29,135582,卖盘
09:31:41,46.85,0.1,53,247919,买盘
09:31:43,46.85,0.0,24,112440,买盘
09:31:47,46.8,-0.05,18,84361,卖盘
09:31:50,46.85,0.05,6,28126,中性盘
09:31:53,47.02,0.17,50,235066,买盘
09:31:59,46.89,-0.13,27,126883,卖盘
09:32:03,46.98,0.09,2,9397,中性盘
09:32:06,46.98,0.0,10,46980,买盘
09:32:08,46.89,-0.09,14,65701,卖盘
09:32:10,46.89,0.0,18,84399,买盘
09:32:13,46.98,0.09,2,9396,买盘
09:32:17,46.87,-0.11,54,253065,卖盘
09:32:20,46.97,0.1,1,4697,中性盘
09:32:27,46.87,-0.1,8,37498,卖盘
09:32:29,46.88,0.01,3,14071,卖盘
09:32:32,46.95,0.07,1,4695,中性盘
09:32:35,46.97,0.02,5,23483,买盘
09:32:38,46.89,-0.08,31,145359,卖盘
09:32:40,46.89,0.0,83,389186,买盘
09:32:44,46.89,0.0,24,112536,买盘
09:32:47,46.97,0.08,2,9394,买盘
09:32:49,46.97,0.0,1,4697,买盘
09:32:53,46.95,-0.02,10,46968,卖盘
09:32:57,46.97,0.02,12,56352,买盘
09:33:03,46.9,-0.07,4,18764,卖盘
09:33:05,46.9,0.0,27,126618,买盘
09:33:09,46.88,-0.02,25,117218,卖盘
09:33:10,46.88,0.0,18,84384,卖盘
09:33:13,46.85,-0.03,13,60929,卖盘
09:33:17,46.81,-0.04,52,243591,卖盘
09:33:22,46.85,0.04,12,56220,买盘
09:33:27,46.87,0.02,3,14061,买盘
09:33:29,46.88,0.01,8,37504,买盘
09:33:33,46.87,-0.01,11,51529,中性盘
09:33:35,46.86,-0.01,6,28116,中性盘
09:33:38,46.89,0.03,143,669989,买盘
09:33:42,46.83,-0.06,20,93741,卖盘
09:33:50,46.9,0.07,2,9380,买盘
09:33:53,46.86,-0.04,6,28116,卖盘
09:33:57,46.86,0.0,3,14058,买盘
09:33:59,46.86,0.0,1,4686,卖盘
09:34:03,46.85,-0.01,211,987995,中性盘
09:34:05,46.84,-0.01,26,121784,卖盘
09:34:08,46.81,-0.03,23,107702,卖盘
09:34:10,46.81,0.0,11,51493,卖盘
09:34:14,46.81,0.0,3,14045,卖盘
09:34:17,46.82,0.01,13,60854,买盘
09:34:20,46.82,0.0,14,65541,买盘
09:34:23,46.82,0.0,13,60865,买盘
09:34:25,46.82,0.0,8,37453,买盘
09:34:29,46.82,0.0,24,112362,买盘
09:34:33,46.82,0.0,51,238735,中性盘
09:34:35,46.81,-0.01,8,37453,卖盘
09:34:38,46.8,-0.01,84,393197,卖盘
09:34:42,46.8,0.0,3,14042,卖盘
09:34:44,46.8,0.0,9,42120,卖盘
09:34:47,46.8,0.0,1,4680,卖盘
09:34:50,46.81,0.01,64,299532,买盘
09:34:53,46.8,-0.01,7,32760,卖盘
09:34:59,46.8,0.0,17,79567,卖盘
09:35:03,46.8,0.0,2,9361,卖盘
09:35:05,46.8,0.0,1,4680,卖盘
09:35:09,46.85,0.05,401,1878688,买盘
09:35:12,46.85,0.0,68,318891,卖盘
09:35:14,46.9,0.05,39,182730,买盘
09:35:18,46.89,-0.01,1,4689,中性盘
09:35:20,46.9,0.01,55,261514,买盘
09:35:23,46.95,0.05,1,4695,买盘
09:35:25,46.9,-0.05,4,18762,卖盘
09:35:28,46.95,0.05,3,14085,买盘
09:35:32,46.97,0.02,2,9394,买盘
09:35:38,46.95,-0.02,6,28174,卖盘
09:35:42,46.91,-0.04,25,117283,卖盘
09:35:44,46.95,0.04,28,131368,买盘
09:35:48,46.99,0.04,46,216001,买盘
09:35:50,47.01,0.02,6,28202,买盘
09:35:53,47.2,0.19,14,65974,买盘
09:35:59,47.19,-0.01,1,4719,买盘
09:36:03,47.19,0.0,1,4719,买盘
09:36:07,47.04,-0.15,1,4704,卖盘
09:36:12,47.03,-0.01,12,56436,卖盘
09:36:18,47.03,0.0,26,122278,买盘
09:36:20,47.03,0.0,1,4703,卖盘
09:36:23,47.04,0.01,5,23516,中性盘
09:36:27,46.99,-0.05,2,9398,卖盘
09:36:29,47.15,0.16,12,56446,买盘
09:36:36,47.14,-0.01,11,51697,买盘
09:36:39,46.99,-0.15,3,14107,卖盘
09:36:40,46.94,-0.05,23,107984,卖盘
09:36:44,46.99,0.05,23,107996,买盘
09:36:47,46.95,-0.04,20,93915,卖盘
09:36:50,47.04,0.09,4,18805,买盘
09:36:53,46.95,-0.09,4,18788,卖盘
09:36:57,46.95,0.0,7,32865,卖盘
09:36:59,47.04,0.09,3,14105,买盘
09:37:03,47.03,-0.01,2,9406,中性盘
09:37:05,47.03,0.0,1,4703,买盘
09:37:09,47.04,0.01,5,23520,买盘
09:37:12,47.03,-0.01,43,202270,卖盘
09:37:20,47.04,0.01,5,23520,卖盘
09:37:29,47.14,0.1,5,23556,买盘
