time,price,change,volume,amount,type
09:25:00,30.94,0.14,9006,27864564,卖盘
09:30:00,30.9,-0.04,572,1767506,卖盘
09:30:04,30.92,0.02,4748,14667478,买盘
09:30:07,30.93,0.01,2264,6998860,买盘
09:30:10,30.9,-0.03,1710,5287596,卖盘
09:30:12,30.9,0.0,2158,6673233,买盘
09:30:16,30.92,0.02,489,1511922,买盘
09:30:18,30.94,0.02,425,1313898,买盘
09:30:22,30.9,-0.04,172,531636,卖盘
09:30:25,30.9,0.0,459,1417508,卖盘
09:30:28,30.88,-0.02,243,750372,卖盘
09:30:30,30.88,0.0,1183,3659429,买盘
09:30:33,30.89,0.01,326,1006459,买盘
09:30:36,30.88,-0.01,360,1110513,卖盘
09:30:39,30.84,-0.04,215,662903,中性盘
09:30:42,30.79,-0.05,1155,3564190,卖盘
09:30:46,30.8,0.01,200,616277,买盘
09:30:48,30.79,-0.01,237,729387,卖盘
09:30:51,30.74,-0.05,104,319635,中性盘
09:30:54,30.62,-0.12,366,1123046,卖盘
09:30:58,30.63,0.01,99,303419,买盘
09:31:00,30.63,0.0,369,1130803,卖盘
09:31:04,30.63,0.0,66,202369,卖盘
09:31:06,30.6,-0.03,286,875493,卖盘
09:31:09,30.7,0.1,751,2303070,买盘
09:31:12,30.7,0.0,760,2329244,卖盘
09:31:15,30.6,-0.1,384,1176500,卖盘
09:31:18,30.61,0.01,224,685801,买盘
09:31:21,30.6,-0.01,1118,3421100,卖盘
09:31:25,30.6,0.0,806,2466673,买盘
09:31:27,30.6,0.0,563,1722631,买盘
09:31:30,30.62,0.02,2680,8197196,中性盘
09:31:34,30.6,-0.02,574,1756949,卖盘
09:31:36,30.59,-0.01,171,523290,卖盘
09:31:39,30.5,-0.09,6060,18480799,卖盘
09:31:42,30.49,-0.01,1129,3441785,卖盘
09:31:46,30.44,-0.05,89,271017,卖盘
09:31:48,30.35,-0.09,581,1765575,卖盘
09:31:51,30.32,-0.03,637,1934760,卖盘
09:31:55,30.31,-0.01,550,1666723,卖盘
09:31:57,30.3,-0.01,887,2692468,中性盘
09:32:00,30.27,-0.03,2339,7075020,中性盘
09:32:04,30.27,0.0,203,614779,中性盘
09:32:07,30.27,0.0,360,1089148,买盘
09:32:09,30.25,-0.02,462,1397048,卖盘
09:32:12,30.26,0.01,969,2928224,买盘
09:32:16,30.25,-0.01,772,2333037,买盘
09:32:18,30.3,0.05,1685,5097584,买盘
09:32:21,30.3,0.0,5519,16722596,卖盘
09:32:24,30.3,0.0,3770,11422968,卖盘
09:32:27,30.3,0.0,289,875627,买盘
09:32:30,30.32,0.02,259,785063,买盘
09:32:34,30.35,0.03,92,280481,买盘
09:32:37,30.4,0.05,45,136595,买盘
09:32:40,30.35,-0.05,239,725765,卖盘
09:32:43,30.35,0.0,188,570648,买盘
09:32:46,30.31,-0.04,2198,6659481,卖盘
09:32:49,30.27,-0.04,644,1951701,中性盘
09:32:51,30.26,-0.01,524,1585609,卖盘
09:32:54,30.28,0.02,689,2085386,买盘
09:32:58,30.31,0.03,461,1395191,买盘
09:33:01,30.27,-0.04,415,1256125,卖盘
09:33:04,30.3,0.03,858,2597744,买盘
09:33:07,30.27,-0.03,1290,3908804,卖盘
09:33:10,30.27,0.0,295,894820,买盘
09:33:12,30.28,0.01,486,1471003,卖盘
09:33:16,30.29,0.01,987,2990938,买盘
09:33:18,30.3,0.01,199,602859,卖盘
09:33:22,30.32,0.02,540,1638330,买盘
09:33:24,30.3,-0.02,130,393968,卖盘
09:33:28,30.28,-0.02,1659,5023305,卖盘
09:33:30,30.3,0.02,1497,4533666,买盘
09:33:34,30.3,0.0,428,1296464,买盘
09:33:36,30.31,0.01,126,381761,买盘
09:33:39,30.32,0.01,110,334669,买盘
09:33:42,30.29,-0.03,378,1145858,卖盘
09:33:46,30.32,0.03,122,369709,买盘
09:33:49,30.31,-0.01,206,624721,卖盘
09:33:52,30.34,0.03,153,463917,买盘
09:33:54,30.34,0.0,171,518731,买盘
09:33:58,30.34,0.0,690,2092682,买盘
09:34:00,30.35,0.01,101,306543,卖盘
09:34:04,30.36,0.01,194,588918,买盘
09:34:07,30.36,0.0,148,449302,买盘
09:34:10,30.31,-0.05,1348,4089397,卖盘
09:34:13,30.33,0.02,1155,3502125,买盘
09:34:15,30.32,-0.01,619,1876446,中性盘
09:34:19,30.32,0.0,79,239478,买盘
09:34:22,30.31,-0.01,2154,6524101,卖盘
09:34:25,30.31,0.0,599,1813989,买盘
09:34:27,30.29,-0.02,397,1202682,卖盘
09:34:31,30.23,-0.06,1793,5421930,卖盘
09:34:33,30.19,-0.04,1940,5859730,卖盘
09:34:37,30.15,-0.04,1234,3722068,卖盘
09:34:40,30.14,-0.01,761,2292841,卖盘
09:34:42,30.08,-0.06,1305,3927710,卖盘
09:34:46,30.11,0.03,1070,3216382,买盘
09:34:48,30.0,-0.11,2944,8834742,卖盘
09:34:51,30.0,0.0,752,2256646,卖盘
09:34:54,30.0,0.0,410,1229922,卖盘
09:34:58,29.95,-0.05,1040,3116011,卖盘
09:35:01,29.96,0.01,505,1513063,买盘
09:35:05,29.97,0.01,252,755724,中性盘
09:35:07,29.94,-0.03,662,1982235,卖盘
09:35:09,29.97,0.03,266,797175,买盘
09:35:12,29.94,-0.03,299,896025,卖盘
09:35:15,29.95,0.01,2311,6933709,中性盘
09:35:18,30.0,0.05,190,569270,买盘
09:35:21,30.0,0.0,267,800042,买盘
09:35:24,30.0,0.0,1124,3371728,买盘
09:35:27,30.0,0.0,395,1185001,买盘
09:35:31,30.0,0.0,295,884972,卖盘
09:35:34,29.98,-0.02,1224,3669598,卖盘
09:35:36,30.05,0.07,2040,6117572,买盘
09:35:40,30.0,-0.05,2697,8085385,卖盘
09:35:43,30.05,0.05,331,992906,中性盘
09:35:46,30.09,0.04,288,865323,买盘
