time,price,change,volume,amount,type
09:25:04,30.01,-0.41,7450,22359791,卖盘
09:30:00,30.04,0.03,264,793008,买盘
09:30:04,30.0,-0.04,6110,18332100,卖盘
09:30:07,30.01,0.01,2495,7484324,买盘
09:30:10,30.02,0.01,1857,5570126,买盘
09:30:13,30.01,-0.01,1408,4223297,卖盘
09:30:15,29.95,-0.06,1072,3213533,卖盘
09:30:18,29.91,-0.04,584,1747976,卖盘
09:30:22,29.94,0.03,1823,5451913,中性盘
09:30:25,29.89,-0.05,538,1607840,卖盘
09:30:28,29.89,0.0,2805,8391889,买盘
09:30:31,30.0,0.11,548,1639358,买盘
09:30:33,29.88,-0.12,1194,3568327,卖盘
09:30:37,29.88,0.0,353,1054982,卖盘
09:30:39,29.94,0.06,147,439714,中性盘
09:30:43,29.91,-0.03,904,2703610,中性盘
09:30:45,29.9,-0.01,194,580105,中性盘
09:30:49,29.88,-0.02,966,2887948,卖盘
09:30:51,29.9,0.02,797,2383259,卖盘
09:30:55,29.9,0.0,1926,5755585,买盘
09:30:57,29.89,-0.01,381,1139146,卖盘
09:31:00,29.9,0.01,139,415619,卖盘
09:31:04,29.88,-0.02,2840,8486275,卖盘
09:31:06,29.9,0.02,685,2047361,买盘
09:31:09,29.88,-0.02,831,2482280,卖盘
09:31:12,29.88,0.0,602,1798414,卖盘
09:31:16,29.89,0.01,394,1176840,买盘
09:31:19,29.9,0.01,946,2826106,买盘
09:31:21,29.88,-0.02,512,1529839,卖盘
09:31:25,29.9,0.02,413,1233614,买盘
09:31:27,29.9,0.0,337,1007557,买盘
09:31:31,29.91,0.01,487,1456301,中性盘
09:31:33,29.89,-0.02,548,1638525,卖盘
09:31:37,29.88,-0.01,406,1213455,卖盘
09:31:40,29.92,0.04,278,831184,买盘
09:31:42,29.92,0.0,63,188496,卖盘
09:31:46,29.9,-0.02,808,2415438,卖盘
09:31:48,29.92,0.02,306,914897,买盘
09:31:51,29.9,-0.02,644,1924876,卖盘
09:31:55,29.92,0.02,116,346976,买盘
09:31:57,29.93,0.01,361,1079909,买盘
09:32:01,29.93,0.0,436,1305184,卖盘
09:32:05,29.91,-0.02,209,625260,卖盘
09:32:07,29.93,0.02,668,1998069,买盘
09:32:10,29.92,-0.01,225,673113,中性盘
09:32:13,29.93,0.01,815,2438119,买盘
09:32:15,29.92,-0.01,76,227428,卖盘
09:32:19,29.92,0.0,187,559396,卖盘
09:32:22,29.92,0.0,426,1274147,买盘
09:32:25,29.92,0.0,158,472604,买盘
09:32:27,29.91,-0.01,927,2774270,卖盘
09:32:31,29.91,0.0,852,2547175,买盘
09:32:33,29.91,0.0,384,1147674,买盘
09:32:36,29.9,-0.01,220,659422,卖盘
09:32:39,29.89,-0.01,888,2653572,卖盘
09:32:43,29.9,0.01,481,1437089,买盘
09:32:45,29.85,-0.05,891,2660827,卖盘
09:32:49,29.88,0.03,288,860016,卖盘
09:32:51,29.85,-0.03,363,1081896,卖盘
09:32:55,29.85,0.0,250,746161,卖盘
09:32:57,29.83,-0.02,706,2108305,卖盘
09:33:00,29.83,0.0,1060,3160446,买盘
09:33:04,29.81,-0.02,2413,7191354,卖盘
09:33:07,29.77,-0.04,2024,6027920,卖盘
09:33:10,29.71,-0.06,1158,3446596,卖盘
09:33:13,29.81,0.1,937,2787832,中性盘
09:33:16,29.76,-0.05,227,675346,卖盘
09:33:19,29.8,0.04,516,1536001,买盘
09:33:22,29.73,-0.07,939,2791634,卖盘
09:33:24,29.75,0.02,232,689809,买盘
09:33:28,29.78,0.03,242,720164,买盘
09:33:30,29.74,-0.04,371,1104019,卖盘
09:33:33,29.74,0.0,442,1314610,买盘
09:33:36,29.73,-0.01,2722,8092891,卖盘
09:33:39,29.74,0.01,675,2006706,买盘
09:33:43,29.74,0.0,213,633528,卖盘
09:33:45,29.74,0.0,509,1513973,卖盘
09:33:48,29.75,0.01,147,437290,买盘
09:33:51,29.75,0.0,449,1335705,卖盘
09:33:54,29.75,0.0,561,1668666,卖盘
09:33:58,29.75,0.0,518,1540950,买盘
09:34:01,29.76,0.01,415,1234838,买盘
09:34:04,29.76,0.0,877,2608889,卖盘
09:34:07,29.76,0.0,384,1142640,买盘
09:34:10,29.76,0.0,426,1267771,买盘
09:34:12,29.76,0.0,271,806559,卖盘
09:34:15,29.77,0.01,651,1937540,买盘
09:34:18,29.77,0.0,198,589476,卖盘
09:34:22,29.78,0.01,109,324531,买盘
09:34:25,29.78,0.0,147,437748,买盘
09:34:28,29.77,-0.01,400,1191009,卖盘
09:34:31,29.8,0.03,403,1200877,买盘
09:34:33,29.78,-0.02,531,1581506,卖盘
09:34:37,29.8,0.02,252,750833,买盘
09:34:39,29.8,0.0,353,1052080,卖盘
09:34:42,29.81,0.01,113,336891,买盘
09:34:45,29.81,0.0,161,480077,卖盘
09:34:48,29.82,0.01,324,966093,中性盘
09:34:52,29.83,0.01,359,1071678,买盘
09:34:55,29.83,0.0,26,77566,卖盘
09:34:58,29.85,0.02,122,364047,卖盘
09:35:01,29.84,-0.01,196,584757,卖盘
09:35:04,29.85,0.01,1106,3299607,买盘
09:35:06,29.85,0.0,213,635688,买盘
09:35:09,29.86,0.01,314,937324,中性盘
09:35:12,29.86,0.0,135,403021,买盘
09:35:15,29.85,-0.01,275,820897,卖盘
09:35:18,29.87,0.02,102,304574,买盘
09:35:21,29.87,0.0,195,582356,买盘
09:35:25,29.87,0.0,193,576368,买盘
09:35:27,29.87,0.0,256,764489,买盘
09:35:30,29.86,-0.01,205,612153,卖盘
09:35:33,29.88,0.02,346,1033025,买盘
09:35:36,29.86,-0.02,540,1612265,中性盘
09:35:40,29.87,0.01,153,456880,买盘
09:35:43,29.86,-0.01,72,215083,卖盘
09:35:46,29.87,0.01,106,316660,卖盘
09:35:48,29.87,0.0,297,887217,卖盘
09:35:52,29.87,0.0,123,367449,卖盘
09:35:54,29.87,0.0,133,397311,卖盘
09:35:57,29.89,0.02,213,636370,买盘
09:36:00,29.88,-0.01,37,110571,中性盘
09:36:04,29.87,-0.01,228,681084,卖盘
09:36:06,29.88,0.01,219,654151,买盘
09:36:09,29.87,-0.01,481,1436831,卖盘
09:36:12,29.86,-0.01,633,1890731,卖盘
09:36:15,29.86,0.0,191,570479,买盘
09:36:18,29.87,0.01,77,229939,买盘
09:36:21,29.87,0.0,126,376157,买盘
09:36:25,29.87,0.0,294,878118,买盘
09:36:27,29.86,-0.01,276,824198,卖盘
09:36:30,29.86,0.0,656,1958973,买盘
09:36:33,29.85,-0.01,226,674683,卖盘
09:36:37,29.86,0.01,171,510470,中性盘
09:36:39,29.85,-0.01,234,698529,卖盘
09:36:43,29.85,0.0,225,671666,卖盘
09:36:45,29.85,0.0,195,582070,买盘
09:36:48,29.84,-0.01,418,1247432,卖盘
09:36:52,29.84,0.0,35,104430,买盘
09:36:55,29.83,-0.01,254,757710,卖盘
