time,price,change,volume,amount,type
09:25:04,29.1,-0.15,5916,17215560,卖盘
09:30:00,29.08,-0.02,4720,13731211,卖盘
09:30:04,29.05,-0.03,3638,10579034,卖盘
09:30:07,29.07,0.02,1051,3053392,买盘
09:30:09,29.02,-0.05,1724,5005528,卖盘
09:30:12,29.02,0.0,1656,4807434,买盘
09:30:16,29.01,-0.01,321,931559,卖盘
09:30:18,29.01,0.0,516,1496539,买盘
09:30:22,29.01,0.0,367,1064546,买盘
09:30:24,29.01,0.0,373,1081902,买盘
09:30:27,29.0,-0.01,1812,5254392,卖盘
09:30:31,29.0,0.0,191,553900,买盘
09:30:33,28.97,-0.03,645,1870568,卖盘
09:30:36,28.95,-0.02,488,1413604,卖盘
09:30:40,28.95,0.0,295,854127,卖盘
09:30:43,28.93,-0.02,263,761120,卖盘
09:30:45,28.92,-0.01,279,807080,卖盘
09:30:48,28.93,0.01,467,1350826,买盘
09:30:51,28.92,-0.01,590,1706508,卖盘
09:30:54,28.91,-0.01,437,1263710,卖盘
09:30:57,28.93,0.02,593,1714853,买盘
09:31:00,28.91,-0.02,2124,6138971,卖盘
09:31:04,28.92,0.01,500,1445439,买盘
09:31:06,28.9,-0.02,651,1881573,卖盘
09:31:09,28.91,0.01,194,560778,买盘
09:31:12,28.9,-0.01,162,468383,中性盘
09:31:15,28.89,-0.01,854,2467558,卖盘
09:31:18,28.88,-0.01,564,1629564,卖盘
09:31:22,28.87,-0.01,147,424517,卖盘
09:31:25,28.89,0.02,232,669915,买盘
09:31:27,28.88,-0.01,491,1417837,卖盘
09:31:30,28.87,-0.01,797,2301216,卖盘
09:31:33,28.87,0.0,432,1247535,卖盘
09:31:36,28.88,0.01,953,2751864,买盘
09:31:39,28.89,0.01,574,1657831,买盘
09:31:43,28.89,0.0,403,1163944,买盘
09:31:45,28.89,0.0,997,2880962,卖盘
09:31:49,28.89,0.0,586,1692667,卖盘
09:31:51,28.9,0.01,780,2253948,买盘
09:31:54,28.92,0.02,541,1563833,买盘
09:31:57,28.9,-0.02,415,1199588,卖盘
09:32:01,28.95,0.05,81,234331,买盘
09:32:04,28.97,0.02,318,920303,买盘
09:32:07,28.93,-0.04,270,781315,卖盘
09:32:09,28.91,-0.02,864,2500049,卖盘
09:32:12,28.93,0.02,259,749362,中性盘
09:32:16,28.99,0.06,874,2527572,买盘
09:32:19,28.99,0.0,315,912846,买盘
09:32:22,28.99,0.0,196,567859,卖盘
09:32:24,28.99,0.0,376,1090277,买盘
09:32:27,28.99,0.0,110,318847,卖盘
09:32:30,28.94,-0.05,763,2209099,卖盘
09:32:33,28.98,0.04,201,582478,买盘
09:32:36,28.97,-0.01,130,376653,卖盘
09:32:39,28.95,-0.02,633,1831961,卖盘
09:32:42,28.99,0.04,85,246299,买盘
09:32:45,28.97,-0.02,246,713004,卖盘
09:32:48,28.97,0.0,592,1714242,卖盘
09:32:52,28.98,0.01,169,489850,中性盘
09:32:54,28.98,0.0,263,762218,卖盘
09:32:57,28.97,-0.01,423,1226365,卖盘
09:33:00,28.96,-0.01,313,906749,卖盘
09:33:04,28.97,0.01,495,1434694,买盘
09:33:07,28.96,-0.01,209,605062,中性盘
09:33:10,28.96,0.0,149,431360,买盘
09:33:12,28.96,0.0,208,602182,买盘
09:33:16,28.93,-0.03,238,689068,卖盘
09:33:18,28.93,0.0,330,954584,买盘
09:33:22,28.94,0.01,121,350093,卖盘
09:33:24,28.96,0.02,482,1395068,买盘
09:33:28,28.96,0.0,197,570153,买盘
09:33:30,28.95,-0.01,291,841914,买盘
09:33:34,28.94,-0.01,226,653897,卖盘
09:33:37,28.93,-0.01,240,694396,卖盘
09:33:40,28.92,-0.01,430,1243673,卖盘
09:33:42,28.93,0.01,126,364606,买盘
09:33:46,28.93,0.0,107,309656,卖盘
09:33:48,28.91,-0.02,917,2651429,卖盘
09:33:51,28.91,0.0,511,1477596,买盘
09:33:54,28.91,0.0,123,355677,卖盘
09:33:57,28.91,0.0,206,595747,卖盘
09:34:01,28.91,0.0,247,714267,卖盘
09:34:04,28.91,0.0,81,234226,卖盘
09:34:07,28.92,0.01,266,769200,买盘
09:34:09,28.94,0.02,1286,3719995,买盘
09:34:13,28.94,0.0,226,653768,卖盘
09:34:15,28.94,0.0,1506,4354910,卖盘
09:34:18,28.9,-0.04,1746,5046187,卖盘
09:34:21,28.9,0.0,1084,3131883,买盘
09:34:25,28.9,0.0,317,915854,买盘
09:34:27,28.9,0.0,765,2209525,买盘
09:34:30,28.9,0.0,99,286082,买盘
09:34:34,28.9,0.0,352,1017092,买盘
09:34:37,28.9,0.0,330,953442,买盘
09:34:39,28.88,-0.02,852,2460791,卖盘
09:34:43,28.89,0.01,471,1360530,买盘
09:34:45,28.89,0.0,246,710388,买盘
09:34:49,28.88,-0.01,233,672884,卖盘
09:34:52,28.86,-0.02,905,2613128,卖盘
09:34:54,28.87,0.01,620,1789405,中性盘
09:34:58,28.85,-0.02,2769,7985418,卖盘
09:35:00,28.85,0.0,113,325905,买盘
09:35:04,28.84,-0.01,518,1494119,中性盘
09:35:07,28.82,-0.02,296,853702,卖盘
09:35:09,28.82,0.0,222,639863,卖盘
09:35:12,28.82,0.0,153,440939,卖盘
09:35:15,28.82,0.0,758,2183911,买盘
09:35:19,28.81,-0.01,636,1832013,卖盘
09:35:22,28.82,0.01,256,737482,买盘
09:35:25,28.81,-0.01,327,941985,中性盘
09:35:28,28.81,0.0,163,469598,卖盘
09:35:31,28.82,0.01,134,386116,买盘
09:35:34,28.8,-0.02,676,1947096,卖盘
09:35:37,28.8,0.0,461,1327827,卖盘
09:35:39,28.81,0.01,455,1310707,中性盘
09:35:42,28.8,-0.01,2686,7734799,卖盘
