time,price,change,volume,amount,type
09:25:00,29.51,-0.14,3946,11644646,卖盘
09:30:00,29.53,0.02,413,1218829,买盘
09:30:04,29.52,-0.01,3312,9774967,卖盘
09:30:07,29.51,-0.01,1663,4909931,卖盘
09:30:10,29.58,0.07,1559,4605666,买盘
09:30:13,29.58,0.0,661,1955260,卖盘
09:30:15,29.52,-0.06,1669,4935098,卖盘
09:30:18,29.52,0.0,893,2638244,买盘
09:30:21,29.53,0.01,544,1608073,买盘
09:30:25,29.57,0.04,311,919244,中性盘
09:30:27,29.59,0.02,89,263073,中性盘
09:30:31,29.53,-0.06,180,532246,卖盘
09:30:33,29.53,0.0,150,442961,卖盘
09:30:36,29.53,0.0,391,1154474,买盘
09:30:40,29.57,0.04,1029,3039711,买盘
09:30:43,29.55,-0.02,136,401979,卖盘
09:30:46,29.55,0.0,203,600150,卖盘
09:30:48,29.55,0.0,155,458003,买盘
09:30:52,29.55,0.0,346,1022381,买盘
09:30:54,29.55,0.0,1049,3100501,买盘
09:30:57,29.55,0.0,188,555447,买盘
09:31:01,29.55,0.0,385,1139319,买盘
09:31:05,29.54,-0.01,916,2706142,卖盘
09:31:07,29.55,0.01,675,1994491,买盘
09:31:10,29.55,0.0,316,934615,卖盘
09:31:12,29.55,0.0,438,1294286,卖盘
09:31:15,29.54,-0.01,312,921743,卖盘
09:31:18,29.58,0.04,409,1207784,买盘
09:31:21,29.55,-0.03,491,1450083,中性盘
09:31:25,29.55,0.0,740,2187412,卖盘
09:31:27,29.55,0.0,174,514187,卖盘
09:31:31,29.55,0.0,673,1988561,买盘
09:31:33,29.53,-0.02,443,1308816,卖盘
09:31:36,29.53,0.0,739,2182245,买盘
09:31:40,29.52,-0.01,274,808679,中性盘
09:31:43,29.5,-0.02,938,2767288,卖盘
09:31:46,29.49,-0.01,365,1076803,卖盘
09:31:48,29.49,0.0,338,996483,买盘
09:31:51,29.49,0.0,272,801971,买盘
09:31:54,29.48,-0.01,863,2544059,卖盘
09:31:57,29.46,-0.02,355,1046245,卖盘
09:32:00,29.46,0.0,264,776167,卖盘
09:32:04,29.45,-0.01,1123,3306804,卖盘
09:32:06,29.45,0.0,1116,3282834,买盘
09:32:09,29.42,-0.03,1621,4773252,买盘
09:32:12,29.42,0.0,163,479475,买盘
09:32:16,29.42,0.0,451,1326555,买盘
09:32:18,29.4,-0.02,1283,3772483,卖盘
09:32:22,29.4,0.0,577,1696623,买盘
09:32:24,29.4,0.0,1391,4090370,卖盘
09:32:27,29.41,0.01,599,1762884,买盘
09:32:30,29.41,0.0,462,1358592,买盘
09:32:33,29.41,0.0,465,1367310,买盘
09:32:36,29.41,0.0,337,991041,卖盘
09:32:39,29.41,0.0,80,235285,卖盘
09:32:42,29.42,0.01,458,1347033,买盘
09:32:46,29.41,-0.01,355,1042948,卖盘
09:32:49,29.42,0.01,135,397216,中性盘
09:32:52,29.43,0.01,135,397246,中性盘
09:32:55,29.43,0.0,318,936390,卖盘
09:32:58,29.42,-0.01,58,170710,卖盘
09:33:00,29.46,0.04,69,203239,买盘
09:33:04,29.43,-0.03,268,789088,卖盘
09:33:07,29.5,0.07,831,2447401,买盘
09:33:10,29.45,-0.05,806,2376464,卖盘
09:33:12,29.45,0.0,40,117800,买盘
09:33:15,29.43,-0.02,411,1209966,卖盘
09:33:18,29.47,0.04,144,423909,买盘
09:33:21,29.46,-0.01,87,256405,卖盘
09:33:24,29.47,0.01,120,353648,中性盘
09:33:28,29.47,0.0,160,471580,卖盘
09:33:30,29.47,0.0,125,368482,卖盘
09:33:33,29.49,0.02,287,845838,中性盘
09:33:37,29.49,0.0,309,911049,卖盘
09:33:39,29.47,-0.02,373,1098812,卖盘
09:33:43,29.45,-0.02,632,1861082,卖盘
09:33:45,29.45,0.0,1344,3956971,买盘
09:33:48,29.46,0.01,306,900907,买盘
09:33:51,29.45,-0.01,641,1887728,中性盘
09:33:54,29.47,0.02,249,733430,买盘
09:33:58,29.46,-0.01,204,600994,卖盘
09:34:00,29.47,0.01,513,1510698,买盘
09:34:04,29.46,-0.01,202,596911,卖盘
09:34:07,29.46,0.0,64,188551,卖盘
09:34:10,29.46,0.0,343,1010216,买盘
09:34:12,29.46,0.0,160,469387,买盘
09:34:16,29.46,0.0,120,353411,买盘
09:34:19,29.46,0.0,116,341648,买盘
09:34:22,29.46,0.0,130,382801,买盘
09:34:24,29.46,0.0,392,1154736,买盘
09:34:28,29.46,0.0,142,418338,卖盘
09:34:30,29.47,0.01,113,332905,买盘
09:34:34,29.47,0.0,423,1246095,买盘
09:34:36,29.46,-0.01,235,694465,卖盘
09:34:39,29.46,0.0,325,957667,卖盘
09:34:43,29.5,0.04,185,545490,买盘
09:34:45,29.47,-0.03,107,315396,卖盘
09:34:48,29.5,0.03,351,1035285,买盘
09:34:51,29.5,0.0,94,277204,中性盘
09:34:55,29.53,0.03,659,1944122,买盘
09:34:58,29.53,0.0,1028,3036715,卖盘
09:35:00,29.54,0.01,35,103361,买盘
09:35:04,29.53,-0.01,1310,3869008,卖盘
09:35:06,29.53,0.0,502,1483668,卖盘
09:35:09,29.51,-0.02,147,434059,卖盘
09:35:12,29.53,0.02,121,357295,买盘
09:35:16,29.51,-0.02,158,466273,卖盘
09:35:18,29.49,-0.02,307,905373,卖盘
09:35:22,29.49,0.0,78,230012,买盘
09:35:24,29.46,-0.03,334,984989,卖盘
09:35:28,29.46,0.0,225,663273,卖盘
09:35:30,29.45,-0.01,250,736725,卖盘
09:35:34,29.45,0.0,134,394649,卖盘
09:35:36,29.49,0.04,306,901672,买盘
09:35:39,29.49,0.0,146,430203,买盘
09:35:43,29.46,-0.03,42,123745,卖盘
09:35:45,29.46,0.0,18,53028,卖盘
09:35:48,29.46,0.0,139,409578,卖盘
09:35:51,29.46,0.0,263,775207,卖盘
09:35:55,29.48,0.02,243,716061,买盘
09:35:58,29.46,-0.02,274,807736,卖盘
09:36:01,29.45,-0.01,175,515379,卖盘
09:36:04,29.45,0.0,1928,5674294,买盘
09:36:07,29.43,-0.02,204,600655,卖盘
09:36:09,29.45,0.02,136,400254,买盘
09:36:13,29.45,0.0,217,638825,买盘
09:36:16,29.45,0.0,40,117796,卖盘
09:36:18,29.45,0.0,85,250251,买盘
09:36:21,29.43,-0.02,121,356115,卖盘
09:36:25,29.45,0.02,253,744712,买盘
09:36:27,29.44,-0.01,37,108918,卖盘
09:36:31,29.43,-0.01,746,2195479,卖盘
09:36:34,29.43,0.0,101,297226,买盘
09:36:36,29.43,0.0,287,844400,买盘
09:36:39,29.43,0.0,108,317766,买盘
09:36:42,29.42,-0.01,229,673819,卖盘
09:36:45,29.43,0.01,736,2165405,买盘
09:36:49,29.41,-0.02,471,1385393,卖盘
09:36:52,29.42,0.01,131,385333,买盘
09:36:55,29.42,0.0,143,420586,买盘
09:36:57,29.41,-0.01,330,970574,卖盘
09:37:00,29.41,0.0,522,1533614,卖盘
09:37:04,29.41,0.0,142,417624,买盘
09:37:07,29.41,0.0,344,1011454,买盘
09:37:09,29.41,0.0,1249,3672271,买盘
09:37:12,29.4,-0.01,626,1840864,卖盘
09:37:16,29.4,0.0,411,1208787,卖盘
09:37:18,29.4,0.0,869,2554044,卖盘
09:37:22,29.4,0.0,291,855167,买盘
09:37:24,29.38,-0.02,117,343909,卖盘
09:37:28,29.38,0.0,1101,3232608,买盘
09:37:30,29.37,-0.01,471,1382908,卖盘
09:37:34,29.35,-0.02,312,916373,卖盘
09:37:36,29.4,0.05,1477,4335099,买盘
09:37:40,29.32,-0.08,938,2755349,卖盘
09:37:43,29.38,0.06,65,191014,中性盘
09:37:46,29.36,-0.02,1173,3442867,卖盘
09:37:49,29.38,0.02,248,728326,买盘
09:37:51,29.37,-0.01,75,220243,中性盘
09:37:55,29.38,0.01,362,1062850,买盘
09:37:57,29.37,-0.01,224,657445,中性盘
09:38:00,29.38,0.01,1131,3325081,买盘
09:38:04,29.37,-0.01,988,2898397,卖盘
09:38:06,29.37,0.0,397,1166247,买盘
09:38:09,29.38,0.01,410,1204270,买盘
09:38:13,29.37,-0.01,403,1183518,买盘
09:38:15,29.38,0.01,169,496437,买盘
09:38:19,29.38,0.0,348,1021821,卖盘
09:38:21,29.38,0.0,96,281900,买盘
09:38:24,29.38,0.0,224,657995,买盘
09:38:27,29.39,0.01,267,784289,买盘
09:38:30,29.39,0.0,100,294065,卖盘
09:38:34,29.38,-0.01,215,631775,卖盘
09:38:36,29.34,-0.04,1108,3253470,卖盘
09:38:40,29.39,0.05,391,1149829,中性盘
09:38:42,29.4,0.01,251,737778,中性盘
09:38:45,29.41,0.01,32,94130,中性盘
09:38:48,29.4,-0.01,537,1577938,卖盘
09:38:52,29.41,0.01,367,1078790,买盘
09:38:55,29.42,0.01,456,1341513,买盘
09:38:57,29.39,-0.03,499,1467149,卖盘
09:39:01,29.42,0.03,739,2173606,买盘
09:39:04,29.41,-0.01,171,502988,卖盘
09:39:06,29.42,0.01,758,2229735,买盘
09:39:09,29.42,0.0,546,1606525,买盘
09:39:13,29.45,0.03,167,493637,卖盘
09:39:15,29.42,-0.03,367,1080304,卖盘
09:39:19,29.43,0.01,55,162037,中性盘
09:39:21,29.42,-0.01,244,718422,卖盘
09:39:25,29.48,0.06,97,286002,买盘
09:39:28,29.48,0.0,87,256452,卖盘
09:39:30,29.48,0.0,171,503457,卖盘
09:39:33,29.48,0.0,131,386190,买盘
09:39:36,29.48,0.0,66,194532,买盘
09:39:40,29.48,0.0,131,385655,买盘
09:39:42,29.48,0.0,97,285903,买盘
09:39:46,29.43,-0.05,69,203116,卖盘
09:39:48,29.43,0.0,143,421520,卖盘
09:39:51,29.48,0.05,53,156187,买盘
09:39:55,29.43,-0.05,235,691961,卖盘
09:39:58,29.48,0.05,91,268125,买盘
09:40:00,29.48,0.0,183,539372,买盘
09:40:04,29.48,0.0,165,486035,买盘
09:40:07,29.48,0.0,101,297754,买盘
09:40:10,29.45,-0.03,114,335950,卖盘
09:40:13,29.47,0.02,246,724525,买盘
09:40:16,29.49,0.02,261,769404,买盘
09:40:18,29.48,-0.01,329,969819,卖盘
09:40:22,29.47,-0.01,72,212212,卖盘
