time,price,change,volume,amount,type
09:25:01,29.8,-0.05,4776,14232480,卖盘
09:30:00,29.7,-0.1,247,735306,卖盘
09:30:04,29.61,-0.09,2804,8341487,卖盘
09:30:07,29.74,0.13,404,1200165,买盘
09:30:10,29.74,0.0,474,1409212,买盘
09:30:13,29.71,-0.03,212,629821,中性盘
09:30:16,29.7,-0.01,429,1274327,卖盘
09:30:19,29.7,0.0,141,418561,买盘
09:30:22,29.61,-0.09,156,462180,卖盘
09:30:25,29.61,0.0,161,476680,买盘
09:30:27,29.6,-0.01,532,1574746,卖盘
09:30:30,29.61,0.01,150,443931,买盘
09:30:33,29.56,-0.05,248,733652,卖盘
09:30:37,29.6,0.04,1017,3005574,买盘
09:30:40,29.57,-0.03,122,360894,买盘
09:30:42,29.6,0.03,769,2274606,买盘
09:30:46,29.57,-0.03,286,845898,卖盘
09:30:48,29.56,-0.01,1334,3936927,买盘
09:30:51,29.5,-0.06,1015,2995403,卖盘
09:30:54,29.6,0.1,737,2178563,买盘
09:30:58,29.6,0.0,597,1766978,卖盘
09:31:00,29.5,-0.1,1462,4315974,卖盘
09:31:04,29.5,0.0,441,1300366,买盘
09:31:07,29.52,0.02,1133,3343705,买盘
09:31:10,29.53,0.01,509,1503396,买盘
09:31:12,29.54,0.01,639,1885976,中性盘
09:31:15,29.54,0.0,347,1026650,卖盘
09:31:18,29.56,0.02,79,233797,中性盘
09:31:22,29.52,-0.04,351,1037125,卖盘
09:31:24,29.56,0.04,178,526486,买盘
09:31:28,29.52,-0.04,236,696919,卖盘
09:31:30,29.55,0.03,214,632575,中性盘
09:31:33,29.56,0.01,163,481471,中性盘
09:31:36,29.61,0.05,705,2086710,买盘
09:31:40,29.6,-0.01,19,56240,卖盘
09:31:42,29.59,-0.01,78,230773,卖盘
09:31:46,29.56,-0.03,109,322478,卖盘
09:31:48,29.63,0.07,368,1089175,买盘
09:31:51,29.6,-0.03,294,870664,卖盘
09:31:54,29.65,0.05,10,29650,买盘
09:31:57,29.6,-0.05,225,666393,卖盘
09:32:00,29.6,0.0,972,2882297,卖盘
09:32:04,29.6,0.0,215,636455,卖盘
09:32:06,29.61,0.01,81,239921,中性盘
09:32:09,29.6,-0.01,110,325634,卖盘
09:32:12,29.62,0.02,281,832064,中性盘
09:32:15,29.63,0.01,264,781779,买盘
09:32:19,29.62,-0.01,149,441148,中性盘
09:32:21,29.61,-0.01,916,2712168,卖盘
09:32:25,29.63,0.02,418,1238088,买盘
09:32:27,29.62,-0.01,235,696255,卖盘
09:32:31,29.6,-0.02,1057,3129547,卖盘
09:32:33,29.6,0.0,1473,4360475,卖盘
09:32:36,29.6,0.0,749,2215511,买盘
09:32:39,29.62,0.02,359,1062693,买盘
09:32:42,29.6,-0.02,591,1749376,卖盘
09:32:46,29.6,0.0,382,1130239,卖盘
09:32:49,29.6,0.0,165,488349,买盘
09:32:51,29.56,-0.04,558,1650363,卖盘
09:32:54,29.6,0.04,71,209950,买盘
09:32:57,29.6,0.0,420,1243174,买盘
09:33:01,29.6,0.0,86,254560,卖盘
09:33:05,29.61,0.01,1112,3292859,买盘
09:33:07,29.6,-0.01,469,1388607,卖盘
09:33:09,29.58,-0.02,2530,7490779,卖盘
09:33:13,29.57,-0.01,391,1156711,卖盘
09:33:15,29.57,0.0,63,186640,买盘
09:33:19,29.57,0.0,592,1750030,买盘
09:33:21,29.56,-0.01,625,1847282,卖盘
09:33:24,29.55,-0.01,744,2198376,卖盘
09:33:27,29.55,0.0,178,525753,买盘
09:33:30,29.55,0.0,186,549454,买盘
09:33:34,29.51,-0.04,790,2331985,卖盘
09:33:37,29.52,0.01,625,1844574,买盘
09:33:40,29.5,-0.02,270,796654,卖盘
09:33:42,29.52,0.02,158,466489,中性盘
09:33:46,29.51,-0.01,546,1611168,卖盘
09:33:49,29.51,0.0,120,354070,买盘
09:33:52,29.49,-0.02,2406,7099109,卖盘
09:33:54,29.51,0.02,248,731458,买盘
09:33:57,29.5,-0.01,106,312669,中性盘
