time,price,change,volume,amount,type
09:25:04,29.85,0.31,3183,9501255,卖盘
09:30:00,29.84,-0.01,2716,8112243,卖盘
09:30:05,29.86,0.02,1331,3973718,买盘
09:30:07,29.85,-0.01,1568,4681308,卖盘
09:30:11,29.84,-0.01,1318,3931099,卖盘
09:30:14,29.77,-0.07,257,766082,卖盘
09:30:17,29.77,0.0,189,560998,卖盘
09:30:19,29.77,0.0,121,362426,买盘
09:30:23,29.82,0.05,140,417199,买盘
09:30:26,29.81,-0.01,64,190721,中性盘
09:30:29,29.75,-0.06,273,812141,卖盘
09:30:32,29.7,-0.05,105,312355,卖盘
09:30:35,29.69,-0.01,228,677672,卖盘
09:30:37,29.76,0.07,850,2526079,买盘
09:30:41,29.75,-0.01,162,482059,卖盘
09:30:44,29.79,0.04,148,440888,买盘
09:30:47,29.81,0.02,238,709105,买盘
09:30:50,29.78,-0.03,244,727115,卖盘
09:30:53,29.79,0.01,136,405136,买盘
09:30:56,29.78,-0.01,77,229364,卖盘
09:30:59,29.8,0.02,104,309824,买盘
09:31:02,29.8,0.0,855,2544051,卖盘
09:31:04,29.78,-0.02,745,2216980,卖盘
09:31:08,29.73,-0.05,154,458176,卖盘
09:31:11,29.78,0.05,158,470402,买盘
09:31:14,29.8,0.02,387,1152638,买盘
09:31:17,29.73,-0.07,251,745596,卖盘
09:31:20,29.73,0.0,184,547130,卖盘
09:31:22,29.78,0.05,133,395937,买盘
09:31:24,29.74,-0.04,348,1034860,卖盘
09:31:29,29.78,0.04,229,681918,买盘
09:31:32,29.77,-0.01,143,425715,卖盘
09:31:35,29.78,0.01,262,780224,买盘
09:31:38,29.77,-0.01,564,1679228,卖盘
09:31:41,29.8,0.03,277,824903,买盘
09:31:44,29.8,0.0,581,1730853,买盘
09:31:47,29.78,-0.02,153,455792,卖盘
09:31:50,29.81,0.03,574,1709494,买盘
09:31:53,29.7,-0.11,364,1082842,卖盘
09:31:56,29.78,0.08,353,1049457,买盘
09:31:59,29.77,-0.01,109,323901,中性盘
09:32:02,29.71,-0.06,119,353918,卖盘
09:32:05,29.7,-0.01,176,523261,卖盘
09:32:07,29.72,0.02,283,840876,中性盘
09:32:11,29.7,-0.02,197,585103,卖盘
