time,price,change,volume,amount,type
09:25:04,29.75,0.0,3417,10165575,卖盘
09:30:00,29.79,0.04,836,2487250,买盘
09:30:03,29.75,-0.04,1962,5844342,中性盘
09:30:06,29.75,0.0,1208,3594883,卖盘
09:30:09,29.75,0.0,1258,3742590,卖盘
09:30:12,29.73,-0.02,487,1448351,卖盘
09:30:15,29.72,-0.01,816,2426948,卖盘
09:30:18,29.71,-0.01,372,1105128,卖盘
09:30:21,29.68,-0.03,173,513649,卖盘
09:30:24,29.66,-0.02,126,373790,卖盘
09:30:27,29.66,0.0,164,486434,卖盘
09:30:29,29.63,-0.03,896,2656784,卖盘
09:30:32,29.62,-0.01,51,151058,卖盘
09:30:36,29.6,-0.02,95,281280,卖盘
09:30:39,29.61,0.01,165,488436,中性盘
09:30:42,29.61,0.0,716,2119700,买盘
09:30:45,29.62,0.01,491,1453698,买盘
09:30:48,29.6,-0.02,224,663376,卖盘
09:30:51,29.6,0.0,144,426277,卖盘
09:30:54,29.6,0.0,337,997792,卖盘
09:30:57,29.61,0.01,168,497328,买盘
09:31:00,29.6,-0.01,275,814060,卖盘
09:31:03,29.6,0.0,524,1551074,卖盘
09:31:06,29.61,0.01,317,938359,买盘
09:31:08,29.6,-0.01,562,1663560,卖盘
09:31:12,29.57,-0.03,377,1115497,卖盘
09:31:15,29.56,-0.01,228,674450,卖盘
09:31:18,29.56,0.0,390,1152990,卖盘
09:31:20,29.55,-0.01,70,206867,卖盘
09:31:23,29.55,0.0,981,2898969,卖盘
09:31:26,29.53,-0.02,225,664597,卖盘
09:31:30,29.52,-0.01,278,821040,卖盘
09:31:33,29.52,0.0,84,247980,卖盘
09:31:35,29.53,0.01,451,1331309,买盘
09:31:38,29.52,-0.01,309,912110,卖盘
09:31:41,29.51,-0.01,595,1756024,卖盘
09:31:45,29.51,0.0,790,2332615,卖盘
09:31:48,29.52,0.01,345,1018210,中性盘
09:31:51,29.52,0.0,232,684827,卖盘
09:31:54,29.5,-0.02,339,1000155,卖盘
09:31:57,29.53,0.03,813,2399776,买盘
09:32:00,29.52,-0.01,728,2149098,卖盘
09:32:03,29.52,0.0,201,593333,卖盘
09:32:06,29.52,0.0,637,1880502,买盘
09:32:09,29.52,0.0,461,1361032,买盘
09:32:12,29.53,0.01,813,2399444,买盘
09:32:15,29.51,-0.02,622,1837395,卖盘
09:32:18,29.51,0.0,199,587397,卖盘
09:32:21,29.52,0.01,271,800377,卖盘
09:32:24,29.52,0.0,188,555171,卖盘
09:32:26,29.55,0.03,146,431365,买盘
09:32:30,29.53,-0.02,321,948424,卖盘
09:32:33,29.52,-0.01,123,363278,卖盘
09:32:35,29.52,0.0,325,959703,卖盘
09:32:39,29.59,0.07,249,735690,买盘
09:32:42,29.53,-0.06,194,572954,卖盘
09:32:45,29.5,-0.03,2794,8244335,卖盘
09:32:48,29.47,-0.03,711,2096443,卖盘
09:32:51,29.44,-0.03,923,2718526,卖盘
09:32:54,29.42,-0.02,236,694606,卖盘
09:32:57,29.42,0.0,739,2175948,卖盘
09:33:00,29.42,0.0,521,1532652,卖盘
09:33:03,29.38,-0.04,678,1993632,卖盘
09:33:06,29.37,-0.01,334,981625,卖盘
09:33:09,29.36,-0.01,143,420060,卖盘
09:33:11,29.36,0.0,293,860455,卖盘
09:33:15,29.42,0.06,1760,5174792,买盘
09:33:17,29.42,0.0,334,982657,卖盘
09:33:21,29.4,-0.02,121,355971,卖盘
09:33:24,29.4,0.0,143,420618,卖盘
09:33:27,29.41,0.01,83,243978,买盘
09:33:30,29.41,0.0,319,937900,买盘
09:33:33,29.41,0.0,375,1102496,买盘
09:33:35,29.41,0.0,192,564530,买盘
09:33:39,29.39,-0.02,338,993888,卖盘
09:33:42,29.4,0.01,232,682226,中性盘
09:33:45,29.41,0.01,242,711625,买盘
09:33:47,29.41,0.0,208,611754,卖盘
09:33:51,29.42,0.01,316,929605,买盘
09:33:53,29.44,0.02,329,968320,买盘
09:33:57,29.42,-0.02,182,535703,卖盘
09:34:00,29.43,0.01,73,214778,中性盘
09:34:03,29.42,-0.01,207,609183,卖盘
09:34:06,29.44,0.02,308,906651,买盘
09:34:08,29.44,0.0,192,565135,买盘
09:34:12,29.44,0.0,179,526997,买盘
09:34:15,29.44,0.0,112,329696,买盘
09:34:18,29.45,0.01,71,209033,中性盘
09:34:21,29.45,0.0,67,197466,卖盘
09:34:24,29.46,0.01,239,703953,中性盘
09:34:26,29.47,0.01,75,220918,买盘
09:34:30,29.46,-0.01,110,324056,卖盘
09:34:33,29.47,0.01,101,297557,买盘
09:34:36,29.47,0.0,232,683614,买盘
09:34:39,29.46,-0.01,262,772099,卖盘
09:34:42,29.47,0.01,58,170900,买盘
09:34:45,29.5,0.03,1704,5027719,买盘
09:34:48,29.5,0.0,193,569350,卖盘
09:34:51,29.5,0.0,191,563512,卖盘
09:34:54,29.5,0.0,210,619612,卖盘
09:34:57,29.51,0.01,222,653713,买盘
09:35:00,29.47,-0.04,557,1642599,卖盘
09:35:03,29.49,0.02,229,675082,买盘
09:35:06,29.47,-0.02,298,878471,卖盘
09:35:09,29.49,0.02,505,1489090,买盘
09:35:12,29.48,-0.01,224,660304,中性盘
09:35:15,29.48,0.0,121,356776,卖盘
09:35:18,29.5,0.02,87,256538,买盘
09:35:20,29.48,-0.02,254,748842,卖盘
09:35:24,29.48,0.0,249,734253,卖盘
09:35:27,29.49,0.01,367,1081999,买盘
09:35:30,29.49,0.0,107,315560,买盘
09:35:33,29.49,0.0,328,967202,卖盘
09:35:36,29.49,0.0,76,224087,买盘
09:35:38,29.49,0.0,371,1093827,买盘
09:35:42,29.48,-0.01,243,716567,卖盘
09:35:45,29.49,0.01,787,2320203,买盘
09:35:48,29.49,0.0,206,607354,买盘
09:35:51,29.48,-0.01,261,769593,卖盘
09:35:54,29.5,0.02,287,846322,买盘
09:35:57,29.5,0.0,450,1326952,买盘
09:35:59,29.49,-0.01,153,451167,卖盘
09:36:03,29.49,0.0,147,433451,卖盘
09:36:05,29.49,0.0,253,746250,买盘
09:36:09,29.5,0.01,133,392245,中性盘
09:36:11,29.48,-0.02,166,489446,卖盘
09:36:15,29.47,-0.01,2117,6236411,卖盘
09:36:17,29.45,-0.02,331,974804,买盘
09:36:20,29.44,-0.01,499,1469149,卖盘
09:36:24,29.44,0.0,567,1669060,卖盘
09:36:27,29.44,0.0,140,412035,买盘
09:36:30,29.44,0.0,171,503304,买盘
09:36:33,29.43,-0.01,423,1244896,卖盘
09:36:35,29.49,0.06,666,1963013,买盘
09:36:39,29.49,0.0,376,1108824,卖盘
09:36:42,29.49,0.0,465,1371571,卖盘
09:36:44,29.49,0.0,317,934982,卖盘
09:36:48,29.5,0.01,675,1990256,买盘
09:36:51,29.45,-0.05,520,1531442,卖盘
09:36:54,29.5,0.05,352,1037697,买盘
09:36:57,29.49,-0.01,320,943690,卖盘
09:37:00,29.45,-0.04,759,2237180,卖盘
09:37:03,29.46,0.01,180,530296,卖盘
09:37:06,29.49,0.03,407,1200028,买盘
09:37:09,29.47,-0.02,73,215131,买盘
09:37:12,29.49,0.02,172,506919,买盘
09:37:15,29.47,-0.02,27,79575,中性盘
09:37:18,29.47,0.0,247,728375,卖盘
09:37:21,29.47,0.0,109,321248,卖盘
09:37:24,29.47,0.0,151,445157,卖盘
09:37:27,29.48,0.01,129,380331,中性盘
09:37:30,29.48,0.0,139,409880,卖盘
09:37:32,29.49,0.01,166,489489,买盘
09:37:36,29.49,0.0,56,165122,买盘
09:37:38,29.49,0.0,74,218237,卖盘
09:37:41,29.49,0.0,186,548542,卖盘
