time,price,change,volume,amount,type
09:25:05,28.66,0.28,9908,28396328,卖盘
09:30:00,28.68,0.02,1009,2894835,买盘
09:30:04,28.86,0.18,3821,10963941,买盘
09:30:06,28.72,-0.14,1872,5373627,卖盘
09:30:09,28.71,-0.01,799,2297068,卖盘
09:30:12,28.71,0.0,874,2510083,买盘
09:30:16,28.8,0.09,430,1240366,中性盘
09:30:19,28.8,0.0,959,2757839,卖盘
09:30:22,28.87,0.07,703,2029308,中性盘
09:30:25,28.92,0.05,380,1097652,买盘
09:30:28,28.94,0.02,624,1803050,买盘
09:30:31,28.92,-0.02,220,636441,中性盘
09:30:34,28.95,0.03,1344,3890167,买盘
09:30:37,28.99,0.04,1188,3443328,买盘
09:30:40,28.98,-0.01,650,1884758,卖盘
09:30:43,29.01,0.03,1223,3545906,买盘
09:30:46,29.0,-0.01,505,1463939,卖盘
09:30:49,29.0,0.0,488,1415176,买盘
09:30:52,29.01,0.01,2027,5875450,买盘
09:30:54,29.03,0.02,1980,5784173,买盘
09:30:58,29.03,0.0,783,2273429,卖盘
09:31:00,29.06,0.03,197,573317,买盘
09:31:04,29.04,-0.02,429,1246404,卖盘
09:31:07,29.25,0.21,621,1807749,买盘
09:31:10,29.24,-0.01,740,2154436,卖盘
09:31:13,29.24,0.0,375,1092915,买盘
09:31:16,29.23,-0.01,442,1292203,卖盘
09:31:19,29.25,0.02,865,2529317,买盘
09:31:21,29.2,-0.05,1093,3196917,卖盘
09:31:25,29.18,-0.02,494,1442466,卖盘
09:31:27,29.28,0.1,304,889469,买盘
09:31:31,29.24,-0.04,853,2495752,卖盘
09:31:34,29.24,0.0,823,2409465,卖盘
09:31:37,29.28,0.04,501,1465659,中性盘
09:31:40,29.29,0.01,441,1289942,买盘
09:31:42,29.28,-0.01,442,1294427,中性盘
09:31:46,29.25,-0.03,862,2524195,卖盘
09:31:49,29.25,0.0,885,2590336,卖盘
09:31:52,29.29,0.04,1228,3589933,买盘
09:31:55,29.25,-0.04,644,1885531,卖盘
09:31:57,29.25,0.0,940,2747216,卖盘
09:32:01,29.15,-0.1,872,2548655,卖盘
09:32:04,29.2,0.05,374,1091685,买盘
09:32:07,29.17,-0.03,121,352784,中性盘
09:32:10,29.2,0.03,657,1918674,买盘
09:32:13,29.1,-0.1,337,982287,卖盘
09:32:16,29.11,0.01,645,1877931,买盘
09:32:19,29.17,0.06,247,719834,中性盘
09:32:22,29.07,-0.1,618,1799956,卖盘
09:32:24,29.06,-0.01,541,1575882,卖盘
09:32:27,29.11,0.05,527,1532387,买盘
09:32:31,29.12,0.01,464,1350455,买盘
09:32:34,29.15,0.03,452,1315488,买盘
09:32:37,29.15,0.0,598,1741119,买盘
09:32:39,29.15,0.0,700,2036813,买盘
09:32:43,29.1,-0.05,1502,4366004,中性盘
09:32:46,29.09,-0.01,503,1463600,中性盘
09:32:49,29.07,-0.02,586,1706775,卖盘
09:32:52,29.14,0.07,367,1067832,买盘
09:32:55,29.13,-0.01,363,1056308,中性盘
09:32:58,29.08,-0.05,549,1598911,卖盘
09:33:00,29.08,0.0,343,997949,卖盘
09:33:04,29.14,0.06,484,1409577,买盘
09:33:07,29.08,-0.06,365,1062292,卖盘
09:33:09,29.12,0.04,213,619794,买盘
09:33:13,29.1,-0.02,418,1216424,卖盘
09:33:16,29.1,0.0,564,1641217,卖盘
09:33:19,29.1,0.0,159,462678,卖盘
09:33:22,29.08,-0.02,713,2074886,卖盘
09:33:25,29.12,0.04,860,2501657,买盘
09:33:28,29.1,-0.02,396,1152002,中性盘
09:33:31,29.08,-0.02,290,844071,卖盘
09:33:34,29.08,0.0,265,770673,买盘
09:33:37,29.09,0.01,473,1374973,买盘
09:33:39,29.08,-0.01,136,395461,卖盘
09:33:43,29.08,0.0,388,1128325,买盘
09:33:46,29.08,0.0,281,817274,买盘
09:33:49,29.09,0.01,490,1425342,买盘
09:33:52,29.08,-0.01,420,1221518,卖盘
09:33:54,29.08,0.0,172,500290,卖盘
09:33:57,29.09,0.01,603,1754362,中性盘
09:34:01,29.1,0.01,599,1742608,买盘
09:34:04,29.12,0.02,1103,3209798,买盘
09:34:07,29.1,-0.02,191,555709,中性盘
09:34:09,29.12,0.02,197,573351,买盘
09:34:13,29.08,-0.04,456,1327026,卖盘
09:34:16,29.11,0.03,128,372442,买盘
09:34:19,29.11,0.0,169,491944,卖盘
09:34:22,29.11,0.0,332,966194,买盘
09:34:25,29.1,-0.01,225,654773,卖盘
09:34:28,29.1,0.0,123,357888,买盘
09:34:31,29.1,0.0,142,413209,买盘
09:34:34,29.09,-0.01,212,616847,卖盘
09:34:37,29.1,0.01,106,308409,买盘
09:34:40,29.1,0.0,291,846717,买盘
09:34:42,29.1,0.0,365,1062036,买盘
09:34:45,29.07,-0.03,1071,3114917,卖盘
09:34:49,29.06,-0.01,140,406999,卖盘
09:34:51,29.09,0.03,239,695234,买盘
09:34:55,29.06,-0.03,347,1007935,中性盘
09:34:58,29.0,-0.06,1260,3654086,卖盘
09:35:00,29.0,0.0,1120,3249013,买盘
09:35:03,29.01,0.01,380,1101688,卖盘
09:35:07,28.96,-0.05,175,506764,卖盘
09:35:10,29.04,0.08,231,670586,买盘
09:35:13,29.0,-0.04,366,1062410,卖盘
09:35:16,29.04,0.04,75,217674,买盘
09:35:19,29.04,0.0,156,452586,买盘
09:35:22,29.04,0.0,223,647280,买盘
09:35:25,29.04,0.0,737,2139241,买盘
09:35:28,29.04,0.0,232,673660,卖盘
09:35:31,29.04,0.0,196,569223,买盘
09:35:34,29.03,-0.01,326,947032,卖盘
09:35:37,29.04,0.01,201,583742,中性盘
09:35:39,29.04,0.0,275,799157,卖盘
09:35:43,29.04,0.0,212,616008,卖盘
09:35:46,29.07,0.03,328,952577,中性盘
09:35:49,29.04,-0.03,365,1059940,卖盘
09:35:52,29.04,0.0,561,1627915,买盘
09:35:55,29.05,0.01,283,822183,买盘
09:35:58,29.06,0.01,106,307962,中性盘
09:36:01,29.07,0.01,248,720709,买盘
09:36:04,29.08,0.01,389,1130970,买盘
09:36:07,29.08,0.0,170,494241,买盘
09:36:10,29.08,0.0,403,1172132,买盘
09:36:13,29.1,0.02,1531,4453644,买盘
09:36:16,29.09,-0.01,110,320026,卖盘
09:36:19,29.09,0.0,600,1745782,卖盘
09:36:22,29.09,0.0,546,1588476,卖盘
09:36:25,29.11,0.02,338,983505,买盘
09:36:28,29.1,-0.01,615,1790751,卖盘
09:36:31,29.13,0.03,244,711895,买盘
09:36:34,29.12,-0.01,425,1238329,卖盘
09:36:36,29.14,0.02,296,861897,中性盘
09:36:39,29.13,-0.01,600,1748619,卖盘
09:36:42,29.12,-0.01,128,372973,卖盘
09:36:46,29.11,-0.01,89,259199,卖盘
09:36:49,29.15,0.04,110,320503,买盘
09:36:52,29.15,0.0,225,655449,买盘
09:36:55,29.16,0.01,128,373088,买盘
09:36:57,29.15,-0.01,144,419840,卖盘
09:37:01,29.16,0.01,364,1061307,买盘
09:37:04,29.16,0.0,179,521891,买盘
09:37:07,29.16,0.0,190,554029,买盘
09:37:10,29.15,-0.01,597,1740062,卖盘
09:37:13,29.17,0.02,146,425884,买盘
09:37:16,29.18,0.01,254,740937,买盘
09:37:18,29.2,0.02,753,2198561,买盘
09:37:22,29.21,0.01,325,948599,买盘
09:37:25,29.21,0.0,120,350483,买盘
09:37:28,29.2,-0.01,157,458520,中性盘
09:37:31,29.22,0.02,479,1396558,买盘
09:37:34,29.21,-0.01,464,1355839,卖盘
09:37:37,29.23,0.02,83,242697,中性盘
09:37:39,29.21,-0.02,680,1988539,卖盘
09:37:43,29.25,0.04,206,602084,买盘
09:37:46,29.24,-0.01,240,701801,中性盘
09:37:49,29.26,0.02,503,1470859,买盘
09:37:52,29.25,-0.01,381,1114526,卖盘
