time,price,change,volume,amount,type
09:25:03,30.49,-0.02,972,2965640,卖盘
09:30:02,30.5,0.01,1456,4442711,买盘
09:30:04,30.53,0.03,910,2774819,中性盘
09:30:08,30.53,0.0,396,1207489,卖盘
09:30:12,30.5,-0.03,47,143811,卖盘
09:30:14,30.53,0.03,140,427629,买盘
09:30:17,30.5,-0.03,17,52283,卖盘
09:30:20,30.55,0.05,529,1615742,买盘
09:30:23,30.54,-0.01,96,293555,卖盘
09:30:27,30.54,0.0,70,211019,买盘
09:30:30,30.53,-0.01,323,987270,卖盘
09:30:32,30.51,-0.02,302,921069,卖盘
09:30:35,30.51,0.0,416,1271117,买盘
09:30:38,30.52,0.01,347,1057357,买盘
09:30:40,30.54,0.02,149,454890,买盘
09:30:44,30.52,-0.02,46,141341,卖盘
09:30:47,30.53,0.01,45,135879,中性盘
09:30:50,30.54,0.01,29,88542,买盘
09:30:53,30.53,-0.01,86,262510,卖盘
09:30:57,30.53,0.0,59,180104,卖盘
09:30:59,30.53,0.0,55,167912,买盘
09:31:03,30.53,0.0,22,67161,买盘
09:31:05,30.51,-0.02,178,544891,卖盘
09:31:08,30.53,0.02,90,274655,买盘
09:31:12,30.52,-0.01,405,1236388,卖盘
09:31:14,30.51,-0.01,122,372282,卖盘
09:31:17,30.52,0.01,84,256345,买盘
09:31:20,30.5,-0.02,141,430111,卖盘
09:31:23,30.5,0.0,119,362922,买盘
09:31:27,30.5,0.0,23,70139,买盘
09:31:29,30.5,0.0,259,789724,买盘
09:31:33,30.48,-0.02,37,112792,卖盘
09:31:36,30.48,0.0,186,567078,卖盘
09:31:38,30.48,0.0,76,231652,卖盘
09:31:42,30.49,0.01,190,579251,买盘
09:31:43,30.49,0.0,199,606590,买盘
09:31:47,30.48,-0.01,121,368814,卖盘
09:31:50,30.47,-0.01,59,179791,卖盘
09:31:53,30.47,0.0,66,201142,卖盘
09:31:57,30.47,0.0,167,509045,卖盘
09:31:59,30.48,0.01,28,85318,买盘
09:32:03,30.48,0.0,59,179780,买盘
09:32:06,30.47,-0.01,8,24380,中性盘
09:32:08,30.47,0.0,65,198047,买盘
09:32:10,30.47,0.0,12,36557,买盘
09:32:13,30.46,-0.01,384,1169611,卖盘
09:32:17,30.46,0.0,19,57877,买盘
09:32:20,30.46,0.0,31,94426,买盘
09:32:23,30.45,-0.01,101,307545,卖盘
09:32:27,30.45,0.0,46,140075,卖盘
09:32:29,30.45,0.0,70,213156,卖盘
09:32:33,30.45,0.0,54,164436,卖盘
