time,price,change,volume,amount,type
09:25:04,33.03,-0.08,1055,3484665,卖盘
09:30:02,33.0,-0.03,1376,4530523,卖盘
09:30:05,33.0,0.0,1323,4362657,卖盘
09:30:08,32.9,-0.1,81,266905,卖盘
09:30:10,32.92,0.02,82,270031,买盘
09:30:13,32.92,0.0,20,65840,卖盘
09:30:17,32.92,0.0,42,138030,卖盘
09:30:20,32.99,0.07,251,827990,买盘
09:30:23,32.92,-0.07,13,42776,中性盘
09:30:26,32.94,0.02,4,13170,买盘
09:30:29,32.92,-0.02,45,148158,卖盘
09:30:31,32.85,-0.07,102,335725,卖盘
09:30:35,32.98,0.13,22,72567,中性盘
09:30:37,32.8,-0.18,729,2392847,卖盘
09:30:40,32.92,0.12,371,1222201,中性盘
09:30:44,32.88,-0.04,12,39456,卖盘
09:30:46,32.89,0.01,6,19753,中性盘
09:30:50,32.98,0.09,66,217552,买盘
09:30:53,32.89,-0.09,119,392054,卖盘
09:30:55,32.92,0.03,180,593650,中性盘
09:30:58,33.0,0.08,275,903473,买盘
09:31:02,33.03,0.03,256,844964,买盘
09:31:05,33.02,-0.01,146,481951,中性盘
09:31:08,33.02,0.0,337,1114990,中性盘
09:31:11,33.03,0.01,131,430973,买盘
09:31:14,33.03,0.0,47,155276,卖盘
09:31:16,33.03,0.0,75,247772,卖盘
09:31:20,33.04,0.01,238,786492,买盘
09:31:23,33.03,-0.01,108,356764,卖盘
09:31:26,33.02,-0.01,76,252728,卖盘
09:31:29,33.03,0.01,8,26422,买盘
09:31:32,33.0,-0.03,150,493489,卖盘
09:31:35,33.0,0.0,32,105594,买盘
09:31:38,33.0,0.0,112,369491,买盘
09:31:41,32.98,-0.02,681,2246299,卖盘
09:31:44,32.94,-0.04,41,135210,卖盘
09:31:47,32.94,0.0,10,32964,卖盘
09:31:50,32.92,-0.02,26,85712,卖盘
09:31:53,32.94,0.02,25,82347,中性盘
09:31:56,32.94,0.0,12,39540,卖盘
09:31:58,32.94,0.0,36,118584,卖盘
09:32:01,32.95,0.01,80,263535,中性盘
09:32:05,32.98,0.03,165,543810,买盘
09:32:08,32.92,-0.06,660,2177540,卖盘
09:32:11,32.98,0.06,241,794662,买盘
09:32:14,32.99,0.01,131,431752,买盘
09:32:16,32.99,0.0,159,524310,买盘
09:32:20,32.94,-0.05,147,484853,卖盘
09:32:23,32.93,-0.01,134,441392,卖盘
09:32:26,32.94,0.01,85,279902,买盘
09:32:29,32.97,0.03,159,524134,买盘
09:32:32,32.95,-0.02,105,346143,卖盘
09:32:35,32.99,0.04,212,698873,买盘
09:32:38,33.02,0.03,166,547806,买盘
09:32:40,33.06,0.04,311,1026684,买盘
09:32:44,32.98,-0.08,83,274010,卖盘
09:32:47,33.0,0.02,172,567583,买盘
09:32:49,33.0,0.0,102,336593,买盘
09:32:53,32.99,-0.01,64,211213,中性盘
09:32:56,33.02,0.03,144,475056,买盘
09:32:58,33.06,0.04,64,211176,买盘
09:33:02,32.98,-0.08,133,438760,卖盘
09:33:05,32.99,0.01,111,366188,买盘
09:33:07,33.0,0.01,267,880794,买盘
09:33:11,32.98,-0.02,49,161668,中性盘
09:33:14,33.0,0.02,20,65982,买盘
09:33:17,33.0,0.0,559,1844588,买盘
09:33:20,32.98,-0.02,35,115436,中性盘
09:33:22,32.98,0.0,24,79140,买盘
09:33:26,32.97,-0.01,28,92318,卖盘
09:33:29,32.95,-0.02,26,85694,卖盘
09:33:32,32.97,0.02,161,530564,中性盘
09:33:35,32.97,0.0,31,102207,买盘
09:33:38,32.93,-0.04,726,2391484,卖盘
09:33:41,32.96,0.03,37,121940,买盘
09:33:44,32.93,-0.03,7,23061,卖盘
09:33:47,32.96,0.03,503,1656126,买盘
09:33:50,32.94,-0.02,96,316157,卖盘
09:33:53,32.97,0.03,173,569737,买盘
09:33:55,32.94,-0.03,110,362550,卖盘
09:33:59,32.94,0.0,45,148152,买盘
09:34:02,32.94,0.0,39,128451,买盘
09:34:05,32.94,0.0,6,19765,卖盘
09:34:08,32.94,0.0,234,769456,卖盘
09:34:11,32.94,0.0,82,270109,卖盘
09:34:14,32.94,0.0,186,613072,卖盘
09:34:17,32.95,0.01,96,316222,中性盘
09:34:20,32.95,0.0,138,454806,买盘
09:34:23,32.96,0.01,13,42835,买盘
09:34:26,32.95,-0.01,77,253605,买盘
09:34:29,32.96,0.01,84,276776,买盘
09:34:32,32.95,-0.01,82,270190,卖盘
09:34:35,32.94,-0.01,48,158161,卖盘
09:34:38,32.96,0.02,482,1588731,买盘
09:34:40,32.95,-0.01,59,194408,卖盘
09:34:44,32.96,0.01,89,293342,买盘
09:34:47,32.96,0.0,32,105441,买盘
09:34:49,32.95,-0.01,9,29657,卖盘
09:34:52,32.94,-0.01,14,46125,卖盘
09:34:55,32.93,-0.01,10,32936,卖盘
09:34:58,32.94,0.01,9,29648,买盘
09:35:02,32.95,0.01,112,369035,买盘
09:35:05,32.95,0.0,24,79080,卖盘
09:35:08,32.95,0.0,288,949691,卖盘
09:35:11,32.96,0.01,84,276857,买盘
09:35:14,32.95,-0.01,213,701963,卖盘
09:35:17,32.96,0.01,98,322896,中性盘
09:35:20,32.96,0.0,21,69217,卖盘
09:35:23,32.97,0.01,26,85695,买盘
09:35:26,32.95,-0.02,13,42837,卖盘
09:35:29,32.96,0.01,7,23068,买盘
09:35:31,32.97,0.01,70,230756,买盘
09:35:35,32.95,-0.02,79,260362,卖盘
09:35:37,32.98,0.03,294,969344,买盘
09:35:40,32.99,0.01,193,636630,买盘
09:35:44,33.0,0.01,191,630184,买盘
09:35:47,32.95,-0.05,253,834213,卖盘
09:35:50,33.0,0.05,63,207740,买盘
09:35:52,33.0,0.0,346,1141773,买盘
09:35:55,33.0,0.0,71,234368,卖盘
09:35:58,33.04,0.04,81,267627,买盘
09:36:02,33.06,0.02,149,492456,买盘
09:36:05,33.0,-0.06,40,132122,卖盘
09:36:08,33.04,0.04,231,762480,买盘
09:36:11,32.98,-0.06,8,26402,卖盘
09:36:14,33.0,0.02,12,39600,买盘
09:36:17,32.98,-0.02,92,303456,卖盘
09:36:20,32.95,-0.03,272,896405,卖盘
09:36:23,32.95,0.0,232,764446,买盘
09:36:25,32.95,0.0,125,411881,卖盘
09:36:29,32.94,-0.01,73,240536,卖盘
09:36:31,32.95,0.01,112,368888,买盘
09:36:35,32.93,-0.02,44,144926,卖盘
09:36:38,32.94,0.01,113,372206,中性盘
09:36:41,32.95,0.01,36,118574,买盘
09:36:44,32.93,-0.02,47,154793,卖盘
09:36:47,32.93,0.0,75,246985,卖盘
09:36:50,32.91,-0.02,264,870100,卖盘
09:36:53,32.92,0.01,101,332348,中性盘
09:36:56,32.9,-0.02,7,23040,卖盘
09:36:58,32.91,0.01,2,6582,买盘
09:37:02,32.92,0.01,208,684568,买盘
09:37:05,32.92,0.0,75,246900,卖盘
09:37:08,32.91,-0.01,310,1020509,卖盘
09:37:11,32.9,-0.01,224,735126,卖盘
09:37:14,32.9,0.0,63,207314,买盘
09:37:17,32.9,0.0,12,39478,买盘
09:37:20,32.89,-0.01,40,131585,中性盘
09:37:23,32.88,-0.01,27,88794,卖盘
09:37:26,32.9,0.02,116,381592,买盘
09:37:29,32.88,-0.02,59,194024,卖盘
09:37:32,32.88,0.0,104,342042,卖盘
09:37:35,32.89,0.01,68,223628,买盘
09:37:38,32.89,0.0,95,312504,买盘
09:37:41,32.88,-0.01,54,177587,卖盘
09:37:44,32.9,0.02,20,65774,买盘
09:37:47,32.88,-0.02,70,230160,卖盘
09:37:50,32.87,-0.01,61,200549,卖盘
09:37:53,32.87,0.0,188,618143,卖盘
09:37:56,32.9,0.03,118,387881,买盘
09:37:58,32.9,0.0,108,355168,买盘
09:38:02,32.9,0.0,35,115063,买盘
09:38:05,32.9,0.0,77,253204,买盘
09:38:08,32.9,0.0,554,1820979,买盘
09:38:11,32.91,0.01,18,61089,买盘
09:38:14,32.88,-0.03,64,210582,卖盘
09:38:17,32.93,0.05,53,174365,买盘
09:38:19,32.93,0.0,129,424817,买盘
09:38:23,32.94,0.01,87,286539,买盘
09:38:26,32.94,0.0,65,214102,买盘
09:38:28,32.94,0.0,127,418327,买盘
09:38:32,32.93,-0.01,255,839926,中性盘
09:38:35,32.94,0.01,75,247047,买盘
09:38:37,32.88,-0.06,413,1358509,卖盘
09:38:41,32.92,0.04,17,55967,中性盘
09:38:44,32.91,-0.01,7,23043,中性盘
09:38:47,32.91,0.0,8,26324,买盘
09:38:50,32.9,-0.01,13,42782,卖盘
09:38:52,32.9,0.0,193,635453,卖盘
09:38:55,32.91,0.01,6,19741,买盘
09:38:59,32.9,-0.01,59,194110,卖盘
09:39:01,32.92,0.02,29,95468,中性盘
09:39:05,32.9,-0.02,50,164528,卖盘
09:39:08,32.92,0.02,58,189459,中性盘
09:39:11,32.98,0.06,205,675893,买盘
09:39:14,32.9,-0.08,140,460614,卖盘
09:39:17,32.9,0.0,38,125239,卖盘
09:39:20,32.98,0.08,5,16490,买盘
09:39:22,32.9,-0.08,109,358852,卖盘
09:39:26,32.91,0.01,110,361903,买盘
09:39:28,32.95,0.04,24,78981,买盘
09:39:32,32.95,0.0,3,9885,买盘
09:39:38,32.97,0.02,136,447525,买盘
09:39:44,32.95,-0.02,5,16475,卖盘
09:39:47,32.9,-0.05,101,332374,卖盘
09:39:50,32.9,0.0,406,1337166,卖盘
09:39:53,32.89,-0.01,96,314422,卖盘
09:40:02,32.91,0.02,17,55923,买盘
09:40:05,32.91,0.0,59,194181,买盘
09:40:08,32.95,0.04,146,480617,买盘
09:40:14,32.91,-0.04,67,220503,卖盘
09:40:17,32.91,0.0,4,13169,卖盘
09:40:20,32.92,0.01,105,345525,买盘
09:40:23,32.9,-0.02,25,82270,卖盘
09:40:26,32.9,0.0,40,131650,卖盘
09:40:28,32.91,0.01,246,809387,买盘
09:40:31,32.91,0.0,3,9873,卖盘
09:40:35,32.91,0.0,38,125068,卖盘
09:40:38,32.92,0.01,72,236961,中性盘
09:40:41,32.91,-0.01,23,75699,卖盘
09:40:43,32.92,0.01,6,19751,中性盘
09:40:47,32.94,0.02,307,1011042,买盘
09:40:50,32.94,0.0,54,177876,卖盘
09:40:53,32.94,0.0,110,362340,卖盘
09:40:55,32.95,0.01,32,105437,买盘
09:40:59,32.94,-0.01,35,115306,卖盘
09:41:02,32.94,0.0,210,691743,卖盘
09:41:04,32.94,0.0,416,1370545,卖盘
09:41:08,32.92,-0.02,33,108690,卖盘
09:41:10,32.94,0.02,145,477803,买盘
09:41:14,32.96,0.02,39,130345,买盘
09:41:17,32.96,0.0,52,171282,买盘
09:41:20,32.96,0.0,36,118621,卖盘
09:41:23,32.96,0.0,7,23068,买盘
09:41:25,32.96,0.0,64,210894,买盘
09:41:29,32.96,0.0,11,36246,买盘
09:41:31,32.94,-0.02,5,16470,卖盘
09:41:35,32.96,0.02,16,52722,买盘
09:41:38,32.94,-0.02,104,342584,中性盘
09:41:41,32.94,0.0,9,29648,买盘
09:41:44,32.94,0.0,53,174594,中性盘
09:41:47,32.93,-0.01,159,523770,卖盘
09:41:50,32.94,0.01,251,826535,中性盘
09:41:52,32.96,0.02,32,105466,买盘
09:41:56,32.94,-0.02,3,9886,卖盘
09:41:59,32.93,-0.01,21,69145,卖盘
09:42:02,32.93,0.0,65,214045,买盘
09:42:05,32.94,0.01,130,428108,买盘
09:42:08,32.93,-0.01,130,428285,卖盘
09:42:11,32.95,0.02,60,196280,卖盘
09:42:13,32.95,0.0,138,454548,卖盘
