time,price,change,volume,amount,type
09:25:03,34.21,-0.26,3046,10420537,买盘
09:30:00,34.21,0.0,436,1491766,卖盘
09:30:05,34.21,0.0,1093,3738152,买盘
09:30:08,34.26,0.05,623,2132734,买盘
09:30:10,34.22,-0.04,334,1144566,卖盘
09:30:13,34.28,0.06,115,393736,买盘
09:30:15,34.29,0.01,146,500608,卖盘
09:30:19,34.29,0.0,83,284335,卖盘
09:30:22,34.29,0.0,82,281181,买盘
09:30:25,34.26,-0.03,44,152066,卖盘
09:30:28,34.29,0.03,87,298210,买盘
09:30:30,34.29,0.0,163,558722,买盘
09:30:34,34.29,0.0,48,164589,买盘
09:30:37,34.29,0.0,29,99440,卖盘
09:30:40,34.3,0.01,28,96020,买盘
09:30:43,34.3,0.0,13,44592,卖盘
09:30:46,34.3,0.0,123,421951,买盘
09:30:49,34.33,0.03,36,123593,中性盘
09:30:52,34.3,-0.03,43,147567,卖盘
09:30:55,34.3,0.0,32,109878,卖盘
09:30:58,34.34,0.04,65,223092,中性盘
09:31:00,34.36,0.02,104,357293,买盘
09:31:04,34.38,0.02,58,199292,买盘
09:31:06,34.38,0.0,31,106543,买盘
09:31:10,34.36,-0.02,134,460587,卖盘
09:31:12,34.36,0.0,32,110001,中性盘
09:31:16,34.37,0.01,260,893972,买盘
09:31:19,34.38,0.01,398,1368328,买盘
09:31:22,34.38,0.0,102,350734,买盘
09:31:25,34.38,0.0,336,1155328,卖盘
09:31:27,34.38,0.0,185,636179,卖盘
09:31:31,34.39,0.01,349,1200137,买盘
09:31:34,34.39,0.0,45,154770,卖盘
09:31:37,34.38,-0.01,37,127281,卖盘
09:31:40,34.38,0.0,24,82504,买盘
09:31:43,34.38,0.0,36,123747,买盘
09:31:45,34.36,-0.02,23,79062,卖盘
09:31:49,34.36,0.0,41,140841,买盘
09:31:52,34.38,0.02,37,127161,买盘
09:31:55,34.35,-0.03,31,106483,买盘
09:31:57,34.31,-0.04,77,264295,卖盘
09:32:00,34.33,0.02,15,51517,买盘
09:32:04,34.25,-0.08,255,876286,卖盘
09:32:07,34.26,0.01,55,188518,中性盘
09:32:10,34.3,0.04,31,106259,买盘
09:32:13,34.26,-0.04,51,174929,卖盘
09:32:15,34.3,0.04,14,48023,买盘
09:32:19,34.26,-0.04,37,126836,卖盘
09:32:22,34.3,0.04,17,56269,买盘
09:32:25,34.28,-0.02,35,119970,卖盘
09:32:27,34.25,-0.03,211,725002,卖盘
09:32:31,34.25,0.0,167,572037,买盘
09:32:34,34.28,0.03,130,445191,买盘
09:32:36,34.25,-0.03,72,246634,卖盘
09:32:41,34.25,0.0,107,366475,卖盘
09:32:43,34.23,-0.02,112,383500,卖盘
09:32:46,34.28,0.05,479,1637596,买盘
09:32:49,34.25,-0.03,193,662910,卖盘
09:32:52,34.22,-0.03,38,130095,中性盘
09:32:55,34.23,0.01,26,88981,买盘
09:32:58,34.22,-0.01,118,403868,卖盘
09:33:01,34.23,0.01,143,489451,买盘
09:33:05,34.25,0.02,118,404048,买盘
09:33:07,34.25,0.0,75,257120,卖盘
09:33:09,34.23,-0.02,42,143781,卖盘
09:33:13,34.23,0.0,21,71920,卖盘
09:33:15,34.22,-0.01,90,308067,卖盘
09:33:19,34.22,0.0,172,588545,卖盘
09:33:22,34.21,-0.01,439,1501663,卖盘
09:33:25,34.2,-0.01,332,1135250,卖盘
09:33:27,34.18,-0.02,209,714358,卖盘
09:33:31,34.17,-0.01,88,300762,卖盘
09:33:34,34.18,0.01,165,563747,买盘
09:33:37,34.16,-0.02,180,615093,卖盘
09:33:39,34.17,0.01,13,44421,买盘
09:33:43,34.17,0.0,196,669860,卖盘
09:33:46,34.17,0.0,153,522342,卖盘
09:33:49,34.18,0.01,128,437433,买盘
09:33:51,34.18,0.0,129,441073,卖盘
09:33:55,34.2,0.02,18,61546,买盘
09:33:58,34.2,0.0,41,140181,卖盘
09:34:01,34.21,0.01,71,242891,买盘
09:34:04,34.21,0.0,22,75275,卖盘
09:34:07,34.23,0.02,323,1104553,买盘
09:34:10,34.23,0.0,46,157469,卖盘
09:34:12,34.25,0.02,18,61642,买盘
09:34:16,34.26,0.01,40,137015,买盘
09:34:18,34.28,0.02,62,212490,买盘
09:34:22,34.28,0.0,95,325679,买盘
09:34:25,34.29,0.01,201,689302,买盘
09:34:28,34.32,0.03,54,185321,买盘
09:34:31,34.33,0.01,263,902441,买盘
09:34:34,34.32,-0.01,81,278178,卖盘
