time,price,change,volume,amount,type
09:25:04,30.35,0.29,4683,14214787,卖盘
09:30:01,30.37,0.02,1554,4717433,买盘
09:30:05,30.36,-0.01,3949,11985215,卖盘
09:30:08,30.34,-0.02,2415,7330162,卖盘
09:30:11,30.36,0.02,552,1675937,卖盘
09:30:14,30.37,0.01,1057,3208782,买盘
09:30:17,30.32,-0.05,633,1919983,卖盘
09:30:19,30.31,-0.01,3822,11588982,卖盘
09:30:22,30.3,-0.01,282,854431,中性盘
09:30:26,30.3,0.0,195,590786,买盘
09:30:29,30.28,-0.02,1569,4755616,中性盘
09:30:32,30.18,-0.1,208,628327,卖盘
09:30:35,30.28,0.1,343,1036476,买盘
09:30:38,30.2,-0.08,43,129812,卖盘
09:30:41,30.2,0.0,498,1503975,卖盘
09:30:44,30.21,0.01,1016,3070330,买盘
09:30:47,30.21,0.0,56,169351,卖盘
09:30:50,30.27,0.06,326,986059,买盘
09:30:53,30.21,-0.06,560,1693982,中性盘
09:30:55,30.18,-0.03,255,769506,卖盘
09:30:58,30.21,0.03,155,468175,买盘
09:31:02,30.18,-0.03,196,591410,卖盘
09:31:04,30.18,0.0,156,470800,买盘
09:31:07,30.17,-0.01,769,2322531,卖盘
09:31:11,30.2,0.03,93,280651,买盘
09:31:14,30.2,0.0,112,338070,买盘
09:31:17,30.2,0.0,100,302012,卖盘
09:31:20,30.2,0.0,65,196301,卖盘
09:31:23,30.2,0.0,573,1731232,卖盘
09:31:26,30.21,0.01,213,643286,买盘
09:31:29,30.22,0.01,139,420546,中性盘
09:31:31,30.27,0.05,429,1297283,买盘
09:31:35,30.22,-0.05,76,230889,卖盘
09:31:38,30.26,0.04,406,1227100,买盘
09:31:41,30.18,-0.08,89,268717,卖盘
09:31:44,30.21,0.03,95,287002,买盘
09:31:47,30.25,0.04,420,1269191,买盘
09:31:50,30.25,0.0,187,565435,卖盘
09:31:53,30.18,-0.07,368,1111777,卖盘
09:31:56,30.21,0.03,223,674415,中性盘
09:31:59,30.21,0.0,84,253864,卖盘
09:32:02,30.25,0.04,381,1151943,买盘
09:32:05,30.24,-0.01,428,1293958,中性盘
09:32:08,30.24,0.0,69,208580,买盘
09:32:11,30.2,-0.04,506,1529715,卖盘
09:32:14,30.24,0.04,217,656031,买盘
09:32:16,30.2,-0.04,216,652750,卖盘
09:32:19,30.25,0.05,197,595437,买盘
09:32:23,30.24,-0.01,249,753007,卖盘
09:32:26,30.22,-0.02,155,468380,买盘
09:32:29,30.21,-0.01,352,1063671,卖盘
09:32:32,30.21,0.0,198,598209,买盘
09:32:35,30.22,0.01,773,2335478,卖盘
09:32:38,30.2,-0.02,536,1619033,卖盘
09:32:41,30.2,0.0,255,770019,卖盘
09:32:44,30.22,0.02,780,2358252,买盘
09:32:47,30.2,-0.02,587,1771577,中性盘
09:32:50,30.21,0.01,202,610074,买盘
09:32:53,30.21,0.0,114,344455,买盘
09:32:55,30.2,-0.01,73,220522,卖盘
09:32:59,30.19,-0.01,294,887871,卖盘
09:33:01,30.18,-0.01,273,823996,卖盘
09:33:05,30.17,-0.01,396,1195033,卖盘
09:33:08,30.16,-0.01,246,742256,卖盘
09:33:11,30.17,0.01,250,754543,买盘
09:33:14,30.15,-0.02,1660,5006552,卖盘
09:33:17,30.14,-0.01,141,425074,卖盘
09:33:20,30.13,-0.01,80,241040,卖盘
09:33:23,30.12,-0.01,735,2213283,卖盘
09:33:26,30.1,-0.02,350,1053530,卖盘
09:33:29,30.09,-0.01,327,984425,卖盘
09:33:32,30.09,0.0,1241,3734072,卖盘
09:33:35,30.05,-0.04,992,2982593,卖盘
09:33:38,30.02,-0.03,114,342373,卖盘
09:33:41,30.05,0.03,197,591067,买盘
09:33:44,30.05,0.0,92,277192,买盘
09:33:47,30.02,-0.03,117,351290,卖盘
09:33:50,30.01,-0.01,983,2949985,卖盘
09:33:53,30.04,0.03,1877,5636158,买盘
09:33:55,30.03,-0.01,1212,3639464,中性盘
09:33:59,30.03,0.0,313,939585,卖盘
09:34:02,30.04,0.01,394,1183094,买盘
09:34:05,30.04,0.0,126,378540,买盘
09:34:08,30.05,0.01,740,2221122,买盘
09:34:11,30.05,0.0,53,159257,卖盘
09:34:14,30.05,0.0,84,252374,买盘
09:34:16,30.05,0.0,68,204315,买盘
09:34:20,30.05,0.0,412,1238009,买盘
09:34:23,30.03,-0.02,571,1715133,卖盘
09:34:26,30.03,0.0,95,285285,买盘
09:34:29,30.03,0.0,227,681677,买盘
09:34:32,30.03,0.0,148,444323,买盘
09:34:35,30.03,0.0,76,228202,买盘
09:34:38,30.02,-0.01,112,336299,卖盘
09:34:41,30.02,0.0,186,558372,卖盘
09:34:44,30.02,0.0,544,1633117,买盘
09:34:47,30.04,0.02,265,794883,买盘
09:34:50,30.03,-0.01,612,1838209,卖盘
09:34:53,30.03,0.0,222,666896,卖盘
09:34:56,30.04,0.01,65,195282,买盘
09:34:59,30.03,-0.01,1049,3150375,卖盘
09:35:02,30.03,0.0,239,717658,买盘
09:35:05,30.04,0.01,140,420552,买盘
09:35:08,30.04,0.0,66,198268,卖盘
09:35:10,30.03,-0.01,24,72092,卖盘
09:35:14,30.04,0.01,243,729585,买盘
09:35:17,30.03,-0.01,381,1144199,卖盘
09:35:20,30.03,0.0,562,1686933,买盘
09:35:22,30.03,0.0,662,1988019,买盘
09:35:26,30.04,0.01,504,1513645,买盘
09:35:28,30.03,-0.01,71,213225,卖盘
09:35:31,30.04,0.01,79,237323,买盘
09:35:35,30.04,0.0,282,847348,卖盘
09:35:38,30.04,0.0,136,408549,卖盘
09:35:41,30.03,-0.01,422,1267532,卖盘
09:35:44,30.04,0.01,1024,3075414,买盘
09:35:47,30.04,0.0,192,576619,买盘
09:35:50,30.03,-0.01,748,2245547,买盘
09:35:52,30.04,0.01,224,672673,买盘
09:35:56,30.04,0.0,436,1309570,卖盘
09:35:58,30.03,-0.01,919,2758834,卖盘
09:36:01,30.01,-0.02,1604,4812729,卖盘
09:36:05,30.0,-0.01,2060,6181335,卖盘
09:36:08,29.98,-0.02,804,2409926,卖盘
