time,price,change,volume,amount,type
09:25:01,29.43,-0.27,5339,15712677,卖盘
09:30:01,29.46,0.03,2951,8682881,买盘
09:30:05,29.44,-0.02,2475,7286977,卖盘
09:30:07,29.48,0.04,1286,3788405,买盘
09:30:10,29.47,-0.01,151,445160,卖盘
09:30:13,29.47,0.0,375,1105281,卖盘
09:30:16,29.48,0.01,146,430364,中性盘
09:30:19,29.48,0.0,87,256614,卖盘
09:30:22,29.5,0.02,105,309672,买盘
09:30:24,29.51,0.01,28,82628,买盘
09:30:28,29.51,0.0,48,141631,卖盘
09:30:31,29.51,0.0,286,843909,买盘
09:30:33,29.57,0.06,38,112360,买盘
09:30:37,29.59,0.02,556,1642088,买盘
09:30:39,29.6,0.01,525,1550488,卖盘
09:30:43,29.6,0.0,141,417372,卖盘
09:30:46,29.63,0.03,16,47398,买盘
09:30:49,29.64,0.01,128,379232,买盘
09:30:52,29.7,0.06,207,614093,买盘
09:30:55,29.63,-0.07,204,605592,卖盘
09:30:58,29.65,0.02,76,225378,中性盘
09:31:01,29.65,0.0,631,1876169,卖盘
09:31:04,29.68,0.03,69,204805,卖盘
09:31:07,29.7,0.02,148,439033,买盘
09:31:10,29.68,-0.02,509,1510272,卖盘
09:31:13,29.68,0.0,118,350295,卖盘
09:31:16,29.68,0.0,75,222494,买盘
09:31:18,29.66,-0.02,244,724050,卖盘
09:31:22,29.65,-0.01,423,1255173,卖盘
09:31:24,29.63,-0.02,267,791192,卖盘
09:31:28,29.64,0.01,323,956989,买盘
09:31:31,29.63,-0.01,168,497800,卖盘
09:31:34,29.62,-0.01,221,654534,卖盘
09:31:36,29.6,-0.02,681,2016132,卖盘
09:31:40,29.59,-0.01,151,446923,卖盘
09:31:43,29.59,0.0,202,597820,卖盘
09:31:46,29.6,0.01,156,461660,买盘
09:31:49,29.57,-0.03,224,662373,卖盘
09:31:52,29.55,-0.02,145,428616,卖盘
09:31:55,29.57,0.02,159,469927,买盘
09:31:58,29.57,0.0,107,316310,买盘
09:32:01,29.59,0.02,234,691905,买盘
09:32:03,29.59,0.0,169,502048,买盘
09:32:07,29.56,-0.03,498,1472055,卖盘
09:32:10,29.56,0.0,233,688975,卖盘
09:32:12,29.59,0.03,185,547022,买盘
09:32:16,29.58,-0.01,808,2390815,卖盘
09:32:19,29.57,-0.01,427,1263110,卖盘
09:32:22,29.57,0.0,771,2281901,卖盘
09:32:25,29.58,0.01,179,529602,中性盘
09:32:28,29.6,0.02,321,949847,买盘
09:32:31,29.6,0.0,767,2269699,买盘
09:32:34,29.6,0.0,474,1402998,买盘
09:32:37,29.62,0.02,54,159874,买盘
09:32:41,29.6,-0.02,232,687004,卖盘
09:32:42,29.6,0.0,580,1716992,卖盘
09:32:46,29.59,-0.01,175,517982,卖盘
09:32:49,29.59,0.0,127,375739,卖盘
09:32:52,29.6,0.01,445,1316741,买盘
09:32:54,29.58,-0.02,85,251441,卖盘
09:32:58,29.6,0.02,463,1370565,买盘
09:33:00,29.6,0.0,11,32564,卖盘
09:33:04,29.62,0.02,311,921119,买盘
09:33:07,29.61,-0.01,731,2164905,卖盘
09:33:10,29.61,0.0,339,1003820,卖盘
09:33:13,29.61,0.0,497,1472568,卖盘
09:33:16,29.62,0.01,99,293154,卖盘
09:33:19,29.63,0.01,175,518540,买盘
09:33:22,29.62,-0.01,100,296241,卖盘
09:33:25,29.64,0.02,475,1407036,买盘
09:33:28,29.62,-0.02,561,1661432,卖盘
09:33:31,29.62,0.0,96,284214,买盘
09:33:34,29.62,0.0,284,841184,买盘
09:33:37,29.64,0.02,300,888341,买盘
09:33:40,29.62,-0.02,33,97766,卖盘
09:33:43,29.64,0.02,282,835562,买盘
09:33:46,29.64,0.0,385,1141470,卖盘
09:33:49,29.64,0.0,119,352686,买盘
09:33:52,29.65,0.01,507,1502728,买盘
09:33:55,29.66,0.01,105,311341,中性盘
09:33:58,29.68,0.02,34,100870,买盘
09:34:01,29.68,0.0,67,198846,买盘
09:34:04,29.66,-0.02,128,379706,卖盘
09:34:07,29.68,0.02,148,439211,买盘
09:34:09,29.68,0.0,350,1038800,卖盘
09:34:12,29.68,0.0,240,712536,卖盘
09:34:16,29.69,0.01,130,385944,买盘
09:34:19,29.69,0.0,145,430440,买盘
09:34:22,29.68,-0.01,304,902334,卖盘
09:34:25,29.67,-0.01,285,845559,卖盘
09:34:29,29.67,0.0,192,569534,买盘
09:34:31,29.66,-0.01,235,697011,中性盘
09:34:34,29.64,-0.02,112,332081,卖盘
09:34:37,29.65,0.01,558,1654537,买盘
09:34:40,29.65,0.0,230,681856,买盘
09:34:42,29.64,-0.01,120,355741,卖盘
09:34:45,29.64,0.0,251,743817,买盘
09:34:49,29.61,-0.03,682,2019591,卖盘
09:34:52,29.6,-0.01,97,287369,卖盘
09:34:55,29.63,0.03,79,233988,买盘
09:34:57,29.64,0.01,75,222150,买盘
