time,price,change,volume,amount,type
09:25:01,102.45,0.5,347,3555015,卖盘
09:30:01,102.45,0.0,50,514868,买盘
09:30:04,102.43,-0.02,99,1010858,卖盘
09:30:07,102.4,-0.03,93,952213,中性盘
09:30:10,102.44,0.04,89,911338,买盘
09:30:13,102.44,0.0,15,153620,买盘
09:30:16,102.35,-0.09,14,143320,卖盘
09:30:19,102.43,0.08,25,256036,买盘
09:30:22,102.3,-0.13,1,10230,卖盘
09:30:25,102.3,0.0,7,71618,卖盘
09:30:28,102.3,0.0,1,10230,买盘
09:30:31,102.19,-0.11,19,194312,卖盘
09:30:34,102.19,0.0,2,20438,卖盘
09:30:37,102.3,0.11,39,398942,买盘
09:30:40,102.12,-0.18,1,10212,卖盘
09:30:43,102.12,0.0,3,30636,买盘
09:30:46,102.09,-0.03,2,20418,卖盘
09:30:49,102.08,-0.01,6,61262,卖盘
09:30:52,102.12,0.04,15,153233,中性盘
09:30:55,102.2,0.08,19,194160,买盘
09:30:58,102.19,-0.01,11,112427,卖盘
09:31:01,102.21,0.02,15,153293,卖盘
09:31:05,102.25,0.04,10,102224,买盘
09:31:07,102.2,-0.05,27,275964,卖盘
09:31:10,102.25,0.05,7,74234,卖盘
09:31:12,102.25,0.0,34,347709,卖盘
09:31:16,102.25,0.0,22,224950,卖盘
09:31:19,102.25,0.0,15,153383,卖盘
09:31:22,102.3,0.05,5,51149,买盘
09:31:25,102.3,0.0,2,20460,卖盘
09:31:28,102.36,0.06,3,30708,买盘
09:31:31,102.36,0.0,11,112596,卖盘
09:31:34,102.37,0.01,12,122834,买盘
09:31:37,102.37,0.0,55,563039,买盘
09:31:40,102.32,-0.05,30,307101,卖盘
09:31:44,102.4,0.08,2,20480,中性盘
09:31:46,102.44,0.04,13,133128,买盘
09:31:49,102.44,0.0,8,81952,买盘
09:31:52,102.36,-0.08,15,153564,卖盘
09:31:55,102.4,0.04,15,153548,中性盘
09:31:58,102.37,-0.03,21,214982,卖盘
09:32:01,102.31,-0.06,24,245637,卖盘
09:32:04,102.4,0.09,37,378556,买盘
09:32:07,102.3,-0.1,32,327486,卖盘
09:32:10,102.3,0.0,10,102287,买盘
09:32:13,102.36,0.06,13,133057,买盘
09:32:16,102.31,-0.05,12,122782,卖盘
09:32:19,102.37,0.06,4,40942,买盘
09:32:22,102.31,-0.06,15,153536,中性盘
09:32:25,102.25,-0.06,21,214824,卖盘
09:32:28,102.34,0.09,3,30702,买盘
09:32:31,102.3,-0.04,34,347850,买盘
09:32:34,102.34,0.04,12,122776,买盘
09:32:37,102.31,-0.03,35,358217,中性盘
09:32:40,102.4,0.09,68,696134,买盘
09:32:43,102.42,0.02,12,122885,买盘
