time,price,change,volume,amount,type
09:25:01,104.6,-0.19,504,5271840,买盘
09:30:01,104.6,0.0,27,282322,买盘
09:30:04,104.05,-0.55,205,2140148,卖盘
09:30:07,104.12,0.07,81,843623,卖盘
09:30:10,104.4,0.28,18,187770,中性盘
09:30:13,104.5,0.1,30,313480,买盘
09:30:16,104.5,0.0,41,428343,买盘
09:30:19,104.49,-0.01,16,167154,中性盘
09:30:22,104.12,-0.37,105,1093602,卖盘
09:30:25,104.12,0.0,33,343603,买盘
09:30:27,104.12,0.0,24,250458,卖盘
09:30:31,104.3,0.18,42,437965,买盘
09:30:34,104.21,-0.09,16,166696,中性盘
09:30:37,104.12,-0.09,25,260684,中性盘
09:30:40,104.32,0.2,22,229461,买盘
09:30:43,104.12,-0.2,26,271144,卖盘
09:30:46,104.13,0.01,10,104183,中性盘
09:30:49,104.12,-0.01,30,312748,卖盘
09:30:52,104.3,0.18,19,198150,买盘
09:30:55,104.13,-0.17,15,156209,中性盘
09:30:58,104.12,-0.01,49,510248,卖盘
09:31:01,104.14,0.02,34,354868,中性盘
09:31:04,104.3,0.16,17,177070,中性盘
09:31:07,104.07,-0.23,78,812250,卖盘
09:31:10,104.07,0.0,69,718049,买盘
09:31:13,104.06,-0.01,234,2433608,中性盘
09:31:16,104.0,-0.06,26,270241,中性盘
09:31:19,103.98,-0.02,21,218222,中性盘
09:31:22,103.93,-0.05,49,509619,中性盘
09:31:25,103.93,0.0,6,62393,卖盘
09:31:28,103.77,-0.16,205,2128403,卖盘
09:31:31,103.93,0.16,331,3436033,买盘
09:31:34,103.85,-0.08,82,851499,卖盘
09:31:37,103.64,-0.21,75,777605,卖盘
09:31:40,103.92,0.28,151,1567994,买盘
09:31:43,103.85,-0.07,14,145241,买盘
09:31:46,103.85,0.0,21,218020,买盘
09:31:49,103.85,0.0,23,238821,买盘
09:31:52,103.85,0.0,23,238930,中性盘
09:31:55,103.85,0.0,36,373868,卖盘
09:31:58,103.92,0.07,32,332362,买盘
09:32:01,103.85,-0.07,27,280536,卖盘
09:32:04,104.0,0.15,6,62392,买盘
09:32:07,103.95,-0.05,3,31185,卖盘
09:32:10,104.0,0.05,9,93574,买盘
09:32:12,103.94,-0.06,52,540536,卖盘
09:32:16,103.98,0.04,28,291052,买盘
09:32:19,104.0,0.02,19,197546,买盘
09:32:22,103.99,-0.01,12,124796,中性盘
09:32:25,103.99,0.0,18,187169,卖盘
09:32:28,104.0,0.01,24,249592,买盘
09:32:31,104.01,0.01,48,499232,买盘
09:32:34,104.03,0.02,5,52006,买盘
09:32:37,104.0,-0.03,30,312009,卖盘
09:32:40,104.28,0.28,9,93824,买盘
09:32:46,104.3,0.02,9,93804,买盘
09:32:49,104.3,0.0,9,93862,买盘
09:32:52,104.49,0.19,9,93946,买盘
09:32:55,104.49,0.0,67,699648,买盘
09:32:58,104.3,-0.19,93,969606,买盘
09:33:01,104.3,0.0,15,156450,买盘
09:33:05,104.26,-0.04,32,333805,中性盘
09:33:08,104.3,0.04,10,104303,卖盘
09:33:10,104.26,-0.04,19,198050,卖盘
09:33:13,104.08,-0.18,20,208211,卖盘
09:33:16,104.12,0.04,4,41667,中性盘
09:33:19,104.26,0.14,22,229242,买盘
09:33:22,104.22,-0.04,8,83374,卖盘
09:33:25,104.2,-0.02,18,187612,卖盘
09:33:27,104.2,0.0,11,114620,买盘
09:33:31,104.26,0.06,23,239802,买盘
09:33:34,104.2,-0.06,22,229278,卖盘
09:33:37,104.05,-0.15,19,197825,卖盘
09:33:40,104.06,0.01,40,416535,中性盘
09:33:43,104.2,0.14,1,10420,买盘
09:33:46,104.15,-0.05,56,583419,卖盘
09:33:49,104.2,0.05,19,197941,中性盘
09:33:52,104.17,-0.03,13,135435,卖盘
09:33:55,104.15,-0.02,15,156225,卖盘
09:33:58,104.18,0.03,19,197915,买盘
09:34:01,104.14,-0.04,9,93744,卖盘
09:34:05,104.14,0.0,6,62482,买盘
09:34:07,104.15,0.01,14,145790,买盘
09:34:10,104.14,-0.01,13,135367,买盘
09:34:13,104.15,0.01,2,20829,买盘
09:34:16,104.14,-0.01,12,124968,卖盘
09:34:19,104.14,0.0,106,1103962,卖盘
09:34:22,104.19,0.05,5,52085,买盘
09:34:25,104.15,-0.04,2,20830,卖盘
09:34:28,104.2,0.05,21,218731,买盘
