time,price,change,volume,amount,type
09:25:05,54.5,-0.36,2577,14048410,卖盘
09:30:00,54.54,0.04,59,321758,买盘
09:30:04,54.5,-0.04,913,4979101,卖盘
09:30:07,54.54,0.04,477,2601427,卖盘
09:30:10,54.59,0.05,140,764183,中性盘
09:30:13,54.63,0.04,785,4280136,中性盘
09:30:16,54.59,-0.04,169,921414,中性盘
09:30:19,54.54,-0.05,83,452740,卖盘
09:30:22,54.6,0.06,180,982488,买盘
09:30:25,54.6,0.0,262,1428877,卖盘
09:30:27,54.55,-0.05,29,158292,中性盘
09:30:30,54.6,0.05,125,681504,买盘
09:30:33,54.56,-0.04,246,1341882,中性盘
09:30:37,54.49,-0.07,282,1538399,卖盘
09:30:40,54.5,0.01,50,272713,买盘
09:30:42,54.55,0.05,97,528731,买盘
09:30:46,54.5,-0.05,92,501635,中性盘
09:30:48,54.48,-0.02,89,480798,卖盘
09:30:51,54.52,0.04,59,324444,卖盘
09:30:54,54.49,-0.03,64,345760,卖盘
09:30:58,54.49,0.0,43,237286,买盘
09:31:01,54.48,-0.01,57,310604,卖盘
09:31:04,54.5,0.02,92,502207,买盘
09:31:07,54.49,-0.01,36,196162,卖盘
09:31:10,54.5,0.01,60,326955,买盘
09:31:12,54.51,0.01,99,539504,买盘
09:31:15,54.49,-0.02,124,675705,卖盘
09:31:18,54.49,0.0,187,1014921,买盘
09:31:22,54.46,-0.03,86,468564,卖盘
09:31:24,54.46,0.0,68,370482,卖盘
09:31:28,54.46,0.0,162,882594,卖盘
09:31:30,54.45,-0.01,152,827681,卖盘
09:31:33,54.45,0.0,43,234130,买盘
09:31:36,54.44,-0.01,69,375620,卖盘
09:31:40,54.41,-0.03,59,321057,卖盘
09:31:42,54.39,-0.02,363,1974754,卖盘
09:31:46,54.4,0.01,66,359011,买盘
09:31:48,54.44,0.04,313,1703524,买盘
09:31:51,54.4,-0.04,70,380774,中性盘
09:31:54,54.42,0.02,207,1126546,中性盘
09:31:57,54.4,-0.02,83,451732,卖盘
09:32:00,54.41,0.01,91,495176,中性盘
09:32:04,54.43,0.02,46,250374,买盘
09:32:07,54.42,-0.01,63,342827,卖盘
09:32:09,54.41,-0.01,250,1360443,卖盘
09:32:12,54.41,0.0,239,1300327,买盘
09:32:15,54.43,0.02,209,1137168,买盘
09:32:19,54.43,0.0,117,636770,卖盘
09:32:21,54.43,0.0,28,152413,卖盘
09:32:25,54.43,0.0,123,669595,卖盘
09:32:27,54.42,-0.01,151,821829,卖盘
09:32:31,54.43,0.01,60,326583,卖盘
09:32:33,54.45,0.02,98,533505,买盘
09:32:37,54.42,-0.03,136,741642,卖盘
09:32:39,54.45,0.03,45,247802,买盘
09:32:42,54.45,0.0,94,511814,卖盘
09:32:46,54.45,0.0,122,664221,卖盘
09:32:49,54.46,0.01,146,794999,买盘
09:32:51,54.47,0.01,21,114394,中性盘
09:32:55,54.44,-0.03,105,571836,卖盘
09:32:57,54.48,0.04,56,305106,中性盘
09:33:01,54.46,-0.02,60,326771,卖盘
09:33:05,54.46,0.0,50,272288,买盘
09:33:07,54.46,0.0,52,283200,卖盘
09:33:09,54.47,0.01,92,501079,买盘
09:33:13,54.47,0.0,200,1089383,买盘
09:33:15,54.47,0.0,187,1018393,卖盘
09:33:19,54.47,0.0,566,3079284,卖盘
09:33:21,54.48,0.01,253,1380549,买盘
09:33:24,54.47,-0.01,133,724121,中性盘
09:33:27,54.44,-0.03,96,522764,卖盘
09:33:30,54.46,0.02,177,963743,买盘
09:33:34,54.45,-0.01,89,484668,卖盘
09:33:37,54.45,0.0,203,1105436,卖盘
09:33:40,54.45,0.0,37,201472,卖盘
09:33:42,54.45,0.0,171,931030,卖盘
09:33:46,54.44,-0.01,93,506364,卖盘
09:33:49,54.45,0.01,205,1113248,买盘
09:33:52,54.42,-0.03,237,1288548,卖盘
09:33:54,54.46,0.04,365,1991108,买盘
09:33:57,54.46,0.0,444,2418029,卖盘
09:34:01,54.46,0.0,52,283199,卖盘
09:34:05,54.46,0.0,527,2868521,卖盘
09:34:07,54.46,0.0,30,163376,买盘
09:34:10,54.45,-0.01,46,250482,卖盘
09:34:12,54.44,-0.01,125,680654,卖盘
09:34:15,54.44,0.0,236,1285176,卖盘
09:34:18,54.44,0.0,61,332034,买盘
09:34:22,54.44,0.0,82,446361,买盘
09:34:25,54.44,0.0,154,838305,买盘
09:34:28,54.42,-0.02,519,2820350,卖盘
09:34:31,54.41,-0.01,172,935994,卖盘
09:34:33,54.42,0.01,766,4167334,买盘
09:34:37,54.41,-0.01,115,625545,中性盘
09:34:39,54.38,-0.03,70,380697,卖盘
09:34:43,54.37,-0.01,47,255574,卖盘
09:34:45,54.39,0.02,34,184863,买盘
09:34:48,54.38,-0.01,79,429601,卖盘
09:34:51,54.37,-0.01,42,229758,卖盘
09:34:54,54.38,0.01,156,848093,买盘
09:34:57,54.36,-0.02,188,1021879,中性盘
09:35:00,54.37,0.01,70,380544,中性盘
09:35:04,54.4,0.03,479,2605634,买盘
09:35:07,54.42,0.02,434,2361388,买盘
09:35:10,54.42,0.0,138,751176,卖盘
09:35:13,54.43,0.01,114,620199,中性盘
09:35:15,54.45,0.02,68,370142,买盘
09:35:18,54.44,-0.01,3,16332,卖盘
09:35:22,54.45,0.01,125,680571,买盘
09:35:25,54.4,-0.05,410,2231211,卖盘
09:35:28,54.4,0.0,92,500751,买盘
09:35:31,54.4,0.0,394,2143992,买盘
09:35:33,54.4,0.0,40,217693,卖盘
09:35:36,54.39,-0.01,301,1637346,卖盘
09:35:40,54.42,0.03,44,239522,中性盘
09:35:43,54.43,0.01,770,4189057,中性盘
09:35:45,54.43,0.0,44,239525,卖盘
09:35:48,54.44,0.01,41,223189,买盘
09:35:51,54.44,0.0,81,440891,买盘
09:35:54,54.45,0.01,66,362518,买盘
09:35:57,54.44,-0.01,166,903893,卖盘
09:36:01,54.44,0.0,32,174235,卖盘
09:36:05,54.45,0.01,53,288584,中性盘
09:36:07,54.46,0.01,75,408396,买盘
09:36:10,54.45,-0.01,270,1470123,卖盘
09:36:12,54.47,0.02,187,1018218,买盘
09:36:16,54.44,-0.03,117,637133,卖盘
09:36:19,54.42,-0.02,164,892826,卖盘
09:36:21,54.46,0.04,79,430082,买盘
09:36:25,54.45,-0.01,58,315822,卖盘
09:36:27,54.46,0.01,122,664345,买盘
09:36:31,54.44,-0.02,82,446476,卖盘
09:36:34,54.45,0.01,111,604378,买盘
09:36:37,54.45,0.0,111,604392,买盘
09:36:39,54.45,0.0,156,849232,买盘
09:36:43,54.43,-0.02,229,1246756,卖盘
09:36:45,54.46,0.03,231,1254912,买盘
09:36:49,54.42,-0.04,183,998674,卖盘
09:36:51,54.42,0.0,167,908703,卖盘
09:36:54,54.43,0.01,101,549631,买盘
09:36:57,54.43,0.0,101,549634,买盘
09:37:00,54.43,0.0,88,478922,买盘
09:37:05,54.43,0.0,44,239461,买盘
09:37:06,54.44,0.01,84,454594,买盘
09:37:10,54.43,-0.01,113,615032,卖盘
09:37:13,54.43,0.0,52,283044,卖盘
09:37:16,54.44,0.01,108,587902,买盘
09:37:18,54.44,0.0,55,299461,中性盘
09:37:22,54.45,0.01,36,196020,买盘
09:37:24,54.44,-0.01,113,615279,卖盘
09:37:28,54.44,0.0,12,65332,卖盘
09:37:30,54.45,0.01,49,266787,买盘
09:37:33,54.45,0.0,89,484551,买盘
09:37:36,54.45,0.0,74,402886,买盘
09:37:39,54.45,0.0,252,1372279,买盘
09:37:42,54.45,0.0,74,402930,卖盘
09:37:46,54.46,0.01,237,1290483,买盘
09:37:48,54.46,0.0,408,2221482,买盘
09:37:52,54.45,-0.01,85,462871,卖盘
09:37:54,54.46,0.01,82,446546,买盘
09:37:58,54.46,0.0,55,299532,买盘
09:38:00,54.47,0.01,109,593585,买盘
09:38:04,54.46,-0.01,39,212383,卖盘
09:38:07,54.46,0.0,38,206970,卖盘
09:38:10,54.46,0.0,52,283196,卖盘
09:38:13,54.46,0.0,53,288611,买盘
09:38:15,54.46,0.0,48,261425,买盘
09:38:18,54.47,0.01,55,299544,买盘
09:38:22,54.46,-0.01,17,92595,卖盘
09:38:25,54.47,0.01,11,59917,买盘
09:38:28,54.47,0.0,201,1097780,卖盘
09:38:30,54.49,0.02,54,294230,买盘
09:38:34,54.48,-0.01,43,234250,买盘
09:38:36,54.49,0.01,125,681143,买盘
09:38:39,54.49,0.0,45,245198,买盘
09:38:43,54.49,0.0,115,625219,卖盘
09:38:45,54.51,0.02,64,348874,买盘
09:38:49,54.53,0.02,42,229033,买盘
09:38:51,54.5,-0.03,12,65408,卖盘
09:38:54,54.54,0.04,30,163604,买盘
09:38:58,54.55,0.01,31,169092,买盘
09:39:00,54.55,0.0,105,570267,买盘
09:39:04,54.55,0.0,42,229251,卖盘
09:39:07,54.56,0.01,7,38200,买盘
09:39:10,54.56,0.0,29,158260,卖盘
09:39:12,54.6,0.04,310,1692532,买盘
09:39:16,54.6,0.0,304,1659840,卖盘
09:39:19,54.65,0.05,364,1989099,买盘
09:39:21,54.66,0.01,27,147574,买盘
09:39:25,54.66,0.0,189,1032951,中性盘
09:39:27,54.68,0.02,87,475589,买盘
09:39:31,54.68,0.0,30,164856,买盘
09:39:33,54.69,0.01,52,287027,买盘
09:39:37,54.69,0.0,61,333563,买盘
09:39:39,54.69,0.0,54,295326,卖盘
09:39:43,54.7,0.01,48,262534,买盘
09:39:45,54.7,0.0,29,158633,卖盘
09:39:49,54.71,0.01,25,136772,买盘
09:39:51,54.72,0.01,104,568907,买盘
09:39:55,54.73,0.01,36,196999,买盘
09:39:57,54.75,0.02,35,191597,买盘
09:40:00,54.74,-0.01,63,344899,买盘
09:40:04,54.75,0.01,298,1630424,买盘
09:40:07,54.76,0.01,111,607644,买盘
09:40:10,54.77,0.01,77,421620,买盘
09:40:12,54.79,0.02,43,235591,中性盘
09:40:15,54.76,-0.03,110,602485,卖盘
09:40:18,54.77,0.01,182,997164,买盘
09:40:22,54.77,0.0,66,361475,卖盘
09:40:24,54.75,-0.02,92,503771,卖盘
09:40:27,54.76,0.01,51,279307,中性盘
09:40:30,54.75,-0.01,109,596842,卖盘
09:40:34,54.75,0.0,622,3406315,卖盘
09:40:37,54.75,0.0,216,1182490,卖盘
09:40:39,54.75,0.0,25,136863,买盘
09:40:43,54.75,0.0,71,388668,买盘
09:40:46,54.76,0.01,80,438003,买盘
09:40:49,54.72,-0.04,83,454253,卖盘
09:40:52,54.73,0.01,141,771508,买盘
09:40:55,54.8,0.07,623,3411451,买盘
09:40:58,54.8,0.0,155,849400,卖盘
09:41:00,54.81,0.01,246,1348100,买盘
09:41:04,54.8,-0.01,94,515128,卖盘
09:41:07,54.8,0.0,50,273776,买盘
09:41:10,54.75,-0.05,28,153375,卖盘
09:41:12,54.75,0.0,32,176175,卖盘
09:41:16,54.75,0.0,210,1149991,卖盘
09:41:18,54.75,0.0,107,585966,卖盘
09:41:21,54.75,0.0,122,667964,卖盘
09:41:24,54.76,0.01,38,208086,买盘
09:41:28,54.75,-0.01,44,240948,卖盘
09:41:31,54.76,0.01,42,230007,买盘
09:41:33,54.75,-0.01,38,208044,卖盘
09:41:36,54.76,0.01,112,613212,买盘
09:41:40,54.75,-0.01,55,301183,卖盘
09:41:42,54.72,-0.03,24,131389,卖盘
09:41:46,54.72,0.0,304,1664823,卖盘
09:41:48,54.75,0.03,9,49267,买盘
09:41:51,54.73,-0.02,7,38308,中性盘
09:41:54,54.75,0.02,26,142310,买盘
09:41:58,54.74,-0.01,49,268209,买盘
09:42:01,54.73,-0.01,26,142321,卖盘
