time,price,change,volume,amount,type
09:25:05,36.0,-0.17,11743,42274800,卖盘
09:30:00,35.99,-0.01,6,21595,卖盘
09:30:03,35.95,-0.04,1334,4798101,卖盘
09:30:06,35.96,0.01,1953,7019212,买盘
09:30:09,35.95,-0.01,557,2002739,卖盘
09:30:12,35.97,0.02,1569,5640587,买盘
09:30:15,35.95,-0.02,705,2535812,卖盘
09:30:18,35.91,-0.04,396,1423528,卖盘
09:30:22,35.98,0.07,291,1046422,买盘
09:30:24,35.97,-0.01,841,3025327,中性盘
09:30:27,35.96,-0.01,77,276974,卖盘
09:30:30,35.97,0.01,400,1438649,买盘
09:30:33,35.96,-0.01,310,1115235,中性盘
09:30:36,35.94,-0.02,250,898758,卖盘
09:30:39,35.94,0.0,57,204850,买盘
09:30:42,35.94,0.0,785,2819551,买盘
09:30:45,35.93,-0.01,51,183228,中性盘
09:30:48,35.91,-0.02,38,136503,卖盘
09:30:51,35.91,0.0,530,1902405,卖盘
09:30:54,35.88,-0.03,685,2460614,卖盘
09:30:57,35.91,0.03,77,276455,中性盘
09:31:00,35.9,-0.01,443,1590776,卖盘
09:31:03,35.88,-0.02,117,420285,卖盘
09:31:06,35.88,0.0,55,197354,买盘
09:31:09,35.9,0.02,200,717752,买盘
09:31:12,35.9,0.0,210,753699,买盘
09:31:15,35.88,-0.02,268,961891,卖盘
09:31:18,35.89,0.01,381,1366955,买盘
09:31:21,35.9,0.01,61,218936,买盘
09:31:24,35.88,-0.02,50,179407,卖盘
09:31:27,35.89,0.01,465,1669277,中性盘
09:31:30,35.9,0.01,125,448578,买盘
09:31:33,35.87,-0.03,514,1843977,卖盘
09:31:36,35.88,0.01,159,570365,买盘
09:31:39,35.86,-0.02,80,286993,卖盘
09:31:42,35.87,0.01,298,1069005,中性盘
09:31:45,35.87,0.0,84,301310,买盘
09:31:49,35.89,0.02,93,333667,买盘
09:31:52,35.89,0.0,127,455676,买盘
09:31:54,35.89,0.0,109,391100,买盘
09:31:57,35.89,0.0,193,692558,买盘
09:32:00,35.89,0.0,189,678294,买盘
09:32:03,35.88,-0.01,325,1165866,卖盘
09:32:06,35.87,-0.01,393,1409863,卖盘
09:32:09,35.88,0.01,308,1105596,卖盘
09:32:12,35.88,0.0,26,94204,卖盘
09:32:15,35.9,0.02,426,1529223,买盘
09:32:18,35.9,0.0,327,1173808,买盘
09:32:21,35.9,0.0,150,538492,买盘
09:32:24,35.9,0.0,365,1310268,买盘
09:32:27,35.9,0.0,57,204630,卖盘
09:32:30,35.91,0.01,107,384154,买盘
09:32:33,35.9,-0.01,450,1615481,卖盘
09:32:36,35.91,0.01,213,764907,卖盘
09:32:39,35.91,0.0,548,1967270,买盘
09:32:42,35.91,0.0,74,265731,买盘
09:32:45,35.91,0.0,148,531466,卖盘
09:32:48,35.9,-0.01,147,527813,卖盘
09:32:51,35.91,0.01,8,28728,买盘
09:32:54,35.93,0.02,10,35922,买盘
09:32:57,35.92,-0.01,170,610487,卖盘
09:33:00,35.91,-0.01,71,255000,卖盘
09:33:03,35.92,0.01,360,1292901,买盘
09:33:06,35.92,0.0,182,653716,卖盘
09:33:09,35.93,0.01,155,556856,买盘
09:33:12,35.95,0.02,95,341315,买盘
09:33:15,35.94,-0.01,135,485079,中性盘
09:33:18,35.94,0.0,31,111419,卖盘
09:33:21,35.95,0.01,136,488873,买盘
09:33:24,35.95,0.0,54,194089,买盘
09:33:27,35.95,0.0,158,567923,买盘
09:33:30,35.94,-0.01,131,470833,卖盘
09:33:33,35.94,0.0,113,406055,买盘
09:33:36,35.93,-0.01,89,319792,卖盘
09:33:39,35.93,0.0,191,686377,卖盘
09:33:42,35.95,0.02,98,352210,买盘
09:33:45,35.93,-0.02,168,603686,卖盘
09:33:48,35.94,0.01,79,283924,买盘
09:33:51,35.93,-0.01,112,402470,卖盘
09:33:54,35.93,0.0,395,1419567,卖盘
09:33:57,35.91,-0.02,726,2607681,卖盘
09:34:00,35.94,0.03,198,711423,买盘
09:34:03,35.92,-0.02,140,502825,卖盘
09:34:06,35.93,0.01,229,822643,买盘
09:34:09,35.92,-0.01,126,452597,卖盘
09:34:12,35.92,0.0,230,825961,买盘
09:34:15,35.92,0.0,218,783166,买盘
09:34:18,35.92,0.0,181,650233,卖盘
09:34:21,35.91,-0.01,107,384335,卖盘
09:34:24,35.92,0.01,199,714840,卖盘
09:34:27,35.91,-0.01,305,1095365,卖盘
09:34:30,35.92,0.01,227,816858,买盘
09:34:34,35.93,0.01,56,201174,买盘
09:34:36,35.94,0.01,36,129358,买盘
09:34:39,35.93,-0.01,92,330556,卖盘
09:34:42,35.93,0.0,36,129374,卖盘
09:34:45,35.94,0.01,294,1056364,买盘
09:34:48,35.94,0.0,229,822922,买盘
09:34:51,35.94,0.0,1336,4799381,买盘
09:34:54,35.92,-0.02,43,154487,卖盘
09:34:57,35.93,0.01,99,355660,买盘
09:35:00,35.93,0.0,315,1130062,买盘
09:35:04,35.92,-0.01,428,1537160,中性盘
09:35:06,35.93,0.01,167,599967,买盘
09:35:09,35.91,-0.02,139,499132,卖盘
09:35:12,35.9,-0.01,332,1191967,卖盘
09:35:15,35.91,0.01,255,916066,中性盘
09:35:19,35.93,0.02,258,926922,买盘
09:35:21,35.9,-0.03,437,1569590,卖盘
09:35:24,35.9,0.0,31,111329,卖盘
09:35:27,35.9,0.0,85,305217,卖盘
09:35:30,35.9,0.0,148,531370,卖盘
09:35:33,35.91,0.01,161,578152,卖盘
09:35:36,35.91,0.0,417,1497061,卖盘
09:35:39,35.91,0.0,86,308794,买盘
09:35:42,35.9,-0.01,292,1048351,卖盘
09:35:45,35.9,0.0,125,448812,卖盘
09:35:49,35.9,0.0,128,459562,买盘
09:35:51,35.89,-0.01,91,326682,卖盘
09:35:54,35.9,0.01,348,1249122,买盘
09:35:57,35.9,0.0,93,333897,买盘
09:36:00,35.88,-0.02,54,193786,卖盘
09:36:04,35.88,0.0,534,1916126,卖盘
09:36:06,35.88,0.0,217,778641,卖盘
09:36:09,35.88,0.0,351,1259400,卖盘
09:36:12,35.88,0.0,147,527386,买盘
09:36:15,35.88,0.0,590,2116967,买盘
09:36:19,35.87,-0.01,52,186524,卖盘
09:36:21,35.87,0.0,114,408918,卖盘
09:36:24,35.87,0.0,118,423274,卖盘
09:36:27,35.87,0.0,95,340681,买盘
09:36:30,35.86,-0.01,204,731696,卖盘
09:36:33,35.87,0.01,187,670850,买盘
09:36:36,35.87,0.0,151,541639,卖盘
09:36:39,35.87,0.0,34,121953,卖盘
09:36:42,35.87,0.0,147,527226,卖盘
09:36:45,35.87,0.0,126,451905,买盘
09:36:48,35.86,-0.01,100,358611,卖盘
09:36:51,35.87,0.01,178,638360,买盘
09:36:54,35.86,-0.01,240,860632,卖盘
09:36:57,35.86,0.0,148,530728,买盘
09:37:00,35.85,-0.01,30,107569,卖盘
09:37:04,35.85,0.0,289,1036252,卖盘
09:37:06,35.86,0.01,128,458953,买盘
09:37:10,35.86,0.0,58,207979,买盘
09:37:12,35.85,-0.01,116,415930,卖盘
09:37:15,35.86,0.01,322,1154840,买盘
09:37:19,35.86,0.0,511,1831967,中性盘
09:37:21,35.86,0.0,98,351428,卖盘
09:37:24,35.86,0.0,200,717200,卖盘
09:37:27,35.85,-0.01,678,2429740,卖盘
09:37:30,35.86,0.01,192,688504,买盘
09:37:34,35.85,-0.01,251,899840,卖盘
09:37:36,35.85,0.0,151,541335,买盘
09:37:39,35.85,0.0,115,412300,卖盘
09:37:42,35.85,0.0,25,89625,卖盘
09:37:45,35.86,0.01,612,2193182,买盘
09:37:49,35.85,-0.01,96,344197,卖盘
09:37:52,35.85,0.0,210,752960,卖盘
09:37:54,35.86,0.01,34,121901,买盘
09:37:58,35.84,-0.02,59,211484,卖盘
09:38:00,35.86,0.02,272,975251,买盘
09:38:04,35.86,0.0,18,64549,卖盘
09:38:06,35.86,0.0,43,154208,卖盘
09:38:09,35.87,0.01,24,86071,买盘
09:38:12,35.86,-0.01,43,154223,卖盘
09:38:15,35.87,0.01,224,804525,买盘
09:38:19,35.87,0.0,175,626631,卖盘
09:38:22,35.87,0.0,40,143461,买盘
09:38:24,35.87,0.0,39,139893,买盘
09:38:27,35.87,0.0,89,319210,买盘
09:38:30,35.87,0.0,156,560580,买盘
09:38:34,35.87,0.0,31,111224,卖盘
09:38:37,35.88,0.01,50,179400,买盘
09:38:39,35.87,-0.01,145,520212,卖盘
09:38:42,35.88,0.01,14,50228,中性盘
09:38:45,35.88,0.0,130,466340,买盘
09:38:49,35.88,0.0,66,236791,买盘
09:38:52,35.88,0.0,302,1083490,买盘
09:38:54,35.88,0.0,186,667268,买盘
09:38:58,35.89,0.01,188,674480,买盘
09:39:00,35.88,-0.01,116,416304,卖盘
09:39:03,35.88,0.0,264,947398,卖盘
09:39:06,35.88,0.0,67,240449,卖盘
09:39:09,35.88,0.0,59,211706,卖盘
09:39:12,35.89,0.01,138,495220,买盘
09:39:15,35.9,0.01,307,1101738,买盘
09:39:19,35.89,-0.01,226,810890,买盘
09:39:21,35.89,0.0,31,111236,买盘
09:39:24,35.88,-0.01,67,240418,卖盘
09:39:27,35.88,0.0,144,516690,中性盘
09:39:30,35.88,0.0,107,383889,买盘
09:39:34,35.88,0.0,209,749854,卖盘
09:39:37,35.89,0.01,132,473572,买盘
09:39:39,35.88,-0.01,31,111228,卖盘
09:39:43,35.88,0.0,136,487978,卖盘
09:39:46,35.88,0.0,304,1090858,卖盘
09:39:49,35.88,0.0,242,868221,买盘
09:39:51,35.88,0.0,30,107632,买盘
09:39:54,35.87,-0.01,222,796355,卖盘
09:39:58,35.86,-0.01,545,1953320,卖盘
09:40:00,35.87,0.01,42,150619,买盘
09:40:04,35.85,-0.02,936,3355602,卖盘
09:40:06,35.84,-0.01,551,1975135,卖盘
09:40:09,35.83,-0.01,170,609167,卖盘
09:40:12,35.85,0.02,1423,5100379,买盘
09:40:16,35.85,0.0,233,835180,买盘
09:40:19,35.82,-0.03,364,1304242,卖盘
09:40:22,35.83,0.01,54,193450,卖盘
09:40:24,35.83,0.0,561,2010964,买盘
09:40:27,35.84,0.01,29,103913,中性盘
09:40:30,35.84,0.0,33,118295,买盘
09:40:34,35.84,0.0,201,720329,买盘
09:40:37,35.83,-0.01,400,1433405,卖盘
09:40:40,35.83,0.0,94,336823,卖盘
09:40:42,35.82,-0.01,324,1160771,卖盘
09:40:45,35.83,0.01,350,1254085,买盘
09:40:49,35.83,0.0,98,351170,买盘
09:40:51,35.82,-0.01,370,1325595,卖盘
09:40:54,35.82,0.0,79,283054,卖盘
09:40:57,35.82,0.0,83,297340,卖盘
09:41:01,35.82,0.0,49,175557,卖盘
09:41:03,35.83,0.01,115,412037,买盘
09:41:07,35.82,-0.01,452,1619179,卖盘
09:41:10,35.83,0.01,245,877612,买盘
09:41:13,35.83,0.0,220,788197,买盘
09:41:16,35.84,0.01,299,1072436,买盘
09:41:19,35.83,-0.01,7,25081,卖盘
09:41:22,35.83,0.0,254,910159,卖盘
09:41:24,35.84,0.01,338,1211104,买盘
09:41:28,35.84,0.0,50,179166,买盘
09:41:31,35.84,0.0,34,121828,买盘
09:41:34,35.84,0.0,205,734639,买盘
09:41:37,35.84,0.0,601,2153141,买盘
09:41:40,35.83,-0.01,90,322525,卖盘
09:41:43,35.82,-0.01,123,440668,卖盘
09:41:45,35.83,0.01,164,587570,买盘
09:41:49,35.82,-0.01,119,426361,卖盘
09:41:52,35.82,0.0,94,336745,卖盘
09:41:55,35.83,0.01,204,730886,买盘
09:41:58,35.82,-0.01,208,745188,卖盘
09:42:01,35.83,0.01,820,2937255,中性盘
09:42:04,35.83,0.0,272,974361,卖盘
09:42:07,35.83,0.0,18,64502,卖盘
09:42:10,35.83,0.0,101,361900,卖盘
09:42:12,35.83,0.0,153,548200,卖盘
09:42:16,35.83,0.0,342,1225570,卖盘
09:42:19,35.83,0.0,383,1372426,卖盘
09:42:22,35.84,0.01,494,1770103,买盘
09:42:24,35.84,0.0,1,3584,卖盘
09:42:27,35.84,0.0,390,1397797,卖盘
09:42:30,35.83,-0.01,564,2021083,卖盘
09:42:34,35.85,0.02,162,580559,买盘
09:42:37,35.85,0.0,89,318984,买盘
09:42:39,35.84,-0.01,145,519845,卖盘
09:42:43,35.83,-0.01,111,397802,卖盘
09:42:46,35.85,0.02,118,422883,买盘
09:42:49,35.85,0.0,40,143382,买盘
09:42:52,35.84,-0.01,135,483870,卖盘
09:42:55,35.85,0.01,132,473220,买盘
09:42:58,35.85,0.0,52,186421,卖盘
09:43:01,35.86,0.01,8,28688,买盘
09:43:04,35.85,-0.01,170,609546,卖盘
09:43:07,35.85,0.0,48,172113,卖盘
09:43:10,35.86,0.01,36,129090,买盘
09:43:13,35.85,-0.01,80,286870,卖盘
09:43:16,35.87,0.02,235,842860,买盘
09:43:19,35.86,-0.01,256,917830,卖盘
09:43:22,35.86,0.0,47,168555,卖盘
09:43:24,35.87,0.01,144,516435,卖盘
09:43:28,35.88,0.01,88,315686,买盘
09:43:31,35.88,0.0,22,78922,买盘
09:43:34,35.87,-0.01,82,294165,卖盘
09:43:37,35.87,0.0,70,251110,卖盘
09:43:40,35.9,0.03,323,1159390,买盘
09:43:43,35.91,0.01,64,229770,买盘
09:43:46,35.9,-0.01,170,610344,卖盘
09:43:49,35.91,0.01,63,226219,买盘
09:43:52,35.91,0.0,13,46684,卖盘
09:43:55,35.9,-0.01,106,380657,卖盘
09:43:58,35.92,0.02,21,75422,买盘
09:44:01,35.91,-0.01,75,269368,卖盘
09:44:04,35.91,0.0,40,143654,卖盘
09:44:07,35.91,0.0,83,298091,卖盘
09:44:10,35.91,0.0,32,114943,卖盘
09:44:13,35.91,0.0,94,337602,卖盘
09:44:16,35.94,0.03,235,845743,买盘
09:44:19,35.92,-0.02,97,348499,卖盘
09:44:22,35.94,0.02,28,100592,卖盘
09:44:25,35.95,0.01,47,168887,买盘
09:44:28,35.92,-0.03,93,334211,卖盘
09:44:31,35.92,0.0,41,147276,卖盘
09:44:34,35.93,0.01,96,344909,买盘
09:44:37,35.91,-0.02,155,556696,卖盘
09:44:40,35.92,0.01,90,323299,卖盘
09:44:43,35.93,0.01,81,290955,买盘
09:44:46,35.92,-0.01,48,172436,中性盘
09:44:49,35.92,0.0,121,434654,买盘
09:44:52,35.92,0.0,867,3114310,卖盘
09:44:54,35.92,0.0,299,1073869,卖盘
09:44:58,35.9,-0.02,802,2879498,卖盘
09:45:01,35.9,0.0,138,495430,卖盘
09:45:04,35.9,0.0,436,1564948,买盘
09:45:07,35.86,-0.04,328,1176538,卖盘
09:45:10,35.86,0.0,1266,4544303,卖盘
09:45:13,35.85,-0.01,270,968338,卖盘
09:45:16,35.9,0.05,60,215374,卖盘
09:45:19,35.88,-0.02,190,681902,中性盘
09:45:22,35.89,0.01,87,312184,中性盘
09:45:24,35.87,-0.02,289,1036269,卖盘
09:45:28,35.87,0.0,42,150692,买盘
09:45:31,35.86,-0.01,5,17931,卖盘
09:45:34,35.88,0.02,152,545175,买盘
09:45:37,35.87,-0.01,72,258264,卖盘
09:45:40,35.87,0.0,13,46631,卖盘
09:45:43,35.86,-0.01,27,96846,卖盘
09:45:46,35.86,0.0,124,444774,卖盘
09:45:49,35.86,0.0,125,448253,卖盘
09:45:52,35.86,0.0,76,272583,卖盘
09:45:54,35.86,0.0,62,222344,卖盘
09:45:58,35.85,-0.01,583,2090032,卖盘
09:46:01,35.85,0.0,37,132632,买盘
09:46:04,35.85,0.0,178,637989,买盘
09:46:06,35.85,0.0,205,734823,买盘
09:46:10,35.84,-0.01,142,508994,卖盘
09:46:13,35.85,0.01,45,161324,中性盘
09:46:16,35.86,0.01,71,254544,买盘
09:46:19,35.85,-0.01,260,932264,卖盘
09:46:22,35.85,0.0,32,114741,卖盘
09:46:25,35.85,0.0,75,268834,买盘
09:46:28,35.85,0.0,41,146985,买盘
09:46:31,35.84,-0.01,117,419420,卖盘
09:46:34,35.85,0.01,99,354903,买盘
09:46:37,35.85,0.0,62,222280,卖盘
09:46:40,35.85,0.0,156,559161,买盘
09:46:43,35.84,-0.01,80,286730,卖盘
09:46:46,35.84,0.0,84,301129,卖盘
09:46:49,35.86,0.02,113,405060,买盘
09:46:52,35.84,-0.02,35,125465,卖盘
09:46:55,35.84,0.0,17,60933,卖盘
09:46:58,35.84,0.0,88,315393,卖盘
09:47:01,35.85,0.01,69,247324,买盘
09:47:04,35.84,-0.01,50,179209,卖盘
09:47:07,35.84,0.0,5,17920,卖盘
09:47:10,35.84,0.0,106,379904,卖盘
09:47:13,35.85,0.01,59,211472,买盘
09:47:16,35.84,-0.01,120,430087,卖盘
09:47:19,35.84,0.0,299,1071807,卖盘
09:47:22,35.84,0.0,111,397827,卖盘
09:47:25,35.84,0.0,38,136184,买盘
09:47:27,35.84,0.0,24,86016,买盘
09:47:31,35.84,0.0,113,404972,买盘
09:47:34,35.85,0.01,85,304624,买盘
09:47:37,35.83,-0.02,91,326066,卖盘
09:47:40,35.83,0.0,45,161255,卖盘
09:47:43,35.84,0.01,510,1827340,中性盘
09:47:46,35.83,-0.01,103,369078,卖盘
09:47:49,35.85,0.02,408,1462455,买盘
09:47:52,35.85,0.0,214,767190,卖盘
09:47:55,35.84,-0.01,238,853009,卖盘
09:47:57,35.85,0.01,52,186380,买盘
09:48:01,35.85,0.0,44,157697,买盘
09:48:04,35.84,-0.01,239,856682,卖盘
09:48:07,35.84,0.0,23,82432,卖盘
09:48:10,35.84,0.0,72,258052,卖盘
09:48:13,35.84,0.0,109,390666,买盘
09:48:16,35.83,-0.01,401,1436889,卖盘
09:48:19,35.85,0.02,284,1017925,买盘
09:48:22,35.84,-0.01,152,544768,卖盘
09:48:25,35.84,0.0,151,541184,卖盘
09:48:28,35.84,0.0,238,853143,卖盘
09:48:31,35.85,0.01,246,881694,买盘
09:48:34,35.86,0.01,285,1021823,买盘
09:48:36,35.86,0.0,168,602557,卖盘
09:48:39,35.87,0.01,22,78901,买盘
09:48:42,35.88,0.01,213,764144,买盘
09:48:45,35.86,-0.02,211,756500,卖盘
09:48:48,35.87,0.01,189,677774,买盘
09:48:50,35.87,0.0,171,613373,卖盘
09:48:54,35.87,0.0,83,297714,买盘
09:48:58,35.87,0.0,46,164976,买盘
09:49:01,35.88,0.01,169,606249,买盘
09:49:03,35.86,-0.02,220,789020,卖盘
09:49:07,35.89,0.03,95,340858,买盘
09:49:10,35.87,-0.02,23,82511,卖盘
09:49:12,35.87,0.0,7,25109,卖盘
09:49:16,35.89,0.02,227,814395,买盘
09:49:18,35.89,0.0,117,419843,买盘
09:49:22,35.89,0.0,65,233286,卖盘
09:49:25,35.89,0.0,166,595715,卖盘
09:49:27,35.87,-0.02,223,800476,卖盘
09:49:31,35.91,0.04,56,201057,买盘
09:49:34,35.9,-0.01,80,287185,卖盘
09:49:37,35.88,-0.02,20,71810,卖盘
09:49:40,35.92,0.04,166,595982,买盘
09:49:43,35.87,-0.05,176,631443,卖盘
09:49:45,35.87,0.0,5,17940,卖盘
09:49:48,35.87,0.0,385,1381176,卖盘
09:49:52,35.87,0.0,153,548811,买盘
09:49:55,35.86,-0.01,408,1463366,卖盘
09:49:57,35.87,0.01,59,211633,买盘
09:50:01,35.87,0.0,187,670527,买盘
09:50:04,35.85,-0.02,298,1068695,卖盘
09:50:07,35.85,0.0,297,1064831,卖盘
09:50:10,35.84,-0.01,208,745499,卖盘
09:50:13,35.83,-0.01,234,838673,卖盘
09:50:16,35.84,0.01,29,103927,中性盘
09:50:19,35.85,0.01,279,1000092,买盘
09:50:21,35.84,-0.01,167,598485,中性盘
09:50:24,35.84,0.0,335,1200317,卖盘
09:50:27,35.83,-0.01,262,939003,卖盘
09:50:30,35.86,0.03,108,387115,买盘
09:50:34,35.83,-0.03,983,3522147,卖盘
09:50:36,35.83,0.0,284,1017562,买盘
09:50:39,35.82,-0.01,468,1677359,卖盘
09:50:42,35.86,0.04,391,1401135,买盘
09:50:46,35.83,-0.03,210,753021,卖盘
09:50:48,35.86,0.03,13,46616,卖盘
09:50:51,35.89,0.03,207,742760,买盘
09:50:55,35.86,-0.03,149,534335,卖盘
09:50:58,35.86,0.0,75,268928,买盘
09:51:01,35.86,0.0,95,340868,买盘
09:51:03,35.85,-0.01,255,913966,卖盘
09:51:06,35.9,0.05,35,125584,买盘
09:51:09,35.85,-0.05,65,233288,卖盘
09:51:12,35.85,0.0,52,186420,卖盘
09:51:15,35.86,0.01,128,458952,买盘
09:51:18,35.87,0.01,192,688651,中性盘
09:51:22,35.86,-0.01,68,243868,卖盘
09:51:24,35.87,0.01,122,437608,中性盘
09:51:27,35.86,-0.01,95,340670,卖盘
09:51:30,35.88,0.02,77,276197,买盘
09:51:33,35.86,-0.02,253,906947,中性盘
09:51:36,35.88,0.02,99,355162,买盘
09:51:40,35.88,0.0,88,315725,买盘
